,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.0036554336547851562,0.0018072128295898438,0.009411811828613281,0.006427764892578125,0.010103225708007812,0.0021085739135742188,0.0002651214599609375,0.009173393249511719,0.0,0.0026340484619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.002040863037109375,0.000637054443359375,0.00018405914306640625,0.00041961669921875,0.001171112060546875,0.0023984909057617188,0.005283355712890625,0.0,0.0030946731567382812,0.0026559829711914062,0.001232147216796875,0.0,7.534027099609375e-05,0.0012359619140625,0.0005626678466796875,0.0011129379272460938,0.0,0.0025634765625,0.0026845932006835938,0.002655029296875,0.0,0.0021619796752929688,0.0,0.0,0.0,0.0019359588623046875,0.0032176971435546875,0.0055522918701171875,0.0,0.0,0.0005254745483398438,0.0007877349853515625,0.0,0.0010271072387695312,0.00013256072998046875,0.0,0.0011911392211914062,0.0008087158203125,0.0016965866088867188,0.0024652481079101562,0.0024080276489257812,0.005825042724609375,0.0036935806274414062,0.0005559921264648438,0.0071582794189453125,0.0013742446899414062,0.00238800048828125,0.00021839141845703125
ROI1,0.0026540756225585938,0.004918098449707031,0.002689361572265625,0.0058460235595703125,0.005023956298828125,0.0007200241088867188,0.001102447509765625,0.012848854064941406,0.0,0.0,0.0,0.0,0.0,0.00246429443359375,0.0,0.0,0.00186920166015625,0.005764007568359375,0.0022115707397460938,0.0002193450927734375,0.0010633468627929688,0.00473785400390625,0.010272979736328125,0.0010538101196289062,0.0,0.0014591217041015625,0.0017385482788085938,0.0006895065307617188,0.0031766891479492188,0.0026760101318359375,0.0,0.0,0.004971504211425781,0.00679779052734375,0.0036945343017578125,0.0036535263061523438,0.004077911376953125,0.014308929443359375,0.005486488342285156,0.00353240966796875,0.0,0.0,0.0,0.0,0.0004901885986328125,0.0,0.0,0.0005788803100585938,0.0013322830200195312,0.0010328292846679688,0.0011224746704101562,0.00029087066650390625,0.0020809173583984375,0.0006275177001953125,0.0011339187622070312,0.0046443939208984375,0.0040874481201171875,0.006396293640136719,0.0022039413452148438,0.004024505615234375,0.0036039352416992188,0.0,0.004847526550292969,0.0034227371215820312
ROI2,0.011376380920410156,0.0027179718017578125,0.0113372802734375,0.012530326843261719,0.00821685791015625,0.008770942687988281,0.0007152557373046875,0.010679244995117188,6.67572021484375e-06,0.0,0.0,0.0,0.0,0.0,6.961822509765625e-05,0.0,0.0022182464599609375,0.004315376281738281,0.0013723373413085938,0.0,0.0,0.006281852722167969,0.004180908203125,0.001239776611328125,0.00156402587890625,0.0024347305297851562,0.00122833251953125,0.0030670166015625,0.0003528594970703125,0.005580902099609375,0.0,0.0012493133544921875,0.0007905960083007812,0.008831024169921875,0.00751495361328125,0.0014543533325195312,0.0,0.0,0.0,0.0008974075317382812,9.632110595703125e-05,2.574920654296875e-05,0.001094818115234375,0.0012359619140625,0.0005655288696289062,3.719329833984375e-05,0.0006237030029296875,0.0006322860717773438,0.0006856918334960938,0.0002727508544921875,0.0008144378662109375,0.0020723342895507812,0.0013151168823242188,0.0001678466796875,0.00041675567626953125,0.0051479339599609375,0.0031995773315429688,0.00701141357421875,0.0022802352905273438,0.00548553466796875,0.0035839080810546875,0.0014448165893554688,0.0,0.0016021728515625
ROI3,0.0023927688598632812,0.010064125061035156,0.0017547607421875,0.0033807754516601562,0.005580902099609375,0.008105278015136719,0.0,0.007193565368652344,0.0,0.0,0.0,0.0,0.0,0.0013875961303710938,0.0,5.53131103515625e-05,0.0032949447631835938,0.0005788803100585938,0.0031080245971679688,0.000286102294921875,0.0018510818481445312,0.0034542083740234375,0.0023670196533203125,0.0016527175903320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0005102157592773438,0.0,0.001377105712890625,0.001800537109375,0.005167961120605469,0.0028438568115234375,0.000873565673828125,0.0012388229370117188,0.004054069519042969,0.004715919494628906,0.0,0.0,0.00029468536376953125,0.0,0.0,0.0,0.0,0.000522613525390625,0.0012407302856445312,0.0002193450927734375,0.0010251998901367188,0.00022029876708984375,0.000904083251953125,0.0005626678466796875,0.0004634857177734375,0.0,0.0027513504028320312,0.0,0.0,0.0,0.0017595291137695312,0.0,0.0015506744384765625,0.0003833770751953125
ROI4,0.0016832351684570312,0.0,0.00017070770263671875,0.0,0.0014257431030273438,0.003269195556640625,0.0,0.0007982254028320312,0.000152587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020971298217773438,0.004197120666503906,0.002597808837890625,0.0011577606201171875,0.0026092529296875,0.0018529891967773438,0.0019378662109375,0.0010194778442382812,0.0,0.006805419921875,0.0034780502319335938,0.0,0.0022954940795898438,0.0027589797973632812,0.0025949478149414062,0.0,0.0,0.0072536468505859375,0.0028409957885742188,0.0,0.0014677047729492188,0.0032167434692382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002716064453125e-05,0.0,0.0007839202880859375,0.00025081634521484375,3.62396240234375e-05,0.0003337860107421875,0.0,0.0,0.001041412353515625,0.0001468658447265625,0.006567955017089844,0.0006771087646484375,0.0025701522827148438,0.005016326904296875,0.00156402587890625,0.0024690628051757812,0.003093719482421875,0.004282951354980469
ROI5,0.005767822265625,0.0,0.006763458251953125,0.005084991455078125,0.003269195556640625,0.0034809112548828125,0.0013561248779296875,0.0022249221801757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822845458984375,0.0,0.0012884140014648438,0.0025491714477539062,0.0,0.00021457672119140625,0.0,0.0006647109985351562,0.0030727386474609375,0.0023365020751953125,0.0,0.0,0.0,0.0,0.0,0.001697540283203125,0.0,0.0,0.0,0.00719451904296875,0.0,0.0003261566162109375,0.0,0.0026721954345703125,0.0,0.0014925003051757812,0.0012454986572265625,0.0,0.0,0.0,0.0,0.0,0.0017795562744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026388168334960938,0.0032186508178710938,0.0029592514038085938,0.0033903121948242188,0.0027332305908203125,0.0020532608032226562,0.001453399658203125,0.0025491714477539062,0.0027227401733398438,0.0027914047241210938
ROI6,0.0027751922607421875,0.010541915893554688,0.0067424774169921875,0.0016756057739257812,0.009860038757324219,0.0068378448486328125,0.0003814697265625,0.008661270141601562,0.0,0.0,0.0020236968994140625,0.0,0.0,0.0,0.0,0.000274658203125,0.0037641525268554688,0.00746917724609375,0.0026769638061523438,0.001651763916015625,0.0,0.0010156631469726562,0.0032167434692382812,0.001007080078125,0.0,0.0022754669189453125,0.0067539215087890625,0.0025568008422851562,0.0010156631469726562,0.0013246536254882812,0.0019683837890625,0.003475189208984375,0.0,0.004596710205078125,0.007700920104980469,0.0025568008422851562,0.0,0.00092315673828125,0.0,0.0030918121337890625,0.0010023117065429688,0.00033664703369140625,0.00013256072998046875,0.0,0.0,0.00025844573974609375,0.0,0.0,0.00225067138671875,0.0035161972045898438,0.0,0.0055027008056640625,0.00205230712890625,0.0010700225830078125,0.0038385391235351562,0.005051612854003906,0.005049705505371094,0.0021409988403320312,0.0026445388793945312,0.0,0.004398345947265625,0.0034198760986328125,0.0013380050659179688,0.0007963180541992188
ROI7,0.0041217803955078125,0.0021524429321289062,0.0020685195922851562,0.007244110107421875,0.006962776184082031,0.005770683288574219,0.00113677978515625,0.006415367126464844,0.0,0.0,0.0,0.0,0.0011615753173828125,0.0008373260498046875,0.0,0.0,0.0,0.001873016357421875,0.0,0.0,0.0,0.0038137435913085938,0.004101753234863281,0.0,0.0005979537963867188,0.0,0.0014743804931640625,0.0,0.0,0.0,0.0,0.0,0.00038814544677734375,0.004702568054199219,0.004311561584472656,0.0019474029541015625,0.00024318695068359375,0.0051670074462890625,0.0003871917724609375,0.0016117095947265625,0.0,0.0,0.0,0.0,0.0,0.0,2.193450927734375e-05,0.0033388137817382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53131103515625e-05,0.006098747253417969,0.004845619201660156,0.0,0.0008058547973632812,0.0008821487426757812,0.0,0.008076667785644531,0.0036115646362304688
ROI8,0.0,0.0,0.0,0.0005588531494140625,0.0009813308715820312,0.0,0.0,0.0,0.0,0.0,0.008013725280761719,0.001735687255859375,0.0010776519775390625,0.0029935836791992188,0.0030040740966796875,0.006671905517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021839141845703125,0.002002716064453125,0.0,0.0,0.0,0.0,0.0,0.00034046173095703125,0.0023746490478515625,0.0,4.863739013671875e-05,0.0,0.0034618377685546875,0.0,0.0,0.0,0.0037355422973632812,0.009259223937988281,0.0,0.0,0.0008726119995117188,0.0027208328247070312,0.0,0.006823539733886719,0.0017423629760742188,0.0051364898681640625,0.0016422271728515625,0.0033483505249023438,0.0033168792724609375,0.005780220031738281,0.001781463623046875,0.0,0.0017852783203125,0.0,0.0013685226440429688,0.0,0.000415802001953125,0.0,0.0
ROI9,0.0,0.000202178955078125,0.0027627944946289062,0.0012531280517578125,0.0,0.0015420913696289062,0.0,0.0,0.000888824462890625,0.0073680877685546875,0.004492759704589844,0.0045013427734375,0.0,0.0,0.0036211013793945312,0.00038814544677734375,0.002391815185546875,0.0008087158203125,0.004015922546386719,0.0018815994262695312,0.003930091857910156,0.0001087188720703125,0.0,0.0002841949462890625,0.0019989013671875,0.0,0.0,0.0007715225219726562,0.001308441162109375,0.0028924942016601562,0.0005102157592773438,0.0016069412231445312,0.0,0.0008020401000976562,0.0,0.00035381317138671875,0.0,0.0,0.0,0.0,0.0017442703247070312,0.0,0.0,0.0006017684936523438,0.0014638900756835938,0.0,0.0,0.0,0.0010366439819335938,0.0020236968994140625,0.004322052001953125,0.0007009506225585938,0.0,0.0004940032958984375,5.245208740234375e-05,0.005133628845214844,0.0,0.00127410888671875,0.0,0.0,0.0,0.0,0.0,0.0003452301025390625
