,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,39.978279484832385,49.15444702172465,45.35333041259122,21.70749850992989,7.568022050152052,11.82948943041778,18.766513246060708,12.036228967370185,13.683021467231601,7.4133941729817545,7.6678418141201465,23.081839004411414,25.4010498972147,12.009202834438405,7.1138544723896056,6.604154849210622,11.252038862686438,10.728920424117362,7.464059403376708,8.422256596052858,8.739819156479347,7.315723627588335,5.825123858744625,3.9988408528561816
1,13.649596359713318,0.0,27.597145023989473,33.450703019652714,13.585416716057301,6.352467473584472,3.1170037956587193,4.236442666114964,5.17540161677786,6.2543333804488395,2.2817079456898077,0.731080585380632,17.490839506486807,19.00897643603573,6.451575848486848,2.6141467468200923,1.432400006899658,4.720941584929795,5.31551104829491,1.6446823069378556,7.440735244605725,3.785844079350066,4.482057668525399,1.084276378310366,2.0538395031967642
2,18.753463981900335,25.46813067925079,0.0,37.65523986921185,15.16886638786682,3.4202254975901614,6.483226502735852,11.673314427204783,5.071082933945765,8.568979628153958,0.707056386928709,1.0789469345115348,21.06096553112568,18.786082270586057,5.053780471657463,4.5504141960211095,1.5952352871070394,7.17883865675395,4.4471620182909,4.659357677626448,3.9702724999512364,3.722590074476519,2.583728103630026,3.215027627561387,2.8982431782626352
3,2.274214301377598,12.489209399578005,13.72069837496126,0.0,5.137049669841117,1.4233903070121807,0.5615622654611462,26.155523487405933,0.7411586212807827,2.5047187015559023,3.506795088860326,4.1594996921720595,3.429202566904604,4.916000115293398,1.1860081387613979,69.15476617201017,1.1554554068704483,3.1757077422983024,3.6857445164182674,2.1609712083779495,7.66293764527854,5.439613367678451,5.189048542778025,2.7059575625607577,1.1485433498795363
4,12.197522868529058,30.487605611193338,47.2257724933271,48.270845280548585,0.0,3.988702155098272,5.039483086352114,18.866093816393203,8.746616452995838,8.309729486065342,5.934017432359047,3.2123805301685207,19.33808865451759,22.302639510403683,8.042273972838373,3.1945948386807466,4.387266886157966,9.093418090537282,8.533672233545476,8.465358887253503,11.113696208737897,4.226961390768415,7.466630718118968,4.741365250331708,5.02395203542773
5,43.3615584849803,58.88308093070729,55.022497300247316,51.773110691915,32.76368123407678,0.0,15.555864084890482,26.179498705203827,9.316424195795262,11.700861550806437,0.16380322954027707,1.3848491970875976,167.24580879750815,21.11501748224291,5.256087852328278,3.4596758431567443,1.8288791668513626,6.943260296377355,4.199721185170744,3.1179208829436242,45.15725045069786,4.351696497849285,1.9490097006375948,0.8783368988317298,1.460414366516183
6,47.04699156699049,60.13151672027743,60.16776396212228,59.61440795322394,52.14388079819941,19.879895230197423,0.0,24.566163080718706,20.22541523381289,23.6024393436595,6.360040950969964,9.822736213932297,37.3188611081218,28.269978875482167,10.891770107791556,3.8396640409877776,5.89487593805779,13.727907749568633,14.494290406459806,8.917333834898173,6.862574742683626,5.438054393924575,5.357968979324548,6.238903963324863,4.058846297917964
7,33.512414277330535,23.55906413149299,41.214423395876615,37.35421318693266,26.732323551753666,10.126961268987857,53.476072848125206,0.0,13.35216442271404,13.811656120525264,0.7582377306114083,2.863168780423601,24.21776832356729,87.88831740925697,8.106905778859861,2.008867142908075,1.5965340382634416,100.78761949102648,6.625793757026666,3.6352054310696564,4.028519091692425,1.345203119925497,3.9669793309769954,5.0075368781138385,1.0864365367387847
8,32.859661271406964,57.28508239937626,39.4946668760998,63.07904718157608,39.79006313582729,7.703308803103741,10.841752346238643,27.761655544375742,0.0,14.13080084804342,2.2272210369000076,3.3852736888258073,30.359759343987548,27.57723086792684,6.642756929370473,2.7742132332040614,2.78309814553774,8.114462292900535,6.0284850315252205,4.2277054837060914,13.38320329914239,7.5556695046266125,5.313823314103116,55.367069505081744,5.710671522520497
9,35.941602805816046,44.12937488796751,46.85872977448613,60.33705990781839,37.98357315286574,9.51863052998763,11.570192143638547,17.39085191195352,11.332481425427478,0.0,4.1634349721157,3.6150376622951073,26.15826208773127,28.404399905569115,6.494548756931848,2.536787690776608,2.6917015352482303,9.470270276367222,8.787880368071331,5.96808021383374,12.614237680208099,7.557261206360502,7.165236710215954,79.61199675088453,1.9205127047231525
10,97.01458667617732,88.18621605057155,80.87325916988073,74.00339125727994,72.33617828925117,37.574750975278434,46.67633324819933,48.765504165631555,31.02863535726112,37.04018493511898,0.0,20.10508446424348,57.784205366541606,34.92392277955967,12.965605535731282,14.708080577648447,95.93658351194108,17.87255252562877,11.368767567790444,9.637057252953618,4.398208972198069,7.428291852364466,6.741420710141175,5.829206068293416,5.679789765539902
11,81.47763364780315,79.95853065951644,70.00422709833339,68.5743954706861,63.83552822724891,25.95853518470609,29.23731544942007,40.527652550859024,24.807164343646846,24.9677334511573,0.6370958047532786,0.0,45.35730363825549,35.43435767475675,8.872188540728786,6.039793251159419,1.4909089129816484,17.722623479166955,7.814402369831607,5.1328730607091275,8.137801252910513,4.800541316395278,3.291721449594695,3.006148986104407,1.3565785599000901
