,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.0036106109619140625,0.00038051605224609375,0.006561279296875,0.006343841552734375,0.004746437072753906,0.0014410018920898438,0.0,0.006581306457519531,0.0,0.0,0.0017528533935546875,0.0,0.0018177032470703125,0.00032329559326171875,0.0008726119995117188,0.0018320083618164062,0.0,0.0,0.0,0.0,0.0004520416259765625,0.00034236907958984375,0.0,9.1552734375e-05,0.00214385986328125,0.00022125244140625,0.0003643035888671875,0.0008478164672851562,0.000804901123046875,0.002643585205078125,0.0015325546264648438,0.0017528533935546875,0.0,0.0027379989624023438,0.0006570816040039062,0.0,0.0,0.003173828125,0.000743865966796875,0.0,0.0009946823120117188,0.0021457672119140625,0.0,0.0,0.0,0.0,0.0,0.0007114410400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008897781372070312,0.0006351470947265625,0.0,0.0,0.0,0.0008153915405273438,0.0,0.0
ROI1,0.0027751922607421875,0.0068264007568359375,0.003933906555175781,0.007330894470214844,0.0055942535400390625,0.0,0.0,0.014593124389648438,0.00315093994140625,0.0,0.001621246337890625,0.0015363693237304688,0.0011425018310546875,0.0,0.0027532577514648438,0.0021610260009765625,0.0018796920776367188,0.0038909912109375,0.0,0.0033864974975585938,0.001682281494140625,0.0060672760009765625,0.009556770324707031,0.002292633056640625,0.0004558563232421875,0.0007810592651367188,0.0040798187255859375,0.0027303695678710938,0.0028629302978515625,0.006098747253417969,0.0017042160034179688,0.0016384124755859375,0.0025348663330078125,0.0008363723754882812,0.0037050247192382812,0.0023937225341796875,0.0013914108276367188,0.011682510375976562,0.0017328262329101562,0.00015735626220703125,0.0,0.0007066726684570312,0.00213623046875,0.0,0.0,0.0008525848388671875,0.0008563995361328125,0.0007371902465820312,0.0,0.0,0.0,0.00036525726318359375,0.0,0.0,0.0,0.0020961761474609375,0.0,0.006244659423828125,0.0010690689086914062,0.0027704238891601562,0.0,0.0,0.0035457611083984375,0.0
ROI2,0.0,0.0001087188720703125,0.004750251770019531,0.0061283111572265625,0.013648033142089844,0.0030527114868164062,0.0,0.006293296813964844,0.0,0.0,0.0,0.0014219284057617188,0.00042247772216796875,0.0009946823120117188,0.0,0.0,0.0,0.0007791519165039062,0.0,0.0,0.000720977783203125,0.0015764236450195312,0.0,0.0,0.002628326416015625,0.0005645751953125,0.0,0.00434112548828125,0.000576019287109375,0.0034246444702148438,0.0016345977783203125,0.003124237060546875,0.00014209747314453125,0.004641532897949219,0.004509925842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939453125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROI3,0.0,0.005198478698730469,0.0,0.005928993225097656,0.0,0.006737709045410156,0.0,0.006499290466308594,0.0,0.0012102127075195312,0.00044727325439453125,0.0,0.0001316070556640625,0.0,0.0,0.0,0.0,0.0,0.0021800994873046875,0.00135040283203125,0.0011234283447265625,0.010531425476074219,0.0,0.00036144256591796875,0.006274223327636719,0.0,0.0010347366333007812,0.0005340576171875,0.005265235900878906,0.0049877166748046875,0.004864692687988281,0.0,0.00336456298828125,0.0025043487548828125,0.0061511993408203125,0.003933906555175781,0.000507354736328125,0.0019435882568359375,0.0038433074951171875,0.0102081298828125,0.0,0.0001277923583984375,0.001674652099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016908645629882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0005054473876953125,0.0
ROI4,0.0010204315185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09808349609375e-05,0.003131866455078125,0.0006504058837890625,0.0,0.0,0.0,0.0,0.00075531005859375,0.0,0.0,0.0,0.0,0.0,0.00030517578125,0.0002841949462890625,0.0017919540405273438,0.0,0.0,0.0,0.0,0.001399993896484375,0.0044708251953125,0.0039157867431640625,0.001186370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010013580322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROI5,0.0053195953369140625,0.0,0.00626373291015625,0.001537322998046875,0.0018711090087890625,0.0,0.00199127197265625,0.0,0.0024394989013671875,0.0002574920654296875,0.001873016357421875,0.0023393630981445312,0.0048084259033203125,0.00249481201171875,0.0,0.003070831298828125,0.0029497146606445312,0.002239227294921875,0.0013179779052734375,0.0012273788452148438,0.004757881164550781,0.0016164779663085938,0.004055976867675781,0.001224517822265625,0.0,0.0005817413330078125,0.0,0.004721641540527344,0.0018253326416015625,0.006569862365722656,0.0009098052978515625,0.0029935836791992188,0.0007543563842773438,0.008799552917480469,0.0,0.0006074905395507812,0.00039386749267578125,0.00371551513671875,0.0009202957153320312,0.0016384124755859375,0.0017213821411132812,0.0004911422729492188,0.0014362335205078125,0.0,0.0,0.0,0.0030803680419921875,0.0,4.57763671875e-05,0.00045490264892578125,0.0,0.0,0.0,0.0,0.0,0.0033884048461914062,0.0,0.000858306884765625,0.0,0.0010814666748046875,0.0,0.0,0.0011377334594726562,0.0
ROI6,0.002010345458984375,0.009409904479980469,0.007343292236328125,0.0020647048950195312,0.01273345947265625,0.0025386810302734375,0.0,0.01067352294921875,0.0015869140625,0.0,0.0,0.0001983642578125,0.0033550262451171875,0.0015134811401367188,0.000255584716796875,0.00044727325439453125,0.0,0.0022783279418945312,0.0,0.0,0.0,0.00010776519775390625,0.0,0.0,0.0007715225219726562,0.0006933212280273438,0.0012531280517578125,0.0,0.0,0.0011339187622070312,0.0,0.0,0.0,0.005543708801269531,0.008474349975585938,0.0008993148803710938,0.00013637542724609375,0.0024957656860351562,0.0,0.0,0.0025186538696289062,0.000705718994140625,0.0009431838989257812,0.0,0.000415802001953125,0.0020399093627929688,0.0017824172973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016756057739257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROI7,0.0,0.003734588623046875,0.0,0.0071468353271484375,0.0059795379638671875,0.004214286804199219,0.0,0.005015373229980469,0.0011911392211914062,0.000274658203125,0.0,0.0,0.00036716461181640625,0.0008726119995117188,0.0035552978515625,0.0026998519897460938,0.0009059906005859375,0.0008497238159179688,0.0,0.0019235610961914062,0.004145622253417969,0.0054721832275390625,0.00545501708984375,0.0037889480590820312,0.0038509368896484375,0.0,0.0052471160888671875,0.0013265609741210938,0.0,0.00331878662109375,0.0016164779663085938,0.00027942657470703125,0.0021238327026367188,0.0047454833984375,0.003143310546875,0.003116607666015625,0.00028324127197265625,0.0038995742797851562,0.0001049041748046875,0.0008831024169921875,0.0,0.001880645751953125,0.0003414154052734375,0.0,0.0,0.0008821487426757812,0.0028018951416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002544403076171875,0.0,0.00031948089599609375,0.0,0.0005731582641601562,0.0035352706909179688,0.0
ROI8,0.002223968505859375,0.0001277923583984375,0.0,0.0007381439208984375,0.0,0.0011081695556640625,0.0,0.0,0.0015821456909179688,0.0,0.0,0.0,0.0,0.0,0.00260162353515625,0.006739616394042969,0.0,0.0026769638061523438,0.0035991668701171875,0.0006656646728515625,0.0018138885498046875,0.0021238327026367188,0.0029315948486328125,0.0,0.0012798309326171875,0.0027914047241210938,0.004776954650878906,0.004031181335449219,0.0018949508666992188,0.0023813247680664062,0.004580497741699219,0.00025081634521484375,0.00142669677734375,0.007773399353027344,0.0001964569091796875,0.003528594970703125,0.0012331008911132812,0.005099296569824219,0.0,0.0014715194702148438,0.007203102111816406,0.0045833587646484375,0.01422882080078125,0.004132270812988281,0.000324249267578125,0.0027875900268554688,0.007678031921386719,0.0045986175537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0036602020263671875,0.0,0.0,0.0062618255615234375,0.0027980804443359375,0.0,0.0,0.0009622573852539062,0.0018625259399414062,0.0
ROI9,0.0017757415771484375,0.0015573501586914062,0.0027151107788085938,0.0,0.0014886856079101562,0.0014047622680664062,0.0030355453491210938,0.0038394927978515625,0.0020313262939453125,0.0017452239990234375,0.0,0.00014972686767578125,0.0007581710815429688,0.0,0.0011959075927734375,0.002765655517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012521743774414062,0.000148773193359375,0.0,0.002353668212890625,0.0026912689208984375,0.0,0.0,0.0,0.0,0.0006017684936523438,0.0017137527465820312,0.0,0.0024213790893554688,0.001194000244140625,0.0016775131225585938,0.008153915405273438,0.0026073455810546875,0.0016002655029296875,0.0,0.0,0.001491546630859375,0.0003261566162109375,0.0,9.441375732421875e-05,0.0011920928955078125,0.00015544891357421875,0.0022802352905273438,0.0014362335205078125,0.004900932312011719,0.000125885009765625,0.0009756088256835938,0.0028257369995117188,0.0009298324584960938,0.0,0.0020380020141601562,0.0,0.0009107589721679688,0.0012149810791015625,0.0,0.002597808837890625,0.0,0.0012722015380859375
