0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.07929304,0.07921766,0.08147423,0.07672238,0.07893758,0.08749769,0.07093497,0.090164475,0.04112842,0.011575187,0.014262388,0.0040962924,0.014688047,0.0045454744,0.02489091,0.041432463,0.059582803,0.055720266,0.06225784,0.046051037,0.04489718,0.03261625,0.052035116,0.063277766,0.049248822,0.038087398,0.037754137,0.07244409,0.051515736,0.053784713,0.043594744,0.043778516,0.06667122,0.07264596,0.08007488,0.060957134,0.055263765,0.08432615,0.037095632,0.06164922,0.02352135,0.032205794,0.027915934,0.0053977016,0.0006838152,0.020673368,0.04265613,0.00842678,0.018883815,0.0046259756,0.022685101,0.011731811,0.0025211412,0.009022301,0.005353912,0.028424975,0.008962619,0.024723196,0.033527438,0.011952936,0.0044831876,5.5624674e-05,0.015833205,0.0014030302
0.0882773,0.077030994,0.09067451,0.08759835,0.08620205,0.091312595,0.07708261,0.09399956,0.024271399,0.0010147152,0.00030665877,0.00014291209,0.004276379,0.0036659287,0.008372895,0.035039145,0.052557398,0.05684697,0.061278418,0.036989134,0.051576443,0.053870134,0.055042636,0.064030446,0.041491825,0.04939781,0.05702257,0.06576397,0.042426784,0.02851292,0.04461612,0.033353638,0.08896831,0.09753928,0.08560398,0.078504205,0.066200234,0.07982642,0.073489256,0.08191333,0.0073630405,0.028512463,0.023391685,4.022313e-05,0.001274388,0.04711315,0.020186698,0.012709174,0.011509822,0.0031452058,0.005987982,0.005626531,0.011004424,0.020564288,0.027581956,0.04643919,0.018788265,0.045990344,0.01968996,0.025438687,0.01298594,0.01621713,0.04544277,0.011132195
0.06287428,0.09157336,0.07790939,0.07806763,0.10188605,0.08173967,0.067030996,0.076259,0.019336952,0.014595195,0.0035740298,0.0042909957,0.020619446,0.01606884,0.017552812,0.041588284,0.06660369,0.04472267,0.050095312,0.053167846,0.046083704,0.04981002,0.064735554,0.048501708,0.05322055,0.033283275,0.034066748,0.075196266,0.058504734,0.050197367,0.055155247,0.06660697,0.066337556,0.09306449,0.075507246,0.05220427,0.062743254,0.08627957,0.05637188,0.047595657,0.014832945,0.02674844,0.028140824,0.012340243,0.0032593012,0.037183177,0.037727263,0.022766465,0.011722996,0.011774724,0.0042446284,0.0070566386,0.011062076,0.007078275,0.020669105,0.052399226,0.010355985,0.020398688,0.014413347,0.015941301,6.820604e-05,0.00078533206,0.016784588,0.003600795
0.08097011,0.066785336,0.0893862,0.09492742,0.08716896,0.072395906,0.0672274,0.073567465,0.025257722,0.023119288,0.010171965,0.003300234,0.008787071,0.004904633,0.015347343,0.040729634,0.05102077,0.057667263,0.053163048,0.048241884,0.04286333,0.064166136,0.058765076,0.062233847,0.040670507,0.036710482,0.036597777,0.053403042,0.0383395,0.0331388,0.03927912,0.048359487,0.09533796,0.08265868,0.07920177,0.063962504,0.047005996,0.08720026,0.043555576,0.041383646,0.01596374,0.02428401,0.018108709,0.010819467,0.0007016554,0.038337823,0.026875138,0.0035327459,0.026079936,0.015661452,0.011966735,0.02090175,0.005843835,0.023348087,0.0036331203,0.05876854,0.009418791,0.032586396,0.020689039,0.016787177,0.012349421,0.00017308236,0.015415125,0.0023924652
0.08120474,0.063078195,0.08668493,0.07348225,0.07280523,0.06687108,0.05677739,0.078715585,0.027227335,0.02101667,0.01940908,0.011625058,0.03178193,0.012125919,0.0099424785,0.012005512,0.05905408,0.055103827,0.03208979,0.049049914,0.03709317,0.06616256,0.044333283,0.036083,0.054623097,0.035382662,0.036932826,0.069025815,0.037717044,0.053615656,0.036698673,0.05771235,0.06275403,0.0526643,0.07730169,0.03633701,0.051700424,0.07026892,0.04157339,0.052964263,0.018537477,0.0351722,0.01912656,0.004785337,0.010128297,0.03300847,0.024059296,0.016437285,0.009064976,0.025897974,0.018148161,0.012714578,0.005758541,0.022584982,0.028362032,0.04487318,0.026586896,0.020480221,0.01693861,0.024421234,7.953844e-05,0.007297594,0.015739683,0.0018506576
0.09163606,0.068440564,0.08731864,0.08005599,0.08688497,0.08328486,0.06389938,0.07941827,0.03229116,0.00067697105,0.013262521,0.0045094527,0.025065592,0.0068303663,0.025185235,0.028586365,0.07284068,0.055023342,0.055900387,0.06230016,0.049597327,0.06090577,0.059802055,0.047955673,0.044168204,0.0419746,0.062064823,0.053482115,0.05528318,0.069890834,0.031693462,0.061144054,0.069134824,0.07577702,0.07133766,0.07330488,0.054636594,0.076580405,0.052566398,0.04252053,0.011939679,0.040451292,0.032148305,0.006623591,0.0033609339,0.0305866,0.02621731,0.010746531,0.018739037,0.019517748,0.0155529855,0.0072169914,0.00926052,0.039659828,0.01356771,0.049271338,0.007079157,0.033557475,0.01586656,0.017258065,0.01271892,0.004377412,0.012314653,9.703601e-05
0.08880678,0.094632365,0.08747075,0.10134049,0.08709406,0.098214276,0.08518292,0.06791659,0.043615036,0.013131208,0.019294607,0.004934432,0.021129584,0.026659006,0.009672394,0.04542528,0.059126213,0.059468783,0.04622432,0.04506908,0.04781668,0.05229576,0.031797968,0.038915876,0.060320307,0.05236075,0.061995428,0.069994606,0.04247109,0.049462378,0.04210346,0.06543435,0.06549923,0.08373159,0.057605006,0.06507246,0.07620385,0.08854973,0.06355407,0.06527275,0.009861439,0.035628613,0.037373833,0.011174742,0.00013429554,0.021524291,0.032678604,0.011392085,0.00011813144,0.00293982,0.0013576729,0.00065864,0.0047780527,0.0068693967,0.0027604802,0.025062082,0.039875507,0.04171771,0.040697742,0.020459644,0.028745363,0.035635006,0.043043,0.01150083
0.09411543,0.07541575,0.08637304,0.0936259,0.07686725,0.08889094,0.06618196,0.0858711,0.04299949,0.0024256697,0.003400065,7.9820646e-05,0.0017642544,0.008120142,0.01172094,0.02770128,0.051445138,0.0512019,0.04257293,0.07537203,0.047282953,0.06718545,0.06194606,0.041984487,0.05303985,0.046773657,0.06320395,0.06440565,0.037602592,0.02917459,0.020012993,0.028325854,0.070739925,0.08203733,0.08208023,0.06019611,0.06366089,0.085803464,0.052765224,0.05151278,0.012509412,0.025523089,0.04385532,0.019715145,0.020056576,0.03595342,0.038344294,0.010893719,0.014538256,0.015867466,0.019205028,0.008982941,0.0060773133,0.029328875,0.025791619,0.0506422,0.018997638,0.022717012,0.020899199,0.027156262,0.0047712172,0.012794009,0.0320238,0.0014886289
0.05939898,0.047459036,0.03095641,0.022616997,0.022371206,0.051061563,0.027486287,0.03242652,0.07916381,0.071840204,0.05175589,0.080942266,0.06884111,0.07722027,0.08486456,0.09209867,0.051921234,0.048041467,0.03824316,0.03587866,0.042539254,0.057578914,0.058799893,0.034168173,0.06270087,0.05415286,0.047407217,0.04899814,0.06702259,0.07176961,0.067218125,0.05029505,0.013283648,0.019811988,0.03079904,0.0074354145,0.006349123,0.010297994,0.0140727265,0.0011906143,0.054970082,0.08077501,0.083638236,0.06998613,0.051178783,0.060890973,0.07596271,0.054435447,0.01593418,0.006193068,0.0115742255,0.056727264,0.005630789,0.00034483793,0.04827057,0.021235192,0.004091927,0.038776513,0.0472531,0.03337552,0.009826888,0.025746249,0.047125872,0.014852285
0.02593331,0.019866737,0.015220265,0.021593755,0.016643878,0.027778307,0.017581139,0.02325712,0.0937874,0.07710607,0.102089606,0.09757141,0.0741317,0.087129556,0.07710358,0.081934035,0.033518627,0.032923788,0.049266804,0.035853148,0.023118213,0.043894816,0.04283986,0.042431287,0.075199045,0.06574379,0.06457865,0.040012266,0.06918145,0.07589363,0.08167904,0.042686667,0.0038284198,0.0042300983,0.010634114,0.008599125,0.019501917,0.0008839544,0.007912841,0.010925676,0.04381792,0.07969566,0.073373556,0.060510445,0.033636212,0.064037755,0.061365705,0.035627402,0.025462523,0.032945454,0.017044673,0.027783213,0.018435545,0.0102083925,0.03502005,0.037534613,0.013009796,0.03553814,0.033086218,0.029617308,0.0029383854,0.021754347,0.056891758,0.012563057
