0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0915156,0.09286691,0.087553136,0.08450216,0.082552224,0.09611208,0.083555356,0.09717284,0.043381043,0.00012383694,0.0045857076,0.001863024,0.00970505,0.00661935,0.012808072,0.022067241,0.0561312,0.07573131,0.059700016,0.040193375,0.042184923,0.056295697,0.0761109,0.05638434,0.04994243,0.013845327,0.011823958,0.07135799,0.046356246,0.059380952,0.022476789,0.043799274,0.014201139,0.069988824,0.0866426,0.029752174,0.029977985,0.048039332,0.019330226,0.00977079,0.052733902,0.035153124,0.032587457,0.041587036,0.052628536,0.027474493,0.05209333,0.044968974,0.06524826,0.06447377,0.052699335,0.07393199,0.041021995,0.04810586,0.07114103,0.06634057,0.011185596,0.023346623,0.01929898,0.0046658637,0.0051680235,0.01014819,0.011483512,0.006178916
0.091667406,0.085345805,0.09389193,0.09222037,0.087421134,0.09699147,0.09068814,0.09939504,0.02440316,9.656602e-05,0.0003050054,8.982148e-05,0.0054292027,0.008546849,0.022268198,0.02718959,0.048305918,0.07082812,0.042360414,0.028192503,0.038343485,0.07495949,0.06301782,0.05149925,0.029255347,0.04833205,0.053060748,0.054881662,0.045239255,0.030600507,0.030960647,0.030136066,0.05362043,0.097458236,0.08771762,0.05997803,0.05163988,0.0594188,0.045575622,0.060839,0.019135695,0.04453187,0.034440767,0.031205129,0.021630507,0.04945006,0.03157446,0.040104717,0.06732482,0.06430518,0.06550596,0.08457321,0.06878333,0.06304114,0.078841195,0.07755495,0.037311222,0.04691147,0.026880164,0.033348564,0.01255198,0.024551202,0.04191913,0.028846253
0.07201452,0.10401564,0.08305164,0.08756689,0.10480626,0.091470495,0.07476072,0.08463272,0.01316697,0.0024574175,7.510224e-05,0.0033738224,0.007795724,0.012672561,0.023361087,0.019146023,0.062977254,0.06056401,0.052102204,0.051874902,0.04588535,0.068289414,0.080768615,0.04631618,0.048287928,0.013119572,0.00837201,0.072752796,0.04668496,0.048155107,0.031669803,0.05659942,0.033664998,0.093396574,0.08503449,0.023743775,0.030261908,0.05893742,0.030966258,0.021564271,0.023866659,0.024040045,0.027339153,0.035505388,0.040343687,0.02425045,0.03410097,0.04587038,0.06735929,0.068602696,0.051155746,0.08571723,0.05211631,0.049001157,0.072802216,0.0889262,0.019463625,0.019532017,0.0055259797,0.014932315,0.007860121,0.01552793,0.013169015,0.013603942
0.085995644,0.07543872,0.09369823,0.102719784,0.08520002,0.08145355,0.08357836,0.07916964,0.019567994,0.011857167,0.0076859794,7.2740266e-05,0.001867996,0.003329626,0.014606253,0.028345913,0.038137447,0.079821356,0.041792333,0.030531188,0.026455648,0.07936097,0.073987305,0.0454152,0.034158874,0.04197523,0.035241466,0.046371154,0.03312534,0.036437,0.029916761,0.0465621,0.051355418,0.08562283,0.08329375,0.049229138,0.04605854,0.0708778,0.050097957,0.045101535,0.015497388,0.0137263695,0.03354191,0.022236522,0.016961586,0.026267173,0.03998786,0.026921606,0.071923085,0.04851379,0.034245558,0.06047711,0.050472844,0.04804392,0.06656143,0.089290336,0.027086083,0.043659866,0.028439697,0.02425383,0.015661389,0.014325082,0.021417337,0.0030015435
0.09294039,0.08147596,0.09444475,0.080957495,0.07670273,0.080673106,0.08775346,0.091156065,0.009610001,0.0074319495,0.0027709824,0.011621489,0.003689294,0.00073202053,5.2749736e-05,0.009464484,0.06243552,0.075412616,0.045397032,0.060303975,0.05002022,0.07851161,0.057716586,0.04191887,0.039040864,0.0050092875,0.006811375,0.05853165,0.028218506,0.033313543,0.017308498,0.05424469,0.02644436,0.06302018,0.08825464,0.021261206,0.032586433,0.048538953,0.04131901,0.034927316,0.017496524,0.022233807,0.022198131,0.02276694,0.03717324,0.016652565,0.017429072,0.03674286,0.031699993,0.045880135,0.044547718,0.049593803,0.02944506,0.044697776,0.056311112,0.07486391,0.02067091,0.007644452,0.0062780413,0.011632598,0.0028753004,0.017019404,0.0025641145,0.004838317
0.09865438,0.08075761,0.09473681,0.08845313,0.090962484,0.09037493,0.083302096,0.089113936,0.02921408,7.894603e-05,0.00040753125,6.165786e-05,0.0117389625,4.4385015e-05,0.012051519,0.020247405,0.06738132,0.07356272,0.04904424,0.042658687,0.033748794,0.07714548,0.073414795,0.043789893,0.023947028,0.01107806,0.015630636,0.03590505,0.0388201,0.049138457,0.009996635,0.045745697,0.038090993,0.07648052,0.076581955,0.04669337,0.037221014,0.047496926,0.038655944,0.025933469,0.027087795,0.042357758,0.036753222,0.025117842,0.030817024,0.039987598,0.038662873,0.03045107,0.055033296,0.0674405,0.044663068,0.07369788,0.05895124,0.07692464,0.060696825,0.08288247,0.027525496,0.035786714,0.0036972614,0.012676083,0.012851142,0.02529485,0.0071971184,0.021243205
0.090452075,0.10275864,0.09338465,0.10660997,0.09008628,0.09963474,0.09286545,0.07566898,0.028466051,0.0019327602,0.0068439916,0.009809022,0.018295588,0.0057350844,0.010953692,0.03918879,0.022830259,0.06925128,0.013342697,0.011516533,0.0075831604,0.060822684,0.046903424,0.0025744883,0.028412782,0.034069143,0.03041516,0.030571781,0.01712471,0.009788341,0.00013055984,0.032377165,0.036272693,0.08693313,0.06361626,0.04001777,0.039003905,0.06319083,0.050994728,0.03795998,0.016277313,0.042047564,0.04319819,0.042123217,0.034086764,0.02889889,0.036984332,0.04731293,0.062457576,0.060981013,0.04564721,0.057129864,0.0671115,0.059320703,0.062891394,0.0757892,0.0565986,0.045143034,0.021284709,0.01977038,0.028228661,0.038092475,0.041561265,0.01870982
0.1007325,0.08539411,0.09004878,0.09920211,0.07849548,0.09080182,0.08412459,0.09025228,0.036395557,6.659064e-05,3.6477206e-05,6.142268e-05,0.001195398,0.004469648,0.0062707895,0.016119216,0.03617496,0.063759595,0.024900213,0.041791942,0.019481763,0.07700188,0.0699333,0.025143238,0.032990094,0.062625326,0.04563372,0.05827793,0.03126189,0.027551483,0.019124044,0.021597844,0.044144597,0.08327855,0.08612892,0.042989373,0.050262645,0.06812141,0.053488325,0.033569835,0.01368067,0.02644842,0.044606976,0.04170754,0.032222696,0.030330703,0.047074504,0.030244237,0.057126395,0.074915186,0.033892255,0.076970056,0.05548551,0.04480476,0.06511976,0.082418524,0.039269246,0.03436869,0.025715772,0.031050434,0.0067965533,0.033781797,0.039507043,0.008807977
0.007100769,0.021519318,0.0017134498,0.01804853,9.8134544e-05,0.00094854727,9.7814496e-05,0.020849176,0.0870176,0.082851276,0.072835036,0.088875465,0.073917195,0.08701205,0.08742709,0.09855701,0.034021344,0.030460041,0.030533114,0.012530708,0.02323278,0.04466713,0.05970962,0.032003716,0.009177077,0.0699507,0.061948467,0.010919391,0.009109253,0.0109275505,0.015968423,0.0009012974,0.026475012,0.04326053,0.045417257,0.028781202,0.012295328,0.02393779,0.025057219,0.010170946,0.0499806,0.0845671,0.09054169,0.0626366,0.035586536,0.07026581,0.083031274,0.035450306,0.022941027,0.0020433161,0.011573777,0.034607045,0.00615056,0.018449588,0.035938825,0.018727606,0.036852855,0.07935663,0.07225726,0.060530767,0.03961184,0.07368737,0.08223145,0.027138587
0.00092147937,0.01369958,0.00014061615,0.021806138,0.00010525996,0.00011497686,0.0029128997,0.022718623,0.09495661,0.08035175,0.114010714,0.10327541,0.07591618,0.09143914,0.08094565,0.083796054,0.03183542,0.032220274,0.04333291,0.033873018,0.023649812,0.037901714,0.0390097,0.043965094,0.026945531,0.08668639,0.07537363,0.010517356,0.024683168,0.028793167,0.05112503,0.00832136,0.041508447,0.05023166,0.047245584,0.05423955,0.045939717,0.03637701,0.05368889,0.03214809,0.0054399516,0.060791582,0.06096377,0.01896464,0.010689129,0.04663712,0.051298216,0.018567545,0.027044578,0.011480233,0.015895551,0.01658428,0.025730638,0.013781128,0.017458089,0.03029491,0.0503871,0.07480898,0.07216203,0.075654015,0.065616354,0.055029795,0.087656654,0.06294298
