,X0,X1,X2,X3,X5,X6,X7,X8,X9,X10,X11,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X43,X44,X45,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67
X0,0.4845737345516682,0.4554053135216236,0.4399365559220314,0.4380255304276943,0.45096738189458846,0.42328510731458663,0.4404780395328999,0.4317688599228859,0.4196626998484135,0.44874538406729697,0.435928975045681,0.37718930318951605,0.37001451253890993,0.3859544493257999,0.3768763855099678,0.3703564815223217,0.38643976897001264,0.37710609957575797,0.39075311943888663,0.3765545189380646,0.3435132630169392,0.3494871310889721,0.35414060652256013,0.3446889460086823,0.3523665450513363,0.34315015003085136,0.3510607801377773,0.36269363984465597,0.35727605521678923,0.3567657329142094,0.35799185633659364,0.35848715528845787,0.37827668637037276,0.385348666459322,0.3833148904144764,0.3758044674992561,0.37052052542567254,0.3860947035253048,0.3845180206000805,0.37491470500826835,0.3813460379838943,0.3914572522044182,0.37080380469560625,0.3831812858581543,0.37303211688995364,0.3883512899279594,0.3797959163784981,0.37292912378907206,0.3772374339401722,0.37350407168269156,0.37596457824110985,0.38002374693751334,0.34954836294054986,0.34355914518237113,0.3425565458834171,0.3493517577648163,0.347165634483099,0.3485429368913174,0.3815049737691879,0.3577167719602585,0.3552539974451065,0.365145380795002,0.3631734885275364,0.36433823555707934
X1,0.444557324051857,0.4827261008322239,0.45961580276489256,0.45984887406229974,0.46449051797389984,0.4186579629778862,0.4675454758107662,0.43687298223376275,0.43219338059425355,0.4561647646129131,0.4406887352466583,0.3691799357533455,0.3653879210352898,0.37865338996052744,0.3642809771001339,0.3725160636007786,0.36892967000603677,0.3704289712011814,0.37437786236405374,0.3706613078713417,0.338714911788702,0.34909367859363555,0.3443158000707626,0.3394703507423401,0.3503193274140358,0.34358755573630334,0.3475672148168087,0.36034746989607813,0.35723834335803983,0.35743591487407683,0.3557590335607529,0.3572056904435158,0.37426469922065736,0.39441066458821294,0.3762124374508858,0.37490939274430274,0.36959261298179624,0.38332653790712357,0.38126210421323775,0.3708782888948917,0.38309466987848284,0.39997321665287017,0.35391215309500695,0.37225557267665865,0.35907201692461965,0.3887009173631668,0.36519529670476913,0.35458344146609305,0.3639828234910965,0.36805747970938685,0.3702995553612709,0.37900601103901865,0.3394432157278061,0.33760706186294553,0.33689841628074646,0.34694672748446465,0.3421385034918785,0.34601676985621455,0.37955667078495026,0.34890712052583694,0.35356019884347917,0.3592738024890423,0.35543314442038537,0.36041648909449575
X2,0.42961553707718847,0.46082210838794707,0.4818534478545189,0.4711755469441414,0.4596875533461571,0.4390118204057217,0.4685844659805298,0.45045896992087364,0.4690767370164394,0.4685732014477253,0.45949478447437286,0.35893392041325567,0.35133116915822027,0.37106798812747,0.36295502856373785,0.3550274297595024,0.3487356580793858,0.3571018472313881,0.3786206565797329,0.36088409945368766,0.338566180318594,0.350919634103775,0.34419484734535216,0.3386433057487011,0.34520399421453474,0.337044332921505,0.3456077314913273,0.35620137155056,0.35220459625124934,0.3524604804813862,0.348476617783308,0.3473434686660767,0.3595955535769463,0.3693163715302944,0.3589147888123989,0.3562807098031044,0.34663828238844874,0.37262115702033044,0.36938552334904673,0.35658788233995437,0.36010440811514854,0.36782804802060126,0.343299276381731,0.35815456733107565,0.3427709072828293,0.3692413218319416,0.3490931287407875,0.3478988230228424,0.3516749434173107,0.34965454787015915,0.3567630372941494,0.34868504405021666,0.3381640248000622,0.33812588900327684,0.33680932968854904,0.34303796738386155,0.3416940659284592,0.3426882416009903,0.3793071910738945,0.351844085007906,0.34998784139752387,0.35137709826231,0.35286372154951096,0.3510627388954163
X3,0.4316597394645214,0.4600827142596245,0.4752166472375393,0.4786656700074673,0.4633787900209427,0.4574785724282265,0.47173924595117567,0.45645514205098153,0.46587439253926277,0.46396642178297043,0.45403138026595113,0.36068404763936995,0.35682266727089884,0.37271940559148786,0.36676503270864486,0.3615315169095993,0.35329732596874236,0.36177229061722754,0.3863521501421928,0.36345737650990484,0.3345372974872589,0.34323236271739005,0.3416930288076401,0.3345769688487053,0.3438201293349266,0.3364105775952339,0.3455043241381645,0.35556866228580475,0.34912506118416786,0.3557301193475723,0.3524750366806984,0.3500464029610157,0.37249574065208435,0.37654888108372686,0.3664819002151489,0.3630991794168949,0.35665639489889145,0.3672856822609901,0.37453177124261855,0.3638333775103092,0.37824283018708227,0.3680135890841484,0.3495162196457386,0.3646166928112507,0.3543256990611553,0.37131972163915633,0.35734634548425676,0.35530857369303703,0.3478896997869015,0.36123439520597456,0.3473153650760651,0.35134960263967513,0.33495316505432127,0.3350344061851501,0.3322800412774086,0.34176645427942276,0.34063347429037094,0.3395122393965721,0.3814647413790226,0.3481466926634312,0.34921899661421774,0.34818350747227667,0.3522455312311649,0.35288027822971346
X5,0.44632112607359886,0.45783504843711853,0.45567586198449134,0.4600642666220665,0.4805284380912781,0.4390402711927891,0.4664484538137913,0.45383564904332163,0.4480468951165676,0.45716530084609985,0.4641057163476944,0.38022767975926397,0.37361525371670723,0.3920557893812656,0.36561933234333993,0.3702110283076763,0.38746655732393265,0.3743219062685966,0.40621339753270147,0.3622568316757679,0.34141137823462486,0.3446791134774685,0.3460096247494221,0.3400412179529667,0.3470612592995167,0.3364718727767467,0.35135882571339605,0.3592514842748642,0.3509205371141434,0.3492804989218712,0.35229815542697906,0.3571188785135746,0.370267978310585,0.3730310723185539,0.3659863375127316,0.36622716262936594,0.3536988727748394,0.3665506787598133,0.3725792020559311,0.36395260840654375,0.3741465605795383,0.3793314091861248,0.34572958275675775,0.36427692472934725,0.3502780482172966,0.3776334345340729,0.3611707858741283,0.36791243106126786,0.35626023486256597,0.3620554871857166,0.3587333619594574,0.3602251887321472,0.3409155957400799,0.3367850497364998,0.33459806218743327,0.3450022414326668,0.33873079866170885,0.34212254732847214,0.3783254735171795,0.3578952617943287,0.353345163166523,0.356112789362669,0.35319943726062775,0.35526156425476074
X6,0.42716284841299057,0.42833801209926603,0.445696284621954,0.4673512041568756,0.4345348931849003,0.4854580245912075,0.4533348619937897,0.4267615109682083,0.434415166079998,0.4394243240356445,0.4360260747373104,0.36844986081123354,0.3604543186724186,0.38355477526783943,0.36895749643445014,0.3698448553681374,0.36537352576851845,0.36032136157155037,0.38679283708333967,0.3630631774663925,0.34537272080779075,0.3509380973875523,0.35372009724378584,0.34508312195539476,0.3541795752942562,0.34384149834513666,0.3495409101247787,0.36237986087799073,0.3596946820616722,0.3523790083825588,0.3525843508541584,0.35702175423502924,0.36612328961491586,0.3789782300591469,0.36872328370809554,0.36845588535070417,0.3635377466678619,0.36632402390241625,0.37135311737656596,0.3707058072090149,0.37739231511950494,0.3741312615573406,0.3577887170016766,0.375513930618763,0.36697658598423005,0.3744827829301357,0.36714436411857604,0.37889688163995744,0.367051812261343,0.3794158294796944,0.3675923779606819,0.36041165217757226,0.3468593306839466,0.3443308584392071,0.34197632819414137,0.3505998969078064,0.3497957542538643,0.34899290800094607,0.37370524033904073,0.35769623667001726,0.35688087418675424,0.3541047938168049,0.3542587846517563,0.355533941835165
X7,0.4293996185064316,0.46263270676136015,0.46505416482686995,0.4711909718811512,0.46518161371350286,0.43872528076171874,0.4782917469739914,0.4593614973127842,0.4670677505433559,0.4685330055654049,0.4711744748055935,0.36105513796210287,0.35575145557522775,0.38627605214715005,0.3630534507334232,0.3597955234348774,0.36018594428896905,0.3524181924760342,0.37620539143681525,0.35745853558182716,0.3359173521399498,0.3406802639365196,0.34298495203256607,0.334143940359354,0.3429333485662937,0.3351172015070915,0.34593219086527827,0.3538726970553398,0.3508943669497967,0.34847692400217056,0.35294299349188807,0.34893556460738184,0.35759193301200864,0.3821446195244789,0.3626326434314251,0.36189263090491297,0.37054899632930755,0.3755156360566616,0.3807923592627048,0.3575200781226158,0.37094357535243033,0.37654139250516894,0.35079647973179817,0.3650070756673813,0.35652817189693453,0.37514625266194346,0.3527619786560535,0.3582931824028492,0.3494738653302193,0.363205399364233,0.35547601953148844,0.3550611317157745,0.33366062566637994,0.33368669226765635,0.3310566760599613,0.33962526023387907,0.3366385743021965,0.33873292729258536,0.3864794783294201,0.3470885753631592,0.3417284429073334,0.34959489926695825,0.3493183977901936,0.35180394873023035
X8,0.42315875366330147,0.44334559664130213,0.461701313406229,0.46618068143725394,0.45286457166075705,0.41892361640930176,0.4608161456882954,0.4832934707403183,0.44501524716615676,0.46680020689964297,0.4437681309878826,0.37787067219614984,0.39334759637713435,0.386272407323122,0.38549790605902673,0.37581649646162985,0.3755298048257828,0.37546616420149803,0.37274459600448606,0.3746490262448788,0.3399715408682823,0.35102669075131415,0.3458393760025501,0.341596769541502,0.34967692494392394,0.34267295598983766,0.351482867449522,0.3632544130086899,0.3576338842511177,0.3580177083611488,0.3551405303180218,0.3565043739974499,0.37344067469239234,0.38535283878445625,0.37341954931616783,0.3716007262468338,0.3649284288287163,0.3727788493037224,0.3883244089782238,0.3776239134371281,0.3800180569291115,0.386792167276144,0.3552873030304909,0.3663102984428406,0.35925961285829544,0.3786333538591862,0.36680113822221755,0.37116258069872854,0.3539398416876793,0.367283533513546,0.3604767739772797,0.36101539358496665,0.34493673741817477,0.3421308100223541,0.338883862644434,0.3507643066346645,0.3425840027630329,0.34489449486136436,0.383395666629076,0.35389633253216746,0.35235526114702226,0.35388742983341215,0.35223604962229726,0.3580630488693714
X9,0.42876097559928894,0.4417921662330627,0.46419207081198693,0.4712335914373398,0.45037488713860513,0.42867648527026175,0.4734358131885529,0.43466082885861396,0.4814014837145805,0.46038673892617227,0.4683344252407551,0.3736326016485691,0.3673813618719578,0.41268460005521773,0.3765870340168476,0.3729750797152519,0.3674012437462807,0.3749484844505787,0.3769609771668911,0.3711730219423771,0.33937072902917864,0.34506947472691535,0.3447438858449459,0.33794852420687677,0.34793298691511154,0.33851663023233414,0.34902907386422155,0.3572958454489708,0.357953903824091,0.3538926258683205,0.35995970368385316,0.35612388253211974,0.3679969795048237,0.38687188997864724,0.3688374936580658,0.3657704800367355,0.36481745168566704,0.3818210445344448,0.3784057594835758,0.37342716157436373,0.37048987820744517,0.3742269441485405,0.359106732904911,0.3718802139163017,0.36380243077874186,0.38176921755075455,0.36996919140219686,0.36713965982198715,0.35524417608976366,0.3736674636602402,0.36327207162976266,0.37355898693203926,0.34345627278089524,0.3385575175285339,0.3367722794413567,0.3422542467713356,0.3413466788828373,0.34405815973877907,0.38492150157690047,0.3538030833005905,0.35080032125115396,0.3607193775475025,0.3522190935909748,0.3581239193677902
X10,0.43758444115519524,0.45480884686112405,0.4668094635009766,0.47037132903933526,0.4581296943128109,0.42956448942422865,0.4741902187466621,0.45949064940214157,0.4592703513801098,0.4817754939198494,0.4688956752419472,0.3685710936784744,0.3637444019317627,0.3851696036756039,0.3691161647439003,0.3705007337033749,0.36116969436407087,0.36242527663707735,0.36961139515042307,0.3687658332288265,0.34945671930909156,0.348149074614048,0.35082739442586897,0.348656839877367,0.3591311380267143,0.37227786108851435,0.3451838351786137,0.3568741224706173,0.3537171557545662,0.35315935760736467,0.35710769444704055,0.35217024236917494,0.35837563648819926,0.37924379408359526,0.36643856540322306,0.364801537245512,0.36305978447198867,0.3774890750646591,0.3765220858156681,0.3620511837303638,0.3737074688076973,0.37063149735331535,0.3550729677081108,0.3663961313664913,0.35134939700365064,0.3736577585339546,0.3652686908841133,0.3537235975265503,0.3502219505608082,0.36282206177711485,0.3668277308344841,0.36005730777978895,0.3423565082252026,0.3386870473623276,0.3357737593352795,0.34141381084918976,0.3402033172547817,0.34248058348894117,0.38419273123145103,0.35252981185913085,0.3497147798538208,0.35688903108239173,0.3508258186280727,0.35898056253790855
