,x0,x1,x2,x3,x4,x5,x6,x7
x0,0.0,61.97400447868268,68.4648739749103,68.4648739749103,300.0,0.6964552558475265,0.7308762743608918,0.06789404472661845
x1,25.758453265838416,0.0,83.96001202823403,83.96001202823403,0.020244436715799667,0.33784126973989026,4.170409188024205,0.24602237048628856
x2,0.5185796196084677,0.30751285275595414,0.0,0.0,1.1854103977936081,1.313031471054698,0.05578419925484176,0.03305599436482582
x3,0.5185796196084677,0.30751285275595414,0.0,0.0,1.1854103977936081,1.313031471054698,0.05578419925484176,0.03305599436482582
x4,1.77458451168754,2.891372938430672,1.4991191953328709,1.4991191953328709,0.0,0.29610896822340765,6.096945147309028,0.3331161437759806
x5,0.6440484731458476,2.872353641289381,0.9202217018478287,0.9202217018478287,300.0,0.0,24.346159055692837,12.723279646908026
x6,0.12377135529106646,0.42176457610558116,0.3605358819183436,0.3605358819183436,0.5413470521908492,90.89737527886814,0.0,3.435303505883896
x7,0.03393656823065571,0.012182345710853975,0.09885255305782782,0.09885255305782782,0.2019761796604344,0.5580895306508623,2.62797398970411,0.0
