0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.12752438,0.087062836,0.15524101,0.1196785,0.17539501,0.19148636,0.06700039,0.13857174,0.0004606247,0.0,0.0,0.0,0.0,0.0,0.0,0.0026283264,0.011031151,0.025737762,0.0,0.0,0.0,0.03181362,0.037953377,0.005115509,0.0357666,0.027227402,0.047649384,0.056467056,0.03431034,0.029255867,0.028235435,0.025204659,0.0,0.047646523,0.06847286,0.00051116943,0.0,0.0049524307,0.0,0.0,0.0063505173,0.006878853,0.005367279,0.009512901,0.0,0.00308609,0.0023651123,0.0,0.0077590942,0.004804611,7.8201294e-05,0.005642891,0.0028619766,0.002067566,0.0076465607,0.028695107,0.0,0.021504402,0.006839752,0.007463455,0.00081443787,0.000869751,0.013422012,0.0,0.026668549,0.01597786,0.0001335144,0.0020370483
0.16551971,0.14700222,0.19120407,0.18261528,0.15797806,0.14276028,0.13061333,0.1635704,0.009069443,0.0,0.0,0.0,0.0014247894,0.0,0.0056390762,0.013646126,0.0513916,0.08177662,0.01626587,0.02444458,0.008653641,0.065794945,0.07367802,0.033813477,0.0060796738,0.062125206,0.075255394,0.058933258,0.0,0.017706871,0.0029201508,0.0,0.0,0.14806843,0.1301403,0.0,0.0,0.023497581,0.0,0.0,0.0040798187,0.0067300797,0.005511284,0.005880356,0.00016880035,0.0029315948,0.0049362183,0.004293442,0.00047302246,0.0016393661,3.8146973e-06,0.002866745,0.0,0.00016498566,0.00092601776,0.060256004,0.0,0.06963158,0.058297157,0.05234623,0.0034093857,0.0057058334,0.062644005,0.0045166016,0.061717033,0.04779339,0.0019903183,0.043787956
0.06696892,0.11821461,0.16978645,0.1249485,0.14537907,0.11650276,0.09966087,0.113568306,0.0006904602,0.00012397766,0.00055885315,0.00028038025,0.00034809113,0.0005130768,0.0,0.0035915375,0.0,0.011304855,0.0,0.0,0.0,0.020474434,0.067136765,0.0,0.020560265,0.0,0.0078725815,0.05043125,0.023454666,0.031798363,0.013459206,0.011136055,0.0,0.05818081,0.054307938,0.00021266937,0.0,0.004500389,0.0,0.0,0.005680084,0.0027923584,0.0038337708,0.005256653,6.9618225e-05,0.0023469925,0.0037269592,0.00233078,0.0014209747,0.00017166138,0.0,0.002245903,0.0,0.0008125305,0.0017700195,0.03415203,0.0,0.0048236847,0.0,0.0,0.0,0.00010204315,0.0,0.0,0.019517899,0.0,0.0,0.0
0.0866909,0.15398312,0.13464546,0.20737267,0.12032032,0.13438606,0.095443726,0.17734241,0.028083801,0.0010566711,0.0,0.0009832382,0.0017051697,0.0,0.0091667175,0.024705887,0.024796486,0.037895203,0.0018482208,0.0,0.0,0.054979324,0.07180691,0.006907463,0.002081871,0.03649044,0.0482378,0.038202286,0.000111579895,0.018062592,0.002579689,0.0,0.001077652,0.13468838,0.14477634,0.008618355,0.0024909973,0.03760147,0.0008459091,0.0046195984,0.0054712296,0.0075769424,0.0138988495,0.008286476,0.0,0.0056438446,0.0145692825,0.0,0.0,0.0014619827,0.0,0.0044937134,0.0,0.0,0.0003490448,0.0476923,0.0,0.045143127,0.034867287,0.024216652,0.0005197525,0.0026540756,0.032014847,0.0,0.05371189,0.047927856,0.00562191,0.020198822
0.13510418,0.075634,0.12490749,0.10012722,0.17592525,0.14524937,0.06557369,0.11258507,0.00022411346,0.0,0.009342194,0.0,0.0024728775,0.0,0.002480507,0.0026245117,0.01718235,0.019625664,0.0056238174,0.00036907196,0.014828682,0.021265984,0.0116176605,0.015808105,0.052596092,0.008071899,0.03173256,0.090538025,0.057728767,0.06628704,0.04228306,0.073708534,0.0,0.045004845,0.035902023,0.0034303665,0.00050354004,0.00097084045,0.0,0.000118255615,0.0016708374,0.0025377274,0.0034599304,0.0,0.0005903244,0.0015888214,0.004840851,0.0021123886,0.0,0.0031518936,4.196167e-05,0.010020256,0.00078964233,0.00582695,0.001616478,0.038085938,0.0,0.0,0.0,0.0002155304,0.0,0.0,0.0,0.0,0.012866974,0.023742676,0.0,0.0007572174
0.13387394,0.110482216,0.11575127,0.12631893,0.12292957,0.13332653,0.09089756,0.14278889,0.0,0.001200676,0.0,0.0,0.00061893463,0.0,0.0,0.0,0.018819809,0.06540108,0.004047394,0.0014953613,0.0,0.08661556,0.03926754,0.015115738,0.0341177,0.05038643,0.04534149,0.07458401,0.043447495,0.020076752,0.029504776,0.041431427,0.0,0.056248665,0.06455326,0.0027780533,0.00034236908,0.005227089,0.0,0.0,0.0021715164,0.0,0.0,0.0002746582,0.0,0.0,0.0,0.0,0.0028476715,0.0013055801,4.7683716e-05,0.005551338,4.5776367e-05,0.00027942657,0.002896309,0.052438736,0.0,0.02763462,0.022559166,0.009222984,0.00021743774,0.00061416626,0.033658028,0.0,0.027533531,0.036312103,0.0,0.013254166
0.13435459,0.1062088,0.15950775,0.15322876,0.18421173,0.14798546,0.123898506,0.15126324,0.005180359,0.016403198,0.016449928,0.008014679,0.014009476,0.0013446808,0.012392998,0.006246567,0.0,0.03431797,0.0,0.0,0.0,0.021438599,0.02204132,0.0,0.016989708,0.025619507,0.05311489,0.07481861,0.017404556,0.029899597,0.035282135,0.027900696,0.00039577484,0.07098675,0.056075096,0.002333641,0.0,0.004770279,0.0,0.0022068024,0.0034885406,0.0,0.0,0.009293556,0.0012331009,0.00063610077,0.0,0.0006093979,7.43866e-05,0.0007581711,0.0,0.0029087067,0.0,0.0,0.0070648193,0.028490067,0.0,0.022068024,0.013221741,0.007896423,0.0,0.0,0.017127037,0.0,0.04568672,0.025715828,0.0,0.011125565
0.19191074,0.20720768,0.18518734,0.20846176,0.17548084,0.12860775,0.14205265,0.21375656,0.011228561,0.0,0.0,0.0,0.0003490448,0.0,0.004761696,0.013286591,0.024967194,0.101017,0.01127243,0.016122818,0.004330635,0.0881443,0.1272173,0.01913929,0.02564907,0.028038025,0.07221317,0.072050095,0.020096779,0.058444977,0.025565147,0.016003609,0.0005197525,0.14288712,0.16343117,0.00022983551,0.0,0.03977871,0.0,0.00049972534,0.009683609,0.004383087,0.0071754456,0.0012187958,0.0007352829,0.005399704,0.0058927536,0.005159378,0.0,7.534027e-05,0.0,0.0,0.0,0.00019454956,0.0,0.070892334,0.0,0.037661552,0.011482239,0.016186714,0.0,0.0,0.03143215,6.9618225e-05,0.038967133,0.03346157,0.0,0.0077552795
0.008517265,0.011157036,0.007279396,0.021025658,0.0130290985,0.026940346,0.035085678,0.016805649,0.17307663,0.07924652,0.037358284,0.06215763,0.1254282,0.07841587,0.17542458,0.2216978,0.0,0.0067567825,0.0022821426,0.00360775,0.0006713867,0.0032176971,0.008090973,0.003332138,0.0,0.0135269165,0.011598587,0.0,0.0,0.004497528,0.0,0.00014305115,0.01499939,0.020179749,0.013474464,0.0052757263,0.013189316,0.012227058,0.00771904,0.008987427,0.08787823,0.16902924,0.16934109,0.07019043,0.014425278,0.1290617,0.24764156,0.06188965,0.0,0.0011606216,0.0,0.0114860535,0.0,0.0,0.0055971146,0.0015964508,0.0,0.04000473,0.038331985,0.035295486,0.011732101,0.070487976,0.054329872,0.0013275146,0.006688118,0.0025596619,0.030184746,0.0
0.0012550354,0.0021152496,0.0,0.00497818,0.0,0.0,0.0,0.002418518,0.16488743,0.19211483,0.18637466,0.19291496,0.21248055,0.20746326,0.283288,0.1544714,0.0,0.0017185211,0.0,0.0,0.0,0.00058078766,0.002494812,0.0,0.0,0.007997513,0.0058145523,0.0,0.0014925003,0.0035705566,0.00024986267,0.0012216568,0.0,0.006299019,0.0014772415,0.0018520355,0.003973007,0.007543564,0.00093460083,0.0032777786,0.053887367,0.1123476,0.08652973,0.052901268,0.042817116,0.09987545,0.05587864,0.040485382,5.722046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001660347,0.0,0.013602257,0.013327599,0.014684677,0.0,0.040459633,0.01751709,9.918213e-05,0.0069179535,0.002576828,0.063817024,0.020941734
