0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.0725604,0.061127547,0.064981766,0.07411274,0.075266294,0.0906952,0.056240164,0.07701206,0.032283027,0.03674111,0.043338086,0.04022998,0.039054327,0.047611453,0.04958519,0.039705053,0.028028285,0.028890861,0.011074076,0.009732993,0.016483305,0.03576969,0.043545682,0.010062007,0.06570814,0.05789912,0.061792333,0.057255227,0.05176314,0.05846698,0.063951604,0.064430825,0.031445593,0.06079569,0.07046348,0.033731606,0.04016763,0.047339123,0.031224443,0.028803645,0.031803455,0.03705064,0.04093909,0.034858227,0.03413777,0.024715325,0.047069825,0.05094994,0.03382337,0.011644708,0.017313093,0.025136935,0.02412953,0.031608153,0.02724442,0.034628037,0.020769708,0.03208282,0.051945224,0.04458946,0.037013654,0.03406966,0.03861228,0.05268787,0.0541731,0.03998959,0.01203567,0.06302889
0.07375838,0.06545337,0.06973422,0.082828976,0.06652637,0.066601224,0.06961189,0.074349865,0.033923402,0.033934172,0.045365352,0.04253311,0.04643481,0.042985197,0.048065607,0.042124543,0.020624988,0.019312391,0.0062644985,0.00485339,0.025049914,0.021091782,0.022944205,0.005531703,0.026200391,0.05735694,0.07431696,0.064587496,0.049625773,0.04686287,0.04683348,0.048796173,0.047943585,0.09030748,0.08031528,0.0562304,0.03577352,0.062251247,0.04474114,0.04359854,0.04247906,0.028273566,0.040821403,0.029816668,0.031589072,0.03396024,0.03788175,0.045413364,0.025145203,0.015614085,0.02244492,0.02157307,0.05039446,0.04169726,0.033875175,0.038123783,0.039377782,0.0321807,0.043095347,0.0475244,0.032481283,0.03268583,0.05711474,0.041757017,0.07443511,0.028833916,0.01670061,0.0402135
0.045654796,0.08598235,0.08052097,0.08289733,0.079090856,0.0707071,0.06860653,0.08023054,0.04236734,0.038077835,0.04100558,0.025987666,0.042607386,0.065104686,0.04355421,0.022914425,0.010466462,0.035142362,0.008470525,0.009976572,0.0140198255,0.052501317,0.058514785,0.028041542,0.056519944,0.057451807,0.058965746,0.07047049,0.06423674,0.06705893,0.048163548,0.067409806,0.028321661,0.065910175,0.062308494,0.033861943,0.015936393,0.044682123,0.043022964,0.030277617,0.022597892,0.016737612,0.03382918,0.02200309,0.02112704,0.019993823,0.027773282,0.03978612,0.027370583,0.02218942,0.048180666,0.017424252,0.014574223,0.013602412,0.031376842,0.050402835,0.017222838,0.025182417,0.042203244,0.03326861,0.02498495,0.032936603,0.03508904,0.036464185,0.051793113,0.039948426,0.019629637,0.041849725
0.06488296,0.071097,0.059444513,0.08197586,0.07347535,0.06555971,0.066084124,0.07415068,0.051190104,0.04037926,0.03925188,0.027543755,0.06438474,0.057046976,0.02722247,0.04679,0.03201148,0.018353159,0.012754219,0.014236661,0.019254152,0.020300515,0.024862688,0.009634168,0.057507854,0.042204678,0.047058214,0.059373755,0.060367316,0.07093169,0.0585394,0.060511757,0.044877138,0.074839905,0.07839409,0.06076037,0.043034513,0.058540907,0.05519649,0.056433816,0.037986632,0.043335516,0.045843095,0.02620949,0.028609317,0.035366636,0.039490227,0.068910874,0.020423023,0.031044923,0.038093988,0.03074211,0.029235387,0.038859207,0.046009917,0.04343097,0.033702612,0.04482742,0.05749822,0.042475075,0.030042049,0.029901233,0.044977304,0.034782525,0.046119466,0.04931073,0.014162303,0.046500526
0.07032205,0.06263512,0.062492598,0.07889515,0.07514624,0.07536799,0.049168505,0.076830454,0.028697971,0.05235939,0.052463952,0.037370685,0.066656135,0.055349626,0.041953333,0.040467314,0.025628062,0.052605744,0.021662053,0.017067846,0.026731228,0.04482104,0.055776093,0.0149897635,0.05544988,0.050836653,0.060380783,0.06591649,0.052364435,0.065534085,0.039106052,0.051850013,0.03797284,0.07839469,0.06356526,0.027403845,0.042773277,0.054877043,0.044545025,0.020685522,0.025912747,0.026409168,0.019678399,0.021375177,0.025926966,0.009253211,0.018747726,0.03267763,0.02752568,0.008335913,0.015196793,0.022149216,0.016883846,0.024469305,0.02718579,0.058908645,0.03603098,0.04421195,0.03572228,0.041411653,0.036309022,0.03124992,0.04915691,0.03550964,0.048711117,0.076417975,0.024081541,0.058206048
0.0800731,0.08120424,0.069200955,0.07000829,0.06774928,0.06985335,0.0684537,0.08398936,0.05227003,0.042514525,0.05786857,0.0400746,0.059067916,0.04912521,0.043214183,0.055065483,0.030417064,0.05156685,0.015810963,0.02444236,0.019166326,0.05994218,0.041311976,0.0039471905,0.04141857,0.06827706,0.04369226,0.05973254,0.044741623,0.04941689,0.03711653,0.05848815,0.01956791,0.080314964,0.06307607,0.026969993,0.011826587,0.029816998,0.018229686,0.015833793,0.034402132,0.049637463,0.044946425,0.017039131,0.013266211,0.040050674,0.04259949,0.047568947,0.024477154,0.03843122,0.020415775,0.049363393,0.027934745,0.03349104,0.025757821,0.04830304,0.016446885,0.03349833,0.050330374,0.03576481,0.025212152,0.035573523,0.06337108,0.038387306,0.049660534,0.047072962,0.025243532,0.049134083
0.07071394,0.07399545,0.072483376,0.08040364,0.092194974,0.074366994,0.06765865,0.07740664,0.03695895,0.059609547,0.059963398,0.06452067,0.058910612,0.044518776,0.054477062,0.056271438,0.018897397,0.028376693,0.0050214073,0.02064573,0.016569778,0.030340841,0.010677368,0.0077139684,0.04931833,0.051373806,0.071684554,0.06329226,0.049116716,0.047081254,0.05996461,0.07302432,0.018409407,0.062320907,0.06583055,0.0474146,0.034722693,0.03131424,0.032012116,0.01851177,0.041302014,0.04266062,0.044637162,0.039907277,0.032308277,0.041165084,0.037599776,0.058014974,0.017636739,0.019959524,0.018137053,0.02795379,0.017671343,0.0078190155,0.03172777,0.02813251,0.042237267,0.04897692,0.07039732,0.033121105,0.043380305,0.053913552,0.043544766,0.028223734,0.059310075,0.056583133,0.03823835,0.053301707
0.07925623,0.082460396,0.06208466,0.08030836,0.06790536,0.0694475,0.06663999,0.07457459,0.05438551,0.040805675,0.05525867,0.046572983,0.038329467,0.032979563,0.041352257,0.05216835,0.011786568,0.020778915,0.004505601,0.0071595283,0.021549728,0.027419068,0.024303602,0.0036385334,0.05096987,0.042426486,0.063465774,0.057107236,0.07037612,0.05245148,0.044906676,0.057770576,0.037759293,0.074109904,0.07975271,0.041654494,0.057682816,0.053876314,0.045208346,0.05215481,0.024599966,0.034589,0.03712636,0.042428926,0.032609973,0.026656969,0.047496207,0.04296401,0.031249095,0.023239229,0.0227939,0.039275456,0.022868613,0.034387317,0.03489486,0.042635597,0.048796907,0.049512733,0.04296455,0.04849695,0.036843456,0.033598777,0.0531593,0.020190446,0.043150794,0.02985019,0.02903851,0.047802202
0.06292663,0.04306065,0.04498616,0.05453604,0.025089297,0.04629825,0.024928438,0.040478908,0.06593364,0.05979752,0.038231686,0.047486488,0.06708896,0.046379674,0.08085284,0.077129014,0.04793125,0.032756075,0.019738985,0.0451961,0.024800533,0.046609808,0.07116014,0.042292763,0.015113311,0.04677675,0.04803732,0.025369301,0.018446835,0.012915498,0.0119537655,0.018337637,0.02953699,0.032254845,0.04628365,0.016808484,0.026964264,0.03682609,0.013536827,0.0070739426,0.070315525,0.08381193,0.06883718,0.05786088,0.0651506,0.07126865,0.08300043,0.072843656,0.068632856,0.06695971,0.05272593,0.06901171,0.05161009,0.05731678,0.056143403,0.07182458,0.031256944,0.03975114,0.049170427,0.047037337,0.008039446,0.06897031,0.048686326,0.013908317,0.056488723,0.03553726,0.071900174,0.046422128
0.05207208,0.064376555,0.06733948,0.05249684,0.06869016,0.07032531,0.063110985,0.062176812,0.07724217,0.08100605,0.07640298,0.0765865,0.08654485,0.08305268,0.08670259,0.083509974,0.036041606,0.05062272,0.034390338,0.029063622,0.022934623,0.033816975,0.021315724,0.03117347,0.027534394,0.040088713,0.06351875,0.056378037,0.02934397,0.038444925,0.05466387,0.024483344,0.010726375,0.050883822,0.056908593,0.021510907,0.019209389,0.037624568,0.02118559,0.03430292,0.027142953,0.058361568,0.05096861,0.021079756,0.026306551,0.06264036,0.04773865,0.014047936,0.045880876,0.025870902,0.030892389,0.031763487,0.059341695,0.049141753,0.05050256,0.04183802,0.01916924,0.03697119,0.03255065,0.018347556,0.029712824,0.03295034,0.030457739,0.02537962,0.05372347,0.053679653,0.057715654,0.03049699
