0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.11006832,0.07436466,0.08756256,0.12195587,0.11044693,0.14319992,0.050385475,0.103764534,0.0036802292,0.03176117,0.03186512,0.02974987,0.01505661,0.04192829,0.024363518,0.00018310547,0.0012111664,0.004125595,0.004927635,0.0,0.0,0.014333725,0.012958527,0.0,0.0,0.0,0.0,0.006788254,0.0,0.002005577,0.0,0.0,0.0036621094,0.04689312,0.07148743,0.0001373291,6.67572e-05,0.020319939,0.0022354126,0.00091934204,0.013791084,0.00021076202,4.673004e-05,0.0150203705,0.008986473,0.002155304,0.0,0.008090019,0.0,0.0,0.0,0.0,2.2888184e-05,0.0,0.0001077652,0.0052700043,0.008804321,0.017363548,0.0063123703,0.0054864883,0.022623062,0.0145692825,0.006029129,0.014280319,0.015221596,0.006983757,0.0027303696,0.0
0.23248959,0.18951511,0.25513268,0.20505619,0.18480301,0.18561745,0.218256,0.1829567,0.0013523102,0.0058956146,0.0,0.009432793,0.005862236,0.014410973,0.0025939941,0.0,0.006515503,0.013624191,0.0016441345,0.0,0.0,0.013491631,0.010559082,0.000207901,0.0,0.017157555,0.0,0.0011720657,0.0,0.0,0.0,0.0,0.0,0.13432407,0.14058685,0.0,0.0,0.0,0.0,0.0,0.016786575,0.0,0.0,0.0023908615,0.00046730042,0.0022258759,4.2915344e-05,0.027730942,6.67572e-06,0.0025224686,0.0,0.0002593994,0.002699852,0.0007123947,0.0030698776,0.017253876,0.012228966,0.0365057,0.026215553,0.028731346,0.024481773,0.013708115,0.02325058,0.025823593,0.08330822,0.01608944,0.002699852,0.0077438354
0.07360554,0.15802193,0.14171696,0.13366413,0.14659405,0.12818813,0.11397457,0.13405704,0.0,0.019392967,0.022421837,0.03139782,0.020941734,0.04222107,0.015517235,0.0,0.0034561157,0.008480072,0.0025205612,0.0,0.0004749298,0.0099544525,0.014867783,0.0,0.011268616,0.03416252,0.027561188,0.01823616,0.0017280579,0.015387535,0.00045108795,0.009806633,0.0,0.045638084,0.05973053,0.0,0.0003709793,0.0,0.0041589737,0.0,0.00017261505,0.0,0.0,0.0,0.0,0.0,0.0,0.00083065033,0.0018701553,0.0014696121,0.0007123947,0.001619339,0.00198555,0.0011348724,0.0020008087,0.008299828,0.018813133,0.044278145,0.04824066,0.027777672,0.027030945,0.024647713,0.048208237,0.041460037,0.031297684,0.0026597977,0.013711929,0.0338459
0.068837166,0.12706089,0.0867939,0.15617657,0.09055805,0.104561806,0.06601906,0.14345455,0.0093278885,0.022222519,0.009349823,0.0052843094,0.011340141,0.0148563385,0.008257866,0.0,0.00042438507,0.014193535,0.002333641,0.00056552887,0.006497383,0.0131931305,0.023925781,0.0,0.0,0.025986671,0.025834084,0.015292168,0.0,0.0021009445,0.0032606125,0.00027656555,0.010335922,0.09275055,0.11254406,0.00088882446,0.0065307617,0.0028324127,0.0,0.0005569458,0.0,0.0,0.0005130768,0.0,0.0,0.0,0.0,0.0058670044,0.0013227463,0.00092220306,0.010915756,0.0006017685,0.0030603409,0.00018119812,0.006421089,0.03061676,0.0,0.032295227,0.010388374,0.014743805,0.0,0.0,0.026414871,0.00096797943,0.008879662,0.012040138,0.005244255,0.0
0.10657501,0.11242199,0.10806084,0.1656456,0.12550259,0.11845112,0.059282303,0.15417767,0.00508976,0.024279594,0.015666962,0.02509594,0.012184143,0.029472351,0.021134377,0.0,0.0062913895,0.0021390915,0.0060634613,0.0,0.002448082,0.0,0.0,0.0,0.0066633224,0.0521183,0.036881447,0.01444912,0.0040779114,0.015899658,0.007823944,0.003361702,0.0,0.07572746,0.087501526,0.0,0.0,0.0,0.0,0.0,0.03448391,0.00010967255,0.0,0.06254101,0.014475822,0.004447937,0.0,0.05484104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049930573,0.040729523,0.037237167,0.0024986267,0.0049238205,0.066809654,0.0069818497,0.04047203,0.0010824203,0.0020503998,0.018912315
0.18306255,0.13824654,0.11572456,0.15714264,0.15074635,0.16397476,0.10968208,0.17185688,0.009799957,0.03586197,0.037543297,0.05301571,0.028564453,0.058236122,0.025954247,0.00020885468,0.0048742294,0.012541771,0.005467415,0.00021743774,0.0009651184,0.010735512,0.021533012,0.0,0.0040864944,0.01529789,0.0105342865,0.0032148361,0.0,0.012332916,0.0,0.007258415,0.0,0.06357479,0.068258286,0.0,0.0,0.0,0.00022029877,0.0,0.028105736,0.0014429092,0.0,0.0012664795,0.003296852,0.0021276474,0.00013637543,0.05347252,0.0,0.0,0.00018119812,0.0,0.00021266937,0.0,0.0,0.0034770966,0.0,0.021821022,0.0152339935,0.019497871,0.005238533,0.012389183,0.028268814,0.0,0.018672943,0.0,0.006278038,0.0066366196
0.16141605,0.14831924,0.17309856,0.18465805,0.1783905,0.1464405,0.17601585,0.12749767,0.001086235,0.010343552,0.031798363,0.032951355,0.014792442,0.021314621,0.0042324066,0.0,0.06674385,0.06165409,0.038601875,0.026270866,0.02752781,0.059602737,0.04179573,0.017629623,0.031170845,0.03427124,0.040766716,0.06379509,0.011879921,0.036688805,0.018515587,0.030082703,0.00012111664,0.07473469,0.07087612,0.0,0.00033664703,0.00015354156,0.0026874542,0.0027656555,0.0014829636,0.00041484833,0.00027275085,0.00057029724,0.00094509125,0.0009851456,6.9618225e-05,0.013936043,0.0003004074,0.0012264252,7.724762e-05,0.0024795532,0.0,0.0004339218,0.0006198883,0.030040741,0.097286224,0.05179882,0.06616402,0.04839897,0.079595566,0.062892914,0.050473213,0.06572437,0.08450031,0.033911705,0.007552147,0.040486336
0.11164856,0.120438576,0.08029175,0.13019085,0.085907936,0.06846619,0.043266296,0.13863277,0.011757851,0.019392967,0.0053625107,0.0041675568,0.008562088,0.011839867,0.010128975,4.9591064e-05,0.0011844635,0.00815773,0.0,0.0,0.0,0.007925987,0.005109787,0.0,0.0,0.017425537,0.0073194504,0.0,0.0,0.0,0.0,0.0,0.01431942,0.10288715,0.11320305,0.008534431,0.0061187744,0.055576324,0.0065784454,0.0034894943,0.023378372,0.001616478,0.0006084442,0.0102911,0.0076532364,0.007907867,0.0020856857,0.026352882,0.0,0.0003681183,0.0,0.0018844604,0.001086235,0.0,0.0069522858,0.013594627,0.0,0.04736519,0.009446144,0.014655113,0.0,0.0,0.03637314,0.0,0.0,0.0002002716,0.021373749,0.0
0.0024442673,0.0,0.0,0.0,0.00061035156,0.00057697296,0.0,0.0,0.17545128,0.016976357,0.0037317276,0.024486542,0.03733158,0.024596214,0.0955677,0.22625256,0.012730598,0.022774696,0.010882378,0.027432442,0.01786232,0.03534603,0.011381149,0.021183968,0.00012207031,0.00046730042,0.00015735626,6.484985e-05,0.0,0.00049877167,2.5749207e-05,8.4877014e-05,0.0,0.0003566742,0.0,0.0,0.0007953644,0.002354622,0.0,0.00012874603,0.12617588,0.20633507,0.24193478,0.09297085,0.069506645,0.1633215,0.3215866,0.03933716,0.0066251755,0.009148598,2.7656555e-05,0.023727417,0.008421898,0.0053663254,0.024850845,0.0071134567,0.0,0.0018310547,0.00046157837,0.0,0.0,0.008731842,0.00013256073,0.0,4.1007996e-05,0.0065460205,0.012830734,0.0008382797
0.0,0.0,0.0,0.0,0.0003232956,0.0,0.0,0.0,0.13610077,0.16385365,0.054372787,0.13102055,0.14338875,0.12391281,0.20017433,0.19778728,0.0012903214,0.0,0.008013725,0.0014686584,0.0013980865,0.0,0.0,0.0012016296,0.00019836426,0.0,0.0,0.0,0.0,0.0015916824,0.0022687912,0.012694359,3.71933e-05,0.0,0.0,0.0,0.00020217896,0.0016393661,0.0,0.0006914139,0.0011701584,0.06997776,0.07392597,0.0011405945,0.0007123947,0.03834915,0.044081688,0.0,0.00043678284,0.0030822754,0.006474495,0.004559517,0.0038967133,0.0019273758,0.014404297,0.0,0.0,0.0,0.0,0.0,0.0046901703,0.017514229,0.0,0.0,0.0,0.0020017624,0.010749817,0.0
