0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.07021449,0.059436634,0.061273128,0.06887279,0.0732396,0.095660515,0.054423597,0.07390995,0.026227847,0.049938098,0.04497585,0.059122607,0.04182344,0.06541569,0.05329708,0.008122546,0.039497983,0.03495287,0.034352835,0.013360622,0.047819924,0.05998196,0.07345944,0.023999833,0.04067939,0.055674803,0.056688957,0.053482,0.04021302,0.049763832,0.050326936,0.02991936,0.027774528,0.0593767,0.07855898,0.020739965,0.031007394,0.051516384,0.011197739,0.0205414,0.04445061,0.015478821,0.004893082,0.042179223,0.03154204,0.026667627,0.017387882,0.0530827,0.0284734,0.011842481,0.010465002,0.026927639,0.021823747,0.037793066,0.0174931,0.048068885,0.044322893,0.051926587,0.057598233,0.047923874,0.05940831,0.053577755,0.05084344,0.066567466,0.05446242,0.039834272,0.027366292,0.044101775
0.07509834,0.064858936,0.067976505,0.081163876,0.06441654,0.06651474,0.07725077,0.07138752,0.017975112,0.039366964,0.041830752,0.052845042,0.03630778,0.046560794,0.031887375,0.021189904,0.031691533,0.04827391,0.042222198,0.016766256,0.034525726,0.047566857,0.048906766,0.027699703,0.035242777,0.07130271,0.07087132,0.05325606,0.04604045,0.04977772,0.041906774,0.038565718,0.051891748,0.08820141,0.08065163,0.0522207,0.040854886,0.07170974,0.04856778,0.028284097,0.02957756,0.01664578,0.02186916,0.02977378,0.012098966,0.03207309,0.023181405,0.039831746,0.02083462,0.03124829,0.012912075,0.011894559,0.05125028,0.028053341,0.032921735,0.049157698,0.06258518,0.063154034,0.06736055,0.06259769,0.0490078,0.047999386,0.06750054,0.062275175,0.072952375,0.046157047,0.026712961,0.05204419
0.047565103,0.08884892,0.0811847,0.087143496,0.078073844,0.07297248,0.07665003,0.080055274,0.017867068,0.036151696,0.03076623,0.044941735,0.044503,0.06986216,0.043781526,0.010751498,0.024791166,0.04557136,0.034308728,0.029738363,0.017310232,0.05628288,0.07083577,0.033291254,0.050477453,0.061125364,0.062369153,0.06281564,0.044229608,0.06778087,0.034886297,0.055668503,0.033117753,0.06357385,0.07187001,0.012887604,0.01470627,0.041327436,0.047491193,0.025168318,0.038175914,0.01463471,0.017475208,0.034900773,0.022665871,0.023907883,0.01463747,0.045375053,0.030167513,0.022570118,0.03948294,0.026736645,0.027048038,0.021568695,0.038017794,0.05090341,0.045599803,0.05199042,0.06835465,0.047059335,0.051227547,0.06753416,0.06647228,0.06919354,0.061429698,0.03530442,0.03105974,0.0450093
0.064865224,0.070208155,0.06288921,0.08138039,0.07064043,0.06883412,0.07161108,0.074405804,0.054409884,0.060010955,0.041306302,0.043652527,0.06293324,0.06295171,0.034386367,0.032819346,0.039709873,0.047583103,0.04224226,0.039784532,0.05251453,0.032229036,0.057239473,0.018682592,0.040765762,0.05634918,0.047035266,0.0535821,0.048393033,0.057512887,0.043180242,0.02628291,0.05222783,0.0714013,0.08007473,0.05877638,0.03864713,0.05573402,0.03531502,0.026691396,0.041359633,0.028509641,0.024268445,0.034664854,0.016946867,0.026870083,0.023015644,0.056991123,0.015438836,0.027533159,0.035544757,0.021835068,0.030471327,0.02717941,0.031930204,0.0640802,0.045367703,0.06328294,0.06952251,0.056348633,0.051725842,0.06768509,0.05984355,0.055963274,0.051773306,0.053644683,0.0349897,0.04331427
0.06640117,0.06859137,0.061127137,0.08375507,0.07299692,0.07664463,0.0547952,0.077949926,0.031793814,0.058529496,0.041264117,0.05971888,0.051046204,0.05570873,0.04631223,0.014126202,0.05373887,0.045736197,0.045240328,0.040038377,0.03955668,0.027801204,0.057153087,0.035463896,0.049462255,0.06438701,0.069023855,0.056461383,0.0469604,0.063164264,0.03542497,0.031592198,0.028185975,0.08046318,0.07008066,0.02386449,0.023671817,0.044433508,0.01858072,0.016421981,0.053872958,0.027630188,0.016420769,0.057091933,0.04105565,0.02644534,0.021629553,0.06272014,0.032743845,0.0068747867,0.010871227,0.027413087,0.02423978,0.020085184,0.033343777,0.04092321,0.055959392,0.059392147,0.059852626,0.0546355,0.052392162,0.05636445,0.07554287,0.05900151,0.05661193,0.053715874,0.033318177,0.058214925
0.07762435,0.078244574,0.06686194,0.071384385,0.06489149,0.072333306,0.06734551,0.082323544,0.0312722,0.044341967,0.060180545,0.05485795,0.044985767,0.051983725,0.037122197,0.023197422,0.03848515,0.07229429,0.042397752,0.0366845,0.037334643,0.06894033,0.06033038,0.024714844,0.03872243,0.071253754,0.04837785,0.05505338,0.05003304,0.050998792,0.03166972,0.048969354,0.026828907,0.07650878,0.06429292,0.017680762,0.021683492,0.041967023,0.0296875,0.013209811,0.034193918,0.03284533,0.02790111,0.021860199,0.023792863,0.024947044,0.014130642,0.05652999,0.023806617,0.037351996,0.015392731,0.03350252,0.030545246,0.046505492,0.018423287,0.054013345,0.051261187,0.051527318,0.06270324,0.048523773,0.03464246,0.05780804,0.07286003,0.061205026,0.054272603,0.050614104,0.029590309,0.030648407
0.066714376,0.0721241,0.06920044,0.07496433,0.0877457,0.07323435,0.067262664,0.068649195,0.024868125,0.043854922,0.052736,0.07568733,0.041805197,0.04465306,0.035585813,0.01337273,0.065368004,0.0572758,0.05056789,0.051061593,0.047105473,0.0600354,0.05565751,0.029960323,0.06106964,0.05723166,0.07383419,0.07161917,0.0524181,0.050731294,0.05907142,0.06174445,0.015595021,0.05988641,0.058625568,0.030864304,0.026492365,0.03543423,0.03230268,0.028829202,0.02263402,0.013639086,0.0272401,0.024414018,0.015362818,0.021156285,0.024000539,0.04810202,0.006787656,0.017956745,0.010887107,0.031528004,0.014284344,0.013447977,0.025601564,0.04287233,0.07707614,0.05483633,0.07737079,0.05127552,0.063930154,0.07028741,0.05472082,0.050159488,0.07762504,0.060086038,0.02666441,0.05745789
0.08354868,0.081051365,0.061417956,0.07390155,0.06647305,0.07314002,0.0688898,0.07123495,0.058243316,0.05792965,0.043825787,0.055244505,0.04145117,0.050505742,0.035155915,0.02943476,0.024613936,0.064899296,0.023324128,0.01371449,0.025729565,0.055491112,0.05588027,0.013350344,0.03636542,0.042781845,0.06552944,0.036921464,0.05823314,0.04152339,0.038611338,0.02574292,0.046180442,0.071411125,0.08163014,0.036375556,0.042221054,0.063993976,0.03975377,0.03585072,0.034834847,0.023614163,0.021477401,0.038612615,0.036717445,0.028893422,0.026580645,0.038280826,0.022602545,0.02062641,0.013387876,0.037405204,0.015555078,0.026457759,0.028234549,0.0645168,0.06936376,0.065981306,0.063308306,0.066104054,0.054731995,0.04957782,0.07090369,0.042986497,0.04600625,0.033666603,0.04346599,0.042892978
0.038177304,0.023147063,0.01540138,0.016713876,0.01746225,0.02083459,0.015345282,0.023491988,0.06451566,0.046855886,0.031588245,0.036754988,0.06280115,0.04137782,0.06895493,0.07227188,0.035163675,0.03755235,0.03266253,0.057825413,0.028970446,0.038083415,0.035033043,0.035381332,0.021256186,0.012913229,0.00826776,0.01607204,0.0142597975,0.009866441,0.011003237,0.011055319,0.009381929,0.02052605,0.02074724,0.014869547,0.025013125,0.043662265,0.022293264,0.00346346,0.06805459,0.08696014,0.07797444,0.05798679,0.06113945,0.07102273,0.090418845,0.052039918,0.047253445,0.042647194,0.024928885,0.04088252,0.033069182,0.030015,0.04078954,0.042411238,0.022768067,0.03052597,0.008784445,0.011388254,0.004293772,0.042398036,0.019190872,0.022904932,0.007172226,0.033433095,0.044902034,0.015946997
0.008005351,0.001080167,0.008443968,0.008467963,0.00989246,0.010539366,0.005980138,0.026962766,0.07561115,0.074631914,0.04546268,0.071520664,0.07678759,0.063077465,0.080660395,0.08459263,0.0142769795,0.024621122,0.028086213,0.02377181,0.023237886,0.022904916,0.009064684,0.021375537,0.036647804,0.028618975,0.059365015,0.03129038,0.017138954,0.03171591,0.04814095,0.034283824,0.021168664,0.015575315,0.016967742,0.01559599,0.02706179,0.038282584,0.021307833,0.0244375,0.0185042,0.0601888,0.055665705,0.022921622,0.012190784,0.06511358,0.054607924,0.017662115,0.024581242,0.019002227,0.026713204,0.024164274,0.03620387,0.03248154,0.031986754,0.022596471,0.008404776,0.028167306,0.032570902,0.034963075,0.024494031,0.035466038,0.029480495,0.023071725,0.00168913,0.03297143,0.0372166,0.010819729
