,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.39804327487945557,0.39442354440689087,0.39808720350265503,0.3973983824253082,0.39870843291282654,0.3981609642505646,0.3965238034725189,0.3981401324272156,0.3759251534938812,0.37450385093688965,0.37435004115104675,0.3849470615386963,0.3783773183822632,0.3756198287010193,0.3748447895050049,0.3751910328865051,0.377301424741745,0.37806370854377747,0.3816552460193634,0.38444262742996216,0.38701826333999634,0.37895503640174866,0.3751660883426666,0.38923707604408264,0.3857204020023346,0.3781120181083679,0.3782922923564911,0.3940422534942627,0.3841005563735962,0.3784164786338806,0.3820054233074188,0.39535024762153625,0.3776451349258423,0.39307647943496704,0.39273709058761597,0.3786855936050415,0.3824458718299866,0.3826603293418884,0.385100394487381,0.38783231377601624,0.38984984159469604,0.374246746301651,0.3746398389339447,0.3861350119113922,0.38810819387435913,0.37861794233322144,0.37804970145225525,0.3818577527999878,0.3791430592536926,0.3881552815437317,0.3908884525299072,0.3754090666770935,0.38518157601356506,0.3939049243927002,0.380366712808609,0.3817841708660126,0.3921695947647095,0.373761385679245,0.3753755986690521,0.38158661127090454,0.39136189222335815,0.38042306900024414,0.3750862777233124,0.39288708567619324
ROI1,0.39761286973953247,0.396167516708374,0.39699476957321167,0.3976026475429535,0.3982676863670349,0.397519588470459,0.39625778794288635,0.3983677327632904,0.38067856431007385,0.3851993680000305,0.380662739276886,0.3885309398174286,0.38040563464164734,0.37742817401885986,0.38352927565574646,0.38062819838523865,0.3887884020805359,0.38946008682250977,0.3873416483402252,0.3880930542945862,0.388637900352478,0.39399150013923645,0.3767578601837158,0.3873007595539093,0.3904990255832672,0.38073328137397766,0.38368889689445496,0.3906468451023102,0.38123807311058044,0.3752092719078064,0.3789357542991638,0.37995970249176025,0.37923088669776917,0.3970192074775696,0.3977048695087433,0.3828005790710449,0.3767830431461334,0.38517963886260986,0.3830976188182831,0.3887232542037964,0.37754034996032715,0.3791211247444153,0.37555253505706787,0.38110724091529846,0.38714587688446045,0.38991591334342957,0.38180530071258545,0.37632665038108826,0.37960922718048096,0.38563528656959534,0.387750506401062,0.3855661451816559,0.3803688585758209,0.3934800624847412,0.37958449125289917,0.38953787088394165,0.39223530888557434,0.3746944069862366,0.38035568594932556,0.38862931728363037,0.3910195827484131,0.3888578712940216,0.3769875764846802,0.3914641737937927
ROI2,0.3980337977409363,0.39509209990501404,0.39730921387672424,0.3968709111213684,0.39670658111572266,0.3979424238204956,0.39571118354797363,0.3964346647262573,0.37540191411972046,0.3881291151046753,0.3753429353237152,0.3813554644584656,0.37500983476638794,0.37608078122138977,0.37664511799812317,0.37432411313056946,0.37767377495765686,0.37848883867263794,0.38578858971595764,0.3845195174217224,0.37867775559425354,0.38200101256370544,0.3751593232154846,0.38776418566703796,0.3902736306190491,0.3803860545158386,0.3840686082839966,0.3949441611766815,0.3891806900501251,0.3848726451396942,0.3861866891384125,0.38655364513397217,0.38566136360168457,0.39036139845848083,0.39075836539268494,0.3894406855106354,0.38387933373451233,0.38100665807724,0.3824530243873596,0.38356271386146545,0.37954291701316833,0.37521892786026,0.3743234872817993,0.38718172907829285,0.3891166150569916,0.3762882947921753,0.3823277950286865,0.38250118494033813,0.38126978278160095,0.38087034225463867,0.3875548243522644,0.37869301438331604,0.38248687982559204,0.39116933941841125,0.3797149360179901,0.3772580027580261,0.38975176215171814,0.3768847584724426,0.3760659992694855,0.3776664733886719,0.3840707242488861,0.3892805874347687,0.3759141266345978,0.38491323590278625
ROI3,0.39743244647979736,0.395400732755661,0.39580607414245605,0.3973689675331116,0.3960188329219818,0.39781278371810913,0.39046621322631836,0.3974197208881378,0.3747227191925049,0.3907753825187683,0.37806937098503113,0.38255539536476135,0.37825828790664673,0.3758154809474945,0.38148537278175354,0.3736385107040405,0.38151219487190247,0.3869626820087433,0.38063958287239075,0.38444623351097107,0.38069966435432434,0.3850613534450531,0.37610411643981934,0.3765468895435333,0.387868732213974,0.37945863604545593,0.38133859634399414,0.3881585896015167,0.377936989068985,0.3791603147983551,0.3787052035331726,0.3836137354373932,0.37712907791137695,0.39758631587028503,0.3979502320289612,0.39316511154174805,0.38298702239990234,0.3806132674217224,0.38735294342041016,0.39245346188545227,0.38370874524116516,0.3782288432121277,0.3748071789741516,0.37883034348487854,0.3802739381790161,0.38217076659202576,0.3756820261478424,0.37461504340171814,0.3827073574066162,0.3780812919139862,0.3876824975013733,0.3774401545524597,0.37831568717956543,0.3886973261833191,0.38085389137268066,0.3878825902938843,0.3862346112728119,0.3802049458026886,0.3757098913192749,0.3812420964241028,0.3907325863838196,0.38355183601379395,0.3795976936817169,0.38938939571380615
ROI4,0.3972541093826294,0.3934759199619293,0.3975277543067932,0.39700913429260254,0.3975331485271454,0.39592650532722473,0.39530858397483826,0.3972338140010834,0.37738898396492004,0.3750874996185303,0.3765023350715637,0.3793807625770569,0.38163432478904724,0.3775500953197479,0.3777080476284027,0.37487688660621643,0.3811151385307312,0.38034215569496155,0.38157638907432556,0.3868042528629303,0.3792087733745575,0.38675421476364136,0.3744969367980957,0.39098459482192993,0.38001054525375366,0.3803255558013916,0.3862774074077606,0.3909710943698883,0.38672587275505066,0.37566959857940674,0.3792513906955719,0.38575470447540283,0.3821723461151123,0.390217661857605,0.3870186507701874,0.38814690709114075,0.387800931930542,0.38011980056762695,0.3933221995830536,0.38760003447532654,0.39254382252693176,0.37590286135673523,0.3736007511615753,0.3864339590072632,0.3926754593849182,0.37820616364479065,0.37665945291519165,0.39323025941848755,0.381727397441864,0.3858373761177063,0.3909747004508972,0.375175803899765,0.3886905014514923,0.3937782645225525,0.38095328211784363,0.37923845648765564,0.3870384991168976,0.37948474287986755,0.37559300661087036,0.380831778049469,0.3839820623397827,0.39382943511009216,0.3770967125892639,0.38265421986579895
ROI5,0.39774075150489807,0.39684051275253296,0.3975819945335388,0.39801615476608276,0.3971891701221466,0.3971628248691559,0.39740827679634094,0.3980710208415985,0.37737759947776794,0.3883627951145172,0.37618008255958557,0.37987980246543884,0.380774587392807,0.3755251169204712,0.38911184668540955,0.3753029406070709,0.3752121329307556,0.3786723017692566,0.38500362634658813,0.3790799081325531,0.37610167264938354,0.38054928183555603,0.3760371804237366,0.38454902172088623,0.3842664361000061,0.38456571102142334,0.376588374376297,0.39008498191833496,0.3867935240268707,0.3827013671398163,0.3835240602493286,0.38187354803085327,0.38982588052749634,0.3941976726055145,0.3909226357936859,0.3851798474788666,0.3843977451324463,0.3817279636859894,0.38909250497817993,0.3816544711589813,0.3821224272251129,0.37711209058761597,0.37600943446159363,0.38323819637298584,0.383902370929718,0.3748992383480072,0.38110584020614624,0.3835485577583313,0.3768225908279419,0.38888242840766907,0.3897857666015625,0.37630316615104675,0.3875729739665985,0.39145317673683167,0.3807728588581085,0.3804645836353302,0.39092594385147095,0.3776389956474304,0.3770655393600464,0.37911441922187805,0.3807525038719177,0.39258506894111633,0.37813669443130493,0.39119067788124084
ROI6,0.398223340511322,0.39702606201171875,0.3984124958515167,0.39668017625808716,0.3979380130767822,0.39739203453063965,0.3976195752620697,0.3979632556438446,0.3793627917766571,0.378133088350296,0.3766591250896454,0.37791988253593445,0.37753719091415405,0.3748418390750885,0.37771472334861755,0.3776674270629883,0.3855169415473938,0.3903757631778717,0.38474544882774353,0.3918679356575012,0.38533058762550354,0.3958432972431183,0.37909379601478577,0.3872695565223694,0.38691481947898865,0.3902333974838257,0.38798391819000244,0.393047571182251,0.38714784383773804,0.3827780783176422,0.38136839866638184,0.39045077562332153,0.39311134815216064,0.3967269957065582,0.3931032717227936,0.39163151383399963,0.3936762511730194,0.38780707120895386,0.3947986662387848,0.392833411693573,0.387729674577713,0.3829325735569,0.37889257073402405,0.38588520884513855,0.3873189687728882,0.3838558495044708,0.38541874289512634,0.39010125398635864,0.37470531463623047,0.3838985860347748,0.38751524686813354,0.3767082095146179,0.3871076703071594,0.388931006193161,0.3830012083053589,0.38655614852905273,0.38734468817710876,0.3752315044403076,0.3814254403114319,0.39035823941230774,0.3866642415523529,0.3898261487483978,0.383109450340271,0.38546180725097656
ROI7,0.39721444249153137,0.3941841721534729,0.3961455523967743,0.3976718485355377,0.3965870141983032,0.39516305923461914,0.3873273730278015,0.39852872490882874,0.37707942724227905,0.3819461464881897,0.39091387391090393,0.3911685049533844,0.38569027185440063,0.3781950771808624,0.38959023356437683,0.3745421767234802,0.3923109471797943,0.3904353082180023,0.38167303800582886,0.38658633828163147,0.3863098919391632,0.3941170573234558,0.3785113990306854,0.37716951966285706,0.38866090774536133,0.38463807106018066,0.3805012106895447,0.38967135548591614,0.3791150450706482,0.37589630484580994,0.3798583149909973,0.3776971101760864,0.3791397511959076,0.39734283089637756,0.3974146246910095,0.3888554573059082,0.38114702701568604,0.37758922576904297,0.38780340552330017,0.3904154598712921,0.3766521215438843,0.3782906234264374,0.37512561678886414,0.37890681624412537,0.3802555799484253,0.37880024313926697,0.3773666322231293,0.38098660111427307,0.37498709559440613,0.38156190514564514,0.38398241996765137,0.37466153502464294,0.38183221220970154,0.38586539030075073,0.3779483437538147,0.3900283873081207,0.38193175196647644,0.37616315484046936,0.3819219172000885,0.387533962726593,0.38639265298843384,0.39009976387023926,0.38221120834350586,0.38811028003692627
ROI8,0.38002267479896545,0.38830822706222534,0.37879204750061035,0.3775288164615631,0.3762568235397339,0.3749070465564728,0.37966370582580566,0.3782974183559418,0.3982253670692444,0.3873886466026306,0.3848385512828827,0.390794575214386,0.39145126938819885,0.3945853114128113,0.3963290750980377,0.3976666033267975,0.378359854221344,0.38676199316978455,0.389085978269577,0.38385650515556335,0.3931475281715393,0.3814985752105713,0.3773857057094574,0.3827269673347473,0.37566617131233215,0.38297954201698303,0.3808140158653259,0.37833908200263977,0.37571755051612854,0.37508517503738403,0.37625691294670105,0.38010016083717346,0.3759816884994507,0.38481003046035767,0.38496991991996765,0.37405985593795776,0.3777828812599182,0.3732760548591614,0.37770459055900574,0.3834109306335449,0.38132143020629883,0.39814555644989014,0.3985537886619568,0.37674859166145325,0.37613731622695923,0.3978545665740967,0.3988146483898163,0.3770153522491455,0.3884403705596924,0.38229668140411377,0.3816137909889221,0.39345207810401917,0.3787285387516022,0.38339051604270935,0.3854517340660095,0.3801150918006897,0.37691953778266907,0.38034167885780334,0.3784686326980591,0.3763754069805145,0.3816748261451721,0.37539348006248474,0.382079154253006,0.3789122998714447
ROI9,0.38787201046943665,0.39119046926498413,0.38140013813972473,0.38798800110816956,0.38200685381889343,0.38067537546157837,0.37877529859542847,0.39186015725135803,0.39286479353904724,0.3983161747455597,0.3959382176399231,0.39513999223709106,0.39434725046157837,0.3945896029472351,0.39472219347953796,0.39670878648757935,0.37656497955322266,0.3830986022949219,0.3744513690471649,0.3784913718700409,0.38012248277664185,0.3840433657169342,0.3764694333076477,0.3776707947254181,0.375070184469223,0.378184050321579,0.37528830766677856,0.37477603554725647,0.3756040036678314,0.37413662672042847,0.37430340051651,0.3734322190284729,0.3809950053691864,0.39264997839927673,0.39202678203582764,0.3871346414089203,0.37901052832603455,0.3731749355792999,0.39371103048324585,0.38937124609947205,0.3793894052505493,0.37904155254364014,0.37948063015937805,0.3859007656574249,0.3907848298549652,0.3798205554485321,0.37897956371307373,0.3779974579811096,0.3861713111400604,0.3800179362297058,0.3781684935092926,0.3818354308605194,0.3774498999118805,0.38470256328582764,0.38341137766838074,0.389610230922699,0.38207170367240906,0.3781275749206543,0.38128042221069336,0.3814986050128937,0.3809976279735565,0.3788246214389801,0.38580945134162903,0.3750722110271454
