0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.08362088,0.08701465,0.084471665,0.07953972,0.0790429,0.08951945,0.07999298,0.09244971,0.039634842,0.019025171,0.014719515,0.010381539,0.0059636743,6.138298e-05,0.022923423,0.03326405,0.052997354,0.06842024,0.052330624,0.038339358,0.046879184,0.04803308,0.064598724,0.04267579,0.059473407,0.06974479,0.061198365,0.08334798,0.06173931,0.07006445,0.06798242,0.05386553,0.010955596,0.06657125,0.077940516,0.023034098,0.030861313,0.055405006,0.011115278,0.020914115,0.014275808,0.008315941,0.016670603,0.003536776,7.172589e-05,0.008109105,0.025118494,0.0051021706,0.019688524,0.018484175,0.022978658,0.034221392,0.029509436,0.01566989,0.023349827,0.04934575,0.013063296,0.06231443,0.053108264,0.048128515,0.020532368,0.002094802,0.05218666,0.014247871
0.08760562,0.08169251,0.09074727,0.08861733,0.08483763,0.09140023,0.086985014,0.09614094,0.035862282,0.009463393,0.00032864008,0.004270971,0.012367181,0.008319815,0.020830775,0.056110132,0.05624642,0.067645185,0.05199075,0.042606365,0.052483212,0.068870194,0.058853373,0.073089406,0.046667263,0.07118723,0.07545422,0.07159404,0.05280539,0.049757473,0.063507944,0.043187063,0.0501627,0.09585304,0.08419888,0.043044835,0.031873833,0.07031803,0.02237655,0.054053683,0.0065029273,0.051755335,0.045264166,0.0072514145,8.859172e-05,0.035624117,0.03940871,0.025053443,0.014478174,0.013230824,0.0039537004,0.03211283,0.011703307,0.010113635,0.03735273,0.059881605,0.021703232,0.065886274,0.05321965,0.05214778,0.023124924,0.034833338,0.068898946,0.038249366
0.06563988,0.0959524,0.07929578,0.08177645,0.098805785,0.08506201,0.07335841,0.079157256,0.0065633254,0.030508088,0.022385016,0.018990025,0.010090742,0.021280784,0.021236822,0.041663267,0.061233148,0.046152137,0.04558329,0.042698186,0.048978385,0.053331375,0.07066175,0.0451887,0.06617235,0.061019138,0.06191116,0.08423618,0.07074108,0.053880602,0.06906728,0.06713858,0.023334512,0.087764196,0.075113654,0.012006505,0.00465904,0.052900072,0.008796493,0.013661509,0.000112654634,0.012364381,0.017120698,0.010680505,0.0035386882,0.0028366495,0.023734907,0.014891438,0.017201036,0.00963967,0.011870526,0.022287289,0.016807042,0.009677769,0.02988124,0.06521179,0.027266735,0.058748875,0.039591674,0.040196136,0.007927674,0.008387111,0.047764476,0.01737023
0.08414046,0.07179515,0.09406251,0.09859855,0.08543674,0.079472646,0.08732206,0.075323105,0.041905288,0.01786277,0.0064202407,0.004805957,0.028244004,0.0040416284,0.04649706,0.063055634,0.051931437,0.07302683,0.051219635,0.05568115,0.045421023,0.07453925,0.067975536,0.065988295,0.051642407,0.06512706,0.0669764,0.05900618,0.032168213,0.04684375,0.057405356,0.041826747,0.041365057,0.08380109,0.080228716,0.0353809,0.026124524,0.07634338,0.029630523,0.0331814,0.015217347,0.0365211,0.05395274,0.018882839,0.00081184605,0.036067642,0.05423285,0.027468437,0.020133477,0.007815353,0.0049027028,0.028197132,0.011234461,0.0029731288,0.026208209,0.07704917,0.03482774,0.06463445,0.05576629,0.04630807,0.036609814,0.034212038,0.052683584,0.017968237
0.0892754,0.075287275,0.09240999,0.0761443,0.07352076,0.07656052,0.08183366,0.0840467,0.012822216,0.024114948,0.037538093,0.027158309,0.02309735,0.013162926,0.027705923,0.020929368,0.070468664,0.064932816,0.04828003,0.059871186,0.056340415,0.072800756,0.049523853,0.046173483,0.064566664,0.060589336,0.05879106,0.08235463,0.053811613,0.06730503,0.05597926,0.073339105,0.0028082225,0.047616836,0.06922884,0.00083795836,0.0098700775,0.0346404,0.00011987374,0.01566697,0.0011690168,0.012337655,0.012304179,0.0026450898,0.00036079466,6.328577e-05,0.004265865,0.0026640526,0.0019491899,0.017100172,0.008349875,0.026362,0.008293647,0.009748379,0.028326362,0.05282283,0.0161031,0.0477016,0.04173804,0.048942212,0.02273208,0.007279176,0.05031187,0.012603927
0.093055636,0.07582486,0.08993032,0.08320114,0.08548537,0.084597304,0.0787794,0.085185416,0.014741258,0.013540697,0.020224748,0.019100498,0.040764898,0.009589749,0.025255695,0.023930386,0.08146062,0.071599506,0.06022957,0.063547306,0.05594269,0.070792414,0.069046706,0.059195124,0.057838537,0.06380987,0.08044627,0.06738254,0.07559837,0.082145736,0.04734601,0.066392,0.01207429,0.07334712,0.07194784,0.02398862,0.009390863,0.039294682,0.020964164,0.015628155,0.0067321872,0.022663599,0.016925769,0.009752043,0.00017071344,0.014586572,0.017779684,0.0069856867,0.019226389,0.008736839,7.561924e-05,0.013265065,0.005355404,0.022748904,0.029525185,0.06437012,0.019539088,0.06345971,0.0382453,0.050414506,0.023790497,0.017494326,0.044029158,0.016574116
0.08673435,0.09293613,0.08772511,0.09990946,0.08778996,0.09423935,0.08674631,0.069664195,0.033324577,0.020832071,0.014530111,0.023851775,0.024966953,0.024995435,0.015429134,0.0392344,0.052816886,0.07935043,0.05479823,0.054592844,0.046952784,0.070430376,0.05735536,0.04384744,0.07770573,0.06976517,0.075093694,0.07351198,0.04868624,0.05688376,0.061622616,0.06687816,0.015662143,0.08162875,0.06024103,0.015166983,0.015829114,0.06382063,0.031244652,0.027362756,0.012250292,0.023833185,0.023445444,0.015050716,0.0014427716,0.0090760095,0.024994178,0.018328484,0.00031219894,0.007989968,0.0028418733,0.011729431,0.00960234,0.017629897,0.011988122,0.05895791,0.052076377,0.06313269,0.06980132,0.045689695,0.030053113,0.024618773,0.06654082,0.03558093
0.097292036,0.081472985,0.090550646,0.09633947,0.07483305,0.08876496,0.08437186,0.0872308,0.054280486,0.0060289656,0.0025255827,0.001628308,0.006736158,0.013152748,0.020616822,0.045206107,0.056942683,0.059593588,0.03639514,0.07713594,0.04574361,0.07459616,0.069020234,0.050879784,0.06916714,0.07157031,0.08817303,0.07117051,0.046423666,0.04854897,0.044222753,0.033738226,0.028596899,0.07915513,0.08256244,0.033111516,0.025595564,0.07010039,0.025593063,0.027730629,0.0062900563,0.047263607,0.052978612,0.016112648,0.008283409,0.029662013,0.055860046,0.013167153,0.00998549,0.01243569,0.0014547328,0.025369516,0.0116812,0.009783412,0.02905041,0.06672371,0.027684446,0.044020977,0.047333084,0.058790073,0.016571444,0.036780074,0.06045872,0.022622611
0.06521233,0.057602137,0.042793497,0.04435994,0.03156696,0.048841745,0.03930917,0.049041647,0.084350765,0.07361444,0.060431696,0.08034673,0.07107996,0.082855254,0.085880585,0.093487725,0.031522796,0.039331883,0.021049181,0.01921011,0.020600207,0.04111016,0.042336565,0.027067808,0.01842192,0.06750518,0.04799575,0.035294145,0.03251183,0.020819912,0.026995156,0.016895726,0.05676439,0.06667972,0.066119805,0.06662688,0.055225242,0.05982891,0.038649857,0.04685224,0.06701124,0.08516472,0.08515534,0.08039154,0.063636266,0.073118314,0.08048511,0.07355207,0.028384633,0.016356496,0.012412575,0.06892357,0.01663339,0.012377978,0.06035791,0.022091892,0.031755384,0.07563833,0.07285765,0.06646074,0.056758318,0.07236443,0.0813351,0.03313525
0.011480586,0.04096814,0.02478705,0.03537293,0.015914353,0.019624136,0.04202137,0.023704669,0.098825976,0.07806614,0.112374514,0.095776275,0.07460412,0.08926649,0.07432852,0.080077544,7.813718e-05,0.0038697177,0.015406991,0.0063290913,6.383445e-05,0.015013505,0.007847087,0.017996376,0.049707327,0.06422114,0.058175292,0.033387437,0.04579826,0.04590005,0.051106244,0.04562871,0.04382335,0.03847744,0.02005917,0.0141744185,0.032240007,0.038938288,0.020031987,0.01900974,0.05536137,0.0802707,0.07598088,0.07250509,0.07274064,0.072219834,0.07055533,0.05883976,0.045241714,0.03134088,0.010879724,0.024395602,0.035105374,0.015688714,0.040278874,0.007126694,0.016236229,0.045518406,0.047355607,0.048955407,0.030383216,0.05254261,0.060643286,0.032063376
0.038872026,0.034525327,0.04864753,0.033237,0.030245628,0.028447688,0.047257446,0.045321386,0.0971459,0.09019899,0.10488768,0.08858481,0.09240202,0.09485217,0.06723616,0.09257477,0.009874243,0.026858255,6.939146e-05,7.1156945e-05,0.004667234,0.0075034504,0.007105083,0.025845354,0.044195917,0.04751686,0.056649968,0.054926906,0.050998505,0.06215944,0.069203965,0.03910787,0.047603063,0.03603559,0.024570128,0.020729167,0.037118703,0.035399113,0.03649516,0.035073876,0.049644616,0.0801248,0.064394824,0.0392006,0.06195439,0.07665216,0.07110714,0.06389016,0.037585884,0.053679608,0.030509256,0.043733917,0.037345022,0.051984765,0.053382497,0.025987506,0.024349641,0.02015045,0.042996146,0.036496717,0.01963338,0.038498964,0.03733594,0.01259541
0.033254426,0.04166664,0.04441505,0.03127218,0.02246694,0.030767435,0.04390378,0.032728817,0.082111575,0.07968438,0.09164904,0.08305222,0.084715694,0.09377129,0.057551816,0.065071,0.00875702,0.0128777595,0.006967584,0.0043853233,0.00012218408,0.014592305,0.01946957,0.006523415,0.034229588,0.038653024,0.041284747,0.038568188,0.03006668,0.06191637,0.030764587,0.052645106,0.048883263,0.026580753,0.027890962,0.026256833,0.047445484,0.02734359,0.03867075,0.046575814,0.071667686,0.07139835,0.06602376,0.05590375,0.06002936,0.08425491,0.07581825,0.074175894,0.040767945,0.013586369,0.014294768,0.02740736,0.017815094,0.027996112,0.04067196,0.02437275,0.020519229,0.040389568,0.02935388,0.03871621,0.0069082333,0.04748152,0.04058939,0.013752489
0.04620399,0.038172726,0.039211392,0.031434607,0.029408354,0.042512305,0.057273302,0.06486369,0.084531546,0.07869464,0.09147339,0.087733984,0.080598414,0.0819109,0.09629489,0.08957478,8.268905e-05,0.012579041,0.0008088633,0.0042175306,0.0060016317,0.0019593802,0.017318053,0.008424222,0.041283168,0.04296627,0.053034935,0.037026994,0.037182625,0.038318668,0.040429242,0.03058886,0.049912542,0.04427522,0.04947964,0.0360175,0.0369912,0.042622678,0.029094154,0.041884765,0.061311536,0.077130415,0.08241793,0.07961029,0.07432632,0.07608935,0.08955703,0.06674747,0.023076756,0.013357458,0.0014350575,0.034339555,0.021975886,0.023117712,0.05426507,0.008486221,0.025892977,0.056603946,0.06102776,0.059484944,0.045119386,0.05779838,0.057225592,0.033453573
0.02737835,0.0270201,0.03471918,0.0406066,0.020632906,0.018834168,0.046667956,0.015829716,0.0766301,0.092510104,0.09148406,0.08668094,0.09582496,0.086952545,0.082809664,0.073947676,0.00507961,0.0036682112,0.0056033684,0.0020160351,0.010210669,0.018734775,0.00871828,0.0022195843,0.024628421,0.029948456,0.035684206,0.04215459,0.040487915,0.03556791,0.037367396,0.03821558,0.036156632,0.029250057,0.028427746,0.031170374,0.026561115,0.023847094,0.039184637,0.035196558,0.070742905,0.09213518,0.07523551,0.065859124,0.074657135,0.0671408,0.07380113,0.05775324,0.035249963,0.028783945,0.008172139,0.048198666,0.02554777,0.032789685,0.043494817,0.013388392,0.0138856005,0.02663241,0.03254077,0.0278066,0.021358524,0.044003677,0.029807398,0.010416702
0.05933936,0.05852382,0.035482496,0.06344482,0.032736793,0.041868683,0.058627155,0.046539027,0.084364265,0.085773006,0.075968474,0.06893876,0.100479,0.08311249,0.10441831,0.08684489,0.017133104,0.013831877,0.014547575,0.019353468,0.033966247,0.023384403,0.026273323,0.016342804,0.032808207,0.06816531,0.053706218,0.04694857,0.03652887,0.037195172,0.026883574,0.019351957,0.046862982,0.042139336,0.058603816,0.041382875,0.028344091,0.020918855,0.019913824,0.03951926,0.06633216,0.087649986,0.09423064,0.078603975,0.06476259,0.077126905,0.08065928,0.08120965,0.026440755,0.014787666,0.008218353,0.034526404,0.012988855,0.017192652,0.055108137,0.02278424,0.03353643,0.073307,0.05797613,0.062270887,0.032069262,0.060732413,0.059863318,0.02620407
0.065222576,0.03744754,0.042053983,0.063831605,0.035378985,0.038139507,0.047922187,0.061886273,0.08726742,0.050677866,0.03444494,0.058064837,0.07048152,0.061749257,0.06938742,0.08727618,0.020716343,0.04739875,0.028148556,0.02833477,0.03108643,0.03589526,0.036135036,0.03826689,0.0033016335,0.03549617,0.046486706,0.024050685,0.027664565,0.023507945,0.0109592015,0.0070860377,0.06234845,0.06067572,0.058234524,0.04609962,0.0634481,0.0779125,0.05187726,0.055693228,0.068901956,0.09867896,0.088911444,0.077075124,0.05531722,0.08479574,0.08211978,0.08260651,0.022550005,0.011754482,0.011801559,0.047347892,0.020083701,0.014090228,0.055749115,0.023601374,0.043411635,0.06655006,0.054323453,0.06009285,0.027931979,0.078322716,0.070186675,0.033436455
0.016654179,0.042991214,0.03181543,0.05745498,0.015338647,0.037964802,0.025766112,0.06471581,0.014580549,0.013268551,0.0075364397,0.023328954,0.007797673,0.006084856,0.010779911,0.011659558,0.097714424,0.0743401,0.089331426,0.081842475,0.07595201,0.0983329,0.07104297,0.07815156,0.062199816,0.06586187,0.05933281,0.06992761,0.07149071,0.067076124,0.08276565,0.07065081,0.04082098,0.06903871,0.043524504,0.0445226,0.060738415,0.052661255,0.046907116,0.061391667,0.000103054874,0.01131231,0.0068212934,0.014348767,6.654713e-05,0.0031870622,0.019355563,0.018125445,0.0043891156,0.02219579,0.0011894441,0.026827719,0.0024647627,0.013640149,0.009685757,0.08962391,0.07410188,0.07075243,0.07960775,0.058663238,0.054348398,0.047846854,0.06598464,0.06728248
0.03762873,0.062949605,0.051750474,0.060462307,0.03912209,0.06213801,0.054649763,0.04665601,0.020456977,0.015007914,0.005984409,0.016000979,0.007201219,0.009194237,0.026413487,0.028355103,0.06930248,0.08297286,0.08188564,0.079797424,0.08933428,0.086420774,0.07985325,0.08102413,0.06353769,0.054608513,0.07482262,0.07442583,0.055713214,0.06970339,0.050025072,0.05999338,0.030236684,0.070460714,0.052701507,0.03523202,0.035739947,0.05266031,0.016546547,0.028801022,0.0014040793,0.006667331,0.012908478,0.0050351894,0.00015089469,0.0014946718,0.028991472,0.01006021,0.03272048,0.026783561,0.03388836,0.052009933,0.0156751,0.03496144,0.041403826,0.10039758,0.06859109,0.060323123,0.06875109,0.058939707,0.05450187,0.043404464,0.057202823,0.049674593
0.043283828,0.04004738,0.046574775,0.056833874,0.022027876,0.044523362,0.035832096,0.053579737,0.009394314,0.013573781,0.009131977,0.018121218,0.009850477,0.023697987,0.018885128,0.0068276953,0.08845637,0.098570354,0.07914806,0.0903116,0.095623195,0.06342174,0.09133938,0.08620689,0.07106888,0.0694018,0.06227795,0.066507064,0.07522848,0.08514674,0.064350344,0.06809246,0.036208995,0.054794002,0.06979673,0.037432782,0.034111235,0.06568309,0.022101438,0.0532093,5.9649046e-05,0.0034797953,0.023707144,0.00602875,0.000101396894,0.001827626,0.024122342,0.008745246,0.013182132,0.0059993896,0.0048463186,0.020318646,0.0025945655,0.015744051,0.0051870793,0.07771594,0.064630605,0.05819539,0.05638746,0.055188335,0.046141297,0.0348719,0.05331238,0.06635982
0.025738506,0.029844893,0.027339887,0.043311622,0.022434697,0.025648266,0.027101317,0.042231303,0.012734341,0.008962442,0.0056864945,0.007776532,0.0046201413,0.020183811,0.012629035,0.009697345,0.081630066,0.081254795,0.08293004,0.08669493,0.073250435,0.09596045,0.07336984,0.07102891,0.059920784,0.060347617,0.06113061,0.07343702,0.06999409,0.065485306,0.060900412,0.066826105,0.04204137,0.04921822,0.05673119,0.060633086,0.054171443,0.049232356,0.043549538,0.06517291,0.003579956,0.008614993,0.030155629,0.014737172,0.0031614515,0.0027389633,0.010294613,0.017239539,0.01170824,0.014875685,0.016287703,0.017060947,0.0022169244,0.011491988,0.0076932376,0.0700562,0.08271443,0.06407892,0.074471034,0.05151309,0.06154857,0.04785762,0.05711936,0.07210382
