0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
-0.026936347,-0.07390252,-0.059060093,0.004413723,-0.029407818,-0.13211131,0.11545913,-0.026047075,-0.049495265,0.048085243,-0.06875359,-0.089732975,-0.13512556,-0.07371233,-0.053532526,-0.02886664,-0.07732631,-0.04846598,-0.032535043,0.02781397,-0.011309425,-0.058036126,-0.06151245,-0.009869669,-0.011455352,-0.016752675,-0.014297163,0.024154266,0.022051483,-0.08494087,0.03991692,0.09772403,-0.042262733,-0.013082251,-0.019419765,-0.070707664,-0.024641883,-0.015899219,-0.122804284,-0.18271233,-0.0787005,-0.011076824,-0.024768177,-0.09292856,0.15753616,-0.026542552,-0.029787043,0.022816498,-0.040561553,-0.04186004,-0.03451785,-0.015894622,-0.10578965,0.03437073,-0.05174794,-0.08126044,0.06587208,-0.018651009,-0.02525069,-0.0014320505,-0.051681213,0.015556217,-0.0478152,-0.019770531,-1.7501622,-1.9056721,-0.08106975,0.7885249
-0.26298562,-0.56467134,-0.22408263,-0.2761188,-0.061260898,-0.28546312,-0.13537633,-0.27157173,-0.12022327,0.045350224,-0.5676171,-0.213851,-0.30179256,-0.045776676,-0.1583799,-0.038644545,-0.27008536,-0.5182703,-0.1503127,0.061311528,-0.11235415,-0.5080553,-0.10921189,-0.07997856,0.06119757,0.2754068,0.28670505,0.048212532,0.025603421,-0.069394514,0.07702617,0.6005832,-0.07220522,-0.20093407,-0.6334284,-0.17776993,-0.09941529,0.012953385,-0.45865595,-0.36860144,0.10546211,-0.01888068,-0.031755313,-0.0030622217,0.15580067,0.043964207,-0.019974396,0.033924468,-0.14329614,0.0020718996,-0.2800871,-0.06464075,-0.0420516,-0.16606276,-0.115931116,-0.5334043,0.024897657,-0.0075184614,0.11025403,0.11401753,0.06884084,0.037261195,0.005443722,0.03901286,-0.58201444,-1.6166192,-0.24030255,0.6548571
-0.8898779,-1.1978666,-0.9174905,-0.949454,-0.36645117,-0.679382,-0.46895364,-0.88431436,-0.24497403,0.0805513,-1.0844516,-0.66392374,-0.48204243,-0.4116042,-0.45528793,-0.10998205,-0.83858484,-1.2008986,-0.5671399,-0.06938352,-0.23548895,-1.239404,-0.441087,-0.49101844,0.35113814,0.75630784,0.858176,0.456036,0.25061706,0.15372664,0.34744668,0.99580085,-0.12494558,-0.7208824,-1.411729,-0.39645302,-0.26987666,-0.2292173,-0.80608,-0.882928,0.3899383,-0.02918438,-0.005153683,0.4788715,0.35092083,0.13047922,-0.0036627545,0.29043436,-0.08531434,0.10961262,-0.45448774,-0.2789499,-0.3172811,-0.15815318,-0.22018825,-1.3025473,-0.12262441,0.091412224,0.4115486,0.4109217,0.36854428,0.16788717,0.26671186,0.0644495,-0.07691774,-1.2796543,-0.2465091,0.7297819
-1.4199351,-1.0669658,-1.4664736,-1.183298,-0.78105676,-1.0245076,-0.59328496,-1.1586607,-0.34513712,-0.1374509,-0.72057474,-0.51683563,-0.26642358,-0.76291806,-0.61892617,-0.2215328,-1.2035527,-1.5409987,-1.0129634,-0.48609516,-0.4310875,-1.6381965,-0.97288215,-0.8134539,0.9200889,1.0928278,1.3498247,1.2603856,0.64037544,0.38564792,0.7343377,1.7797276,-0.4023583,-0.998284,-1.245555,-0.75370216,-0.48136207,-0.5636675,-0.85920703,-0.72943205,0.6185096,-0.088532574,-0.018440941,1.0870385,0.2892469,0.13164532,0.00802295,0.60011697,0.16231836,0.43000987,-0.24044992,-0.42259148,-0.605263,-0.023495242,-0.2248933,-1.5095552,-0.43102026,0.2552606,0.51132315,0.448021,0.31245124,0.21356417,0.43261752,0.0004709947,0.4023763,-0.91974956,-0.17031485,1.0089955
-1.223234,-0.5944662,-1.1580741,-0.7617984,-0.88149124,-0.8390855,-0.6287911,-0.8036148,-0.28098163,-0.17205934,0.40580097,-0.056132283,0.06021027,-0.53687716,-0.4851846,-0.3228525,-0.9192947,-1.5541688,-1.5401509,-0.90783346,-0.85732317,-1.613824,-1.3081166,-0.8664626,1.5454056,1.2722286,1.4694577,1.9367057,1.0443991,0.6069709,1.3791107,1.810981,-0.50965613,-0.75422484,-0.43188354,-0.9914016,-0.54758,-0.6583264,-0.45667934,-0.52543503,0.5109109,-0.106272385,-0.026836349,1.7111384,0.28142938,0.034937184,0.015929196,1.1521635,0.2321865,0.92641354,0.16254763,-0.21630122,-0.746797,-0.025537277,0.11305398,-1.1841221,-0.46175015,0.37225905,0.46656165,0.447982,-0.18086508,0.07745753,0.58524317,-0.23139277,1.2857506,-0.7367274,-0.30195165,0.7607596
-0.4130607,0.0049653836,-0.62530565,-0.021780493,-0.5126072,-0.5503886,-0.13663357,-0.109533966,-0.15082026,0.13907664,1.2964674,0.6195404,0.49427137,-0.16009805,-0.13252226,-0.3521443,-0.94642454,-1.4095138,-1.8703092,-1.1744592,-1.3155706,-1.4220995,-1.4121288,-1.000944,1.9465649,1.3848524,1.5753913,1.9488647,1.4138345,0.8896476,2.1721451,1.4834373,-0.32779628,-0.18423519,0.36216563,-0.7688347,-0.4683839,-0.28823388,0.12271731,-0.2514019,0.27890563,-0.039595064,-0.014534764,1.7401757,0.27754205,-0.018904882,0.04335774,1.4639375,0.34927884,1.0325611,0.38663718,0.040199246,-0.53267264,0.111154325,0.5636938,-0.72937506,-0.15499145,0.47308028,0.44207248,0.518024,-0.7896139,-0.12542354,0.730509,-0.66910136,1.8152971,-0.36046445,-0.10757046,0.81777316
0.44019064,0.6553738,-0.109794065,0.7738886,-0.0957106,0.0248112,0.8085352,0.70591265,-0.040127058,0.39059624,1.4648317,1.0873944,0.90154755,0.291361,0.22529934,-0.28876463,-1.2400851,-1.2930412,-1.7587861,-1.4466345,-1.8276602,-1.1048573,-1.3389204,-1.2128437,2.036943,1.1950411,1.3957533,1.6855747,1.6053901,1.003292,2.5844939,1.3605411,-0.118815266,0.46402928,1.0876538,0.22969897,-0.23505889,0.26811635,0.46751264,0.18020414,0.32795796,0.014048153,-0.008900502,1.3797218,0.41354427,-0.032160502,0.037718125,1.2616229,0.35509396,0.35313728,0.371493,0.14909656,-0.38365242,0.23830391,0.6152328,-0.4682683,0.11654231,0.6093054,0.46259883,0.48834756,-0.61396515,-0.5966953,0.7624433,-0.6232151,2.4789414,0.038240496,-0.0008697861,0.5046428
0.9515129,1.3027126,0.4887525,1.5417708,0.40502098,0.7934569,1.1311549,1.4275769,0.09302677,0.6510281,1.3939317,1.39783,1.1572412,0.9656434,0.5599739,-0.18912597,-1.6028609,-1.0636879,-1.3822997,-1.4627697,-1.9802055,-0.8904121,-1.1448463,-1.5531901,1.2338662,0.8076265,0.94326013,1.24235,1.3362315,0.94320697,2.1434894,1.1027564,0.19084214,1.2156777,1.6736605,1.1902598,0.007765677,0.7967258,0.76327235,0.7796781,0.5489937,-0.0027738179,-0.040229883,0.98940605,0.550055,0.024755152,-0.003979616,0.69023776,-0.028434146,-0.42244208,0.2741603,0.12440461,-0.53314143,-0.06527375,0.4348434,-0.4374122,0.09511435,0.6251399,0.41067308,0.4442097,-0.18211964,-1.0254562,0.67378765,-0.2772277,2.0694988,0.43423912,0.37903333,0.24357419
1.2638416,1.7751853,1.0549973,2.0984995,0.92484325,1.0276396,0.7882442,1.8765801,0.26878825,0.8408385,1.6575774,1.6111445,1.2557998,1.5396491,1.1137166,-0.04144753,-1.4056678,-0.53468835,-1.1611294,-1.2760111,-1.7758276,-0.53550655,-0.8766888,-1.648499,-0.040326558,0.35049358,0.3379236,0.63648766,0.7122737,0.4692969,1.180725,0.3328476,0.62352395,1.7457019,2.1324599,1.5921206,0.57092816,1.2971706,1.1296538,1.1221229,0.697626,0.005713674,-0.11553212,0.7804878,0.5834393,0.12079738,-0.017470617,0.22796388,-0.679966,-0.5480717,-0.17608166,-0.019685557,-0.9083579,-0.7078671,-0.28876996,-0.31797034,-0.15009527,0.5218333,0.16012752,0.26393354,-0.2755318,-1.3178359,0.38559005,0.043734,2.0985034,0.36537936,0.15201832,0.28936687
1.4365485,1.8829645,1.3573486,2.3256707,1.2391511,1.059799,0.71146476,2.084935,0.5066302,1.097292,1.5435808,1.6521058,1.7264023,1.9065623,1.5400214,0.17392936,-1.1954103,-0.1590859,-0.9664299,-1.103107,-1.5108598,-0.2458984,-0.5638263,-1.5682971,-0.9087645,0.013863377,-0.1560323,-0.18771711,-0.13148113,-0.103656,-0.1914723,-0.39774045,0.85824007,2.0211592,2.3386052,1.4670092,1.0315385,1.8396155,1.3276945,0.6283417,0.5088161,0.067192174,-0.1003474,0.7237038,0.66433424,0.22120939,0.016182318,0.33313712,-0.94579667,-0.602733,-1.0863137,-0.2452576,-0.84704703,-1.2508836,-0.96122986,-0.19271846,-0.3969455,0.33656314,0.011801066,0.07896998,-0.6528519,-1.2185256,0.11554038,-0.0147234835,1.1850703,0.070485234,0.43061107,-0.24483189
