0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.04293879,-0.005468471,0.047746886,-0.01924716,0.005417676,-0.030787108,0.0015967542,-0.021565694,-0.0015657167,-0.03903827,-0.07527028,-0.0010118096,-0.02592816,-0.0070321406,-0.007149545,-0.0292965,-0.03300781,-0.043967746,0.0050502922,0.0064298073,0.013307117,-0.0033906081,0.022667848,-0.018860918,0.057331853,-0.0015127191,0.004792787,-0.050990023,0.03842458,0.012233097,-0.013730412,-0.023624396,-0.07925308,-0.027227124,-0.026032574,-0.02176798,-0.07203938,-0.033285737,-0.14965582,-0.039162293,-0.0450697,-0.03250085,-0.042066682,-0.10926451,-0.059359528,-0.0200932,-0.044382423,-0.0004188796,0.10564405,0.06006205,0.049688168,-0.054595847,0.04826289,0.120573245,-0.03389948,0.01269228,0.016933361,0.005018738,0.02060132,0.033147473,-0.07302343,-0.029198764,0.027679471,-0.023256699,0.3889631,-0.9459133,-1.4866248,-0.5970757
0.11745058,0.12448462,0.101147145,0.04395148,-0.010636911,-0.06857819,-0.112667784,0.048129268,-0.14988536,-0.22336766,-0.053590488,-0.0015252976,0.01269212,0.09959756,-0.23359668,-0.08211734,-0.14664562,-0.39260328,-0.38610452,-0.22403868,-0.298595,-0.39436266,-0.03318238,-0.2504376,-0.07985498,-0.18119547,-0.086657345,-0.057469733,0.045516513,0.019317258,0.03840859,-0.120865956,-0.090556316,0.012471494,0.16701317,-0.12804185,-0.11643877,-0.0661992,-0.5050161,-0.28567663,-0.008694136,-0.14085428,-0.07007787,-0.014882264,-0.012783393,-0.2503907,-0.06153128,-0.08078128,0.0027647207,0.17526954,0.10468471,-0.02186749,-0.10219102,0.30440935,0.09479689,-0.18893409,0.019110054,-0.004807275,-0.069392264,-0.10820998,-0.044804152,-0.047445852,-0.02277064,0.09399781,-0.21931411,-0.86000484,-1.4361902,-0.76802665
0.09747124,0.13782345,0.17831056,0.13030702,0.1229251,-0.20329738,-0.5152495,0.113517985,-0.5811605,-0.5552122,-0.09740127,-0.19510454,-0.13539432,0.04038206,-0.58437073,-0.28840524,-0.96052164,-1.0791062,-1.0140983,-1.0011963,-1.3200053,-1.0695019,-0.30653074,-0.84070694,-0.2894681,-0.57220405,-0.44766757,-0.32283202,-0.102626875,-0.090972066,0.21984957,0.0013222886,-0.25036192,-0.104033224,0.26572052,-0.12420033,-0.3854419,-0.23648803,-0.6832421,-0.54653907,0.16581632,-0.49204817,-0.30562598,0.11168983,0.06349966,-0.86679965,-0.32593974,-0.3067975,-0.03586388,0.38030308,0.17117658,-0.11514419,-0.06349563,0.22881287,0.43698326,-0.5943264,0.1793948,-0.09278158,-0.24849838,-0.31651154,-0.08834091,-0.007690887,-0.15515217,0.22350642,-0.39773768,-1.5595517,-1.082505,-0.8372506
-0.17839018,-0.2305913,0.08741417,-0.0035412032,0.1402525,-0.26523155,-0.5499896,0.011617019,-1.0030844,-0.5329326,0.41413262,-0.16644278,-0.26830596,0.075335294,-0.6130467,-0.71771824,-1.8115816,-1.1870115,-1.7177032,-2.1429687,-1.9100528,-1.3768098,-0.7371105,-1.2292793,-0.44094586,-0.8907311,-0.86559176,-0.81528234,-0.4263689,-0.3607871,0.45770365,-0.076730885,-0.5118432,-0.33614653,0.016027592,-0.124999166,-0.32274428,-0.49410474,-0.47996813,-0.7426499,0.083136834,-0.8719033,-0.74617463,0.46296865,0.3778682,-1.0260429,-0.70307654,-0.50773984,0.14253213,0.45775682,0.6387447,-0.12842907,0.23079792,0.15562923,0.6595624,-0.73017275,0.4700216,-0.21675356,-0.31783256,-0.38421583,0.16635704,0.4065844,-0.3626088,0.13280219,-0.7142413,-1.6762583,-0.6174793,-0.68747026
-0.3930655,-0.66918963,-0.22358303,-0.2559797,-0.2546179,0.039218146,-0.78355443,-0.29498327,-1.1077178,-0.25770915,1.1360955,0.3989179,-0.09980946,0.3195936,-0.34801924,-1.0357715,-2.0572872,-1.2848542,-2.1014826,-2.6136556,-1.4989625,-1.47871,-1.1454997,-1.4172603,-0.67201674,-1.1305207,-1.098381,-1.2988752,-0.9322587,-0.75539124,0.33182573,-0.59707063,-0.7091773,-0.6320794,-0.4278035,-0.17333283,-0.19217122,-0.8485469,-0.4050055,-0.57428277,0.05441219,-1.0068557,-1.1470766,0.8221574,0.51837987,-0.74730927,-0.9903151,-0.21805617,0.43914077,0.45135972,0.9556498,0.122524664,0.63204193,0.57291085,0.6179185,-0.79464513,0.5527564,-0.35177937,-0.3408276,-0.25554717,0.5859725,0.47966912,-0.4554849,0.10442236,-0.98532075,-1.4203979,0.10691123,-0.72896355
-0.53696907,-0.91223764,-0.5910866,-0.5308998,-1.0669075,0.01387541,-1.0472927,-0.6128509,-0.8537892,0.035106733,1.2332934,1.0528895,0.51061904,0.6458577,0.16950384,-1.0139642,-2.0025148,-1.4191948,-2.169342,-2.0899987,-1.0268835,-1.607553,-1.4732915,-1.3098261,-1.0438017,-1.1905038,-1.209199,-1.5442532,-1.3660172,-1.174167,-0.14238179,-1.2568796,-0.6405815,-0.83241326,-0.8023932,-0.22519109,-0.45338318,-1.066877,-0.27862197,0.22415957,0.085553996,-0.8571846,-1.1919017,1.0156021,0.3989991,-0.21712138,-0.9861126,0.052329995,0.802932,0.5831226,0.7672441,0.5335413,0.88024867,0.8468814,0.40892246,-0.8806679,0.6025384,-0.44021666,-0.41125768,-0.22358434,0.40501833,0.4255735,-0.42517927,0.6489626,-0.82023525,-2.247511,0.39292973,-0.54583204
-0.6394507,-1.0625519,-0.95974666,-0.76518,-1.5269266,-0.14219531,-0.43023783,-0.80611473,-0.30613932,0.57809836,1.1304106,1.521974,0.92801267,0.93932146,0.79484546,-0.6789524,-1.7279242,-1.5648668,-1.7817235,-1.302194,-0.84248114,-1.6839725,-1.6459718,-1.2334434,-1.440625,-1.1002061,-1.2845812,-1.4162846,-1.6747324,-1.5431787,-0.9086757,-1.5172739,-0.2890129,-0.8889699,-1.0536238,-0.25724414,-0.51155376,-1.0628395,-0.049534515,0.6397709,0.53185296,-0.37987593,-0.86917746,1.1928754,0.4216237,0.22485179,-0.64511174,-0.0106264,0.74146926,0.4816492,0.39900127,0.6671359,1.0893803,0.1997912,0.44932008,-0.9906775,0.7816265,-0.4532268,-0.30874667,-0.34326926,0.3779542,0.4198242,-0.41420695,0.93347126,0.09955265,-2.1751764,1.2765343,-0.16144256
-0.7294433,-0.77621365,-0.9918873,-0.7746498,-1.2525043,-0.16048706,0.32480446,-0.7304302,0.35746533,0.816918,1.2058673,1.6952456,1.1226152,1.2448379,1.1872829,-0.11277006,-1.5523678,-1.9047323,-1.5064604,-0.8280158,-0.75357467,-1.8743441,-1.6900988,-1.1102426,-1.7188143,-0.8535248,-1.2164963,-1.6961709,-1.6279048,-2.0435648,-1.6491901,-1.3414654,0.08954716,-0.6294813,-0.9363485,-0.23692875,0.020231986,-0.8230215,0.09957042,1.0341241,1.0615332,0.24725303,-0.33874035,1.2830229,0.91210634,0.629138,-0.15795825,0.13617265,0.11083345,-0.124834284,-0.41685233,0.45836997,1.009635,-0.6624906,0.3206445,-1.5153116,0.9973257,-0.3638143,-0.16116165,-0.3262219,0.4613969,0.62777174,-0.3421292,0.7425162,0.45186555,-1.7071811,1.8253378,0.029854037
-0.45950758,-0.09458316,-0.8483051,-0.42431265,-0.752384,-0.00353634,0.7000677,-0.35241967,1.0316218,1.0835867,1.465674,1.6905926,1.5070633,1.5092599,1.3278768,0.48486087,-1.3827268,-1.8879069,-1.1770239,-0.76760954,-0.743174,-1.9848173,-1.7758907,-0.7735699,-1.509686,-0.46686807,-0.78906363,-1.6284369,-1.3180603,-2.183672,-1.7696688,-1.1716441,0.61366767,-0.13177016,-0.31872457,0.107112095,0.5973992,-0.44448465,0.69624394,1.1390061,1.1432,0.86633325,0.2686853,1.5465608,1.5942707,1.2006378,0.4518826,0.6706874,-0.59448385,-0.8289086,-0.9159796,-0.1896722,0.1497201,-1.0181977,-0.17978519,-2.0030208,1.1495616,-0.23232475,-0.019182596,-0.08026282,0.3534965,0.80668277,-0.2317652,0.3925852,1.2572377,-1.3604765,1.5847569,0.3420868
0.06667624,0.5431489,-0.3382371,0.1406176,-0.06298348,0.41990417,1.1409441,0.1615586,1.5349131,1.3165563,1.2167802,1.5956334,1.721614,1.4729156,1.364658,1.1057462,-1.113619,-1.6252981,-0.88432324,-0.7311728,-0.6321476,-1.8832359,-1.844298,-0.6533438,-0.81568617,-0.20484759,-0.34568253,-0.878507,-1.0344459,-1.8927144,-1.3548785,-0.9319193,1.2181034,0.5104566,0.41098398,0.46253854,1.1685653,0.24025944,1.3015921,1.1562759,0.94003296,1.410956,0.9795846,1.4383025,1.5405354,1.6612519,1.0712836,1.1228446,-0.8958554,-1.3308076,-1.1220247,-0.79901785,-1.1159704,-0.8429804,-0.8538273,-2.0022116,0.91767794,-0.097065166,0.141976,0.04688895,0.21494113,0.7913571,-0.056037042,0.0655759,1.615238,-1.3425949,0.85730094,0.7960233
0.6276283,1.1111019,0.33080715,0.8305479,0.5152721,0.7385754,1.201431,0.8110788,1.7285166,1.4183547,0.54960746,1.4540454,1.5004753,1.1585836,1.2355895,1.6351206,-0.5287986,-1.2165365,-0.6116938,-0.48890707,-0.29403,-1.4972699,-1.7884662,-0.6331887,-0.3742108,0.019900797,0.07002913,-0.040641535,-0.8697731,-1.280325,-0.8486737,-0.24956293,1.8014537,1.0746881,1.2502047,0.843375,1.402272,0.84945816,1.6122305,1.0784688,0.60924995,1.783225,1.611717,1.2750181,1.1273668,1.5420489,1.58108,1.3273675,-1.0072452,-1.4895921,-1.4575365,-1.1681564,-1.7196692,-0.9935631,-0.980246,-1.7346456,0.43937445,0.0612448,0.28539792,0.091992006,0.1744146,0.63422644,0.13094442,-0.24868491,1.5541484,-0.5311482,0.11933643,0.22806792
0.88662565,1.4413369,0.7610765,1.3481693,0.6054648,1.0864047,0.92394805,1.3850651,1.3953599,1.0932254,-0.07207285,1.0348289,0.8871668,0.71381664,1.041996,1.8272594,0.06211542,-1.03232,-0.21250397,-0.020047436,-0.08748777,-1.1722013,-1.5506344,-0.43388155,-0.28818607,0.31896883,0.4811676,0.4093667,-0.83666193,-0.80017304,-0.35897815,0.37767577,2.0428324,1.3133174,1.8020316,0.9503264,1.5720468,1.404383,1.5641996,1.4532102,0.47705647,1.664981,1.8193588,1.2556341,0.3883382,0.9907149,1.737302,0.9440958,-1.1655176,-1.544693,-1.4834626,-1.2997793,-1.5245737,-0.9499347,-0.72661173,-1.4878454,0.040446542,0.2743272,0.3890647,0.30048835,-0.12182723,0.46485487,0.30117014,-0.9482469,1.1355013,-0.14991452,0.29474425,-0.06540782
0.8187079,1.3062891,0.9363553,1.5667502,0.5879838,1.2227693,0.5680031,1.5669955,0.7266925,0.18014506,-0.35910088,0.2249317,-0.042627387,0.25267178,0.6198825,1.541504,0.18039298,-0.6204128,0.109529026,0.12327273,-0.043302488,-0.78171486,-1.1915044,-0.3682036,-0.08619263,0.32670864,0.50848085,0.71162134,-0.44911975,-0.41631442,0.110573515,0.32177,1.7913767,1.388856,1.7790267,1.0182172,1.5142195,1.7814578,1.0316665,1.4382061,0.28029963,1.1473343,1.5609019,1.0875753,-0.26370066,0.4285946,1.4160259,0.27626038,-1.3353783,-1.3727547,-1.1726333,-1.4072491,-0.9867936,-0.71653455,-0.3911796,-1.0776285,-0.49023768,0.39229274,0.13311116,0.11202124,-0.44804552,0.17422819,0.2532388,-1.45243,0.72073007,0.17999294,0.10140628,0.25099975
