,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.3988643288612366,0.39710214734077454,0.3966987431049347,0.3960009217262268,0.39817821979522705,0.39923352003097534,0.39860299229621887,0.39846867322921753,0.37428271770477295,0.3893131911754608,0.38453683257102966,0.38348671793937683,0.37921351194381714,0.3785569965839386,0.38186123967170715,0.37308526039123535,0.37765952944755554,0.3878137171268463,0.3833293616771698,0.38395166397094727,0.3816205859184265,0.38926219940185547,0.37934523820877075,0.3857024610042572,0.3835291862487793,0.37938055396080017,0.37675607204437256,0.39092710614204407,0.37639838457107544,0.3768485486507416,0.38097384572029114,0.3820294737815857,0.3851053714752197,0.39485639333724976,0.39638152718544006,0.3761337697505951,0.38012009859085083,0.3842012286186218,0.3769221901893616,0.3792000114917755,0.38335999846458435,0.3760046660900116,0.3748381435871124,0.3880592882633209,0.38661277294158936,0.3806116580963135,0.37514010071754456,0.39273738861083984,0.38072845339775085,0.3809334933757782,0.3822594881057739,0.37574100494384766,0.38966259360313416,0.3928578495979309,0.38457316160202026,0.3870348036289215,0.37738803029060364,0.37435516715049744,0.3774239718914032,0.3743354380130768,0.3778146803379059,0.37672552466392517,0.37501585483551025,0.3751089870929718
ROI1,0.398575097322464,0.397366464138031,0.3975145220756531,0.39727142453193665,0.3982234299182892,0.39900174736976624,0.3982035517692566,0.3988889455795288,0.3796830475330353,0.37797680497169495,0.3854302167892456,0.3781270384788513,0.3877915143966675,0.3773394525051117,0.38066184520721436,0.37580227851867676,0.3797970116138458,0.39111393690109253,0.3818601071834564,0.3816452920436859,0.3809261620044708,0.38506147265434265,0.37529510259628296,0.377174437046051,0.38364356756210327,0.3813251554965973,0.3772834241390228,0.3824656903743744,0.37544289231300354,0.3771526515483856,0.3783752918243408,0.3746810257434845,0.3858553469181061,0.3964839577674866,0.3974792957305908,0.3790285885334015,0.382943332195282,0.3905966281890869,0.3780567944049835,0.3796534538269043,0.3879031240940094,0.37783747911453247,0.3762550354003906,0.3811720013618469,0.39073947072029114,0.38059842586517334,0.3761933743953705,0.3857540488243103,0.3742145299911499,0.3766430914402008,0.3767884373664856,0.374666303396225,0.37916141748428345,0.38795605301856995,0.3802819550037384,0.3839319348335266,0.3775758147239685,0.37496820092201233,0.37506118416786194,0.3743121922016144,0.3744024336338043,0.376868337392807,0.37416335940361023,0.3783780634403229
ROI2,0.39870771765708923,0.3982468247413635,0.39876478910446167,0.39784517884254456,0.39835453033447266,0.3985974192619324,0.39562755823135376,0.39828038215637207,0.3769304156303406,0.37595802545547485,0.37721195816993713,0.380806565284729,0.3795030117034912,0.3770601749420166,0.38151541352272034,0.37708449363708496,0.37852463126182556,0.38974303007125854,0.3815356492996216,0.382332444190979,0.380779892206192,0.38866671919822693,0.3779468536376953,0.38631170988082886,0.3892088830471039,0.3769269585609436,0.3755861520767212,0.38620293140411377,0.3809770345687866,0.38004058599472046,0.3859386742115021,0.37786605954170227,0.38598933815956116,0.39432293176651,0.3957439064979553,0.3758560121059418,0.3826538324356079,0.37783658504486084,0.37614208459854126,0.38063380122184753,0.3786620795726776,0.3809051215648651,0.38108134269714355,0.3782578408718109,0.38403165340423584,0.38291314244270325,0.37814074754714966,0.3901304602622986,0.38170692324638367,0.3815505802631378,0.3924529254436493,0.3778059184551239,0.3903503119945526,0.3924033045768738,0.38682350516319275,0.382001668214798,0.37567436695098877,0.3743854761123657,0.376239538192749,0.37543725967407227,0.3761865794658661,0.3771056830883026,0.37569162249565125,0.3766893446445465
ROI3,0.3979147672653198,0.3975179195404053,0.39771193265914917,0.3978692293167114,0.394209086894989,0.3949253261089325,0.3917114734649658,0.3987681269645691,0.3754444718360901,0.3848477005958557,0.38523098826408386,0.3760432302951813,0.3828767240047455,0.3756031394004822,0.3803821802139282,0.3739147484302521,0.37997156381607056,0.39142921566963196,0.3792862296104431,0.3794708847999573,0.37702685594558716,0.3845353126525879,0.38207876682281494,0.3819722533226013,0.3903924822807312,0.37888821959495544,0.37767142057418823,0.3817591369152069,0.3792022466659546,0.3795125484466553,0.38396286964416504,0.387570321559906,0.3811919093132019,0.3960072100162506,0.397223562002182,0.37489718198776245,0.37976932525634766,0.37843579053878784,0.3754669427871704,0.3798850178718567,0.3851674795150757,0.3752995729446411,0.3761301040649414,0.3794650435447693,0.3889113664627075,0.37669655680656433,0.37462639808654785,0.38043904304504395,0.37475839257240295,0.37642067670822144,0.377298504114151,0.37853315472602844,0.37956005334854126,0.377951979637146,0.37979525327682495,0.38926827907562256,0.3800288140773773,0.3752731382846832,0.37568798661231995,0.3750728368759155,0.37952449917793274,0.3814127743244171,0.37486696243286133,0.38575953245162964
ROI4,0.39760512113571167,0.39703404903411865,0.3974309265613556,0.39743030071258545,0.3981059491634369,0.3990199565887451,0.3962070345878601,0.3974030911922455,0.3739631474018097,0.38038238883018494,0.39231738448143005,0.38652658462524414,0.386390745639801,0.38391000032424927,0.3771619200706482,0.3747944235801697,0.3836044669151306,0.39235034584999084,0.3858669400215149,0.3874407410621643,0.3902246057987213,0.384213924407959,0.37718191742897034,0.3814619481563568,0.3882812559604645,0.3821336627006531,0.37471383810043335,0.38892602920532227,0.37661364674568176,0.37982457876205444,0.37858542799949646,0.37782248854637146,0.3887004852294922,0.3972822427749634,0.3964413106441498,0.37698134779930115,0.37911489605903625,0.38935792446136475,0.37575000524520874,0.3785618245601654,0.37894970178604126,0.38590067625045776,0.3759954869747162,0.3768400549888611,0.38071370124816895,0.38216543197631836,0.37960559129714966,0.3772289752960205,0.37503910064697266,0.3791441023349762,0.39125198125839233,0.375265896320343,0.3901660740375519,0.38805145025253296,0.3828486204147339,0.38289427757263184,0.3785193860530853,0.37406912446022034,0.3766298294067383,0.3763813376426697,0.3750956058502197,0.3786570429801941,0.379573255777359,0.37563788890838623
ROI5,0.39761441946029663,0.3979279696941376,0.3972657024860382,0.39730995893478394,0.39780279994010925,0.3993051052093506,0.39819085597991943,0.39795082807540894,0.37507864832878113,0.3810591995716095,0.38920119404792786,0.3908762037754059,0.38589218258857727,0.3820875287055969,0.3900526762008667,0.3740849792957306,0.3819939196109772,0.38273167610168457,0.3855608105659485,0.3837719261646271,0.379783570766449,0.38251549005508423,0.37629950046539307,0.38099753856658936,0.377638041973114,0.38005179166793823,0.37817785143852234,0.38197699189186096,0.37672850489616394,0.38185861706733704,0.37971609830856323,0.37439703941345215,0.38209736347198486,0.3957228362560272,0.3959237337112427,0.3754383325576782,0.38238397240638733,0.38405677676200867,0.37479689717292786,0.3801816701889038,0.3840008080005646,0.3757356107234955,0.37477225065231323,0.3828839361667633,0.3888222873210907,0.37499120831489563,0.3748849332332611,0.3824542164802551,0.37431803345680237,0.375918447971344,0.37723013758659363,0.37730222940444946,0.38072532415390015,0.3843802809715271,0.3820880055427551,0.38010743260383606,0.3780074119567871,0.3733873963356018,0.377442866563797,0.3739822208881378,0.38824644684791565,0.3850646913051605,0.3755702078342438,0.382580429315567
ROI6,0.39814284443855286,0.3983485996723175,0.39862024784088135,0.39703285694122314,0.39877191185951233,0.3986397981643677,0.39877164363861084,0.3957330882549286,0.37588757276535034,0.38642409443855286,0.391267865896225,0.39233267307281494,0.3926442861557007,0.39093512296676636,0.38001739978790283,0.37643641233444214,0.3773276209831238,0.3838779330253601,0.3903598189353943,0.3831460177898407,0.38407400250434875,0.3876653015613556,0.3781872093677521,0.38040342926979065,0.3837467133998871,0.3817988336086273,0.37562042474746704,0.3909952938556671,0.38003671169281006,0.3836040794849396,0.38699623942375183,0.3823583126068115,0.38682103157043457,0.3954640328884125,0.3943531811237335,0.3754102289676666,0.3784322440624237,0.37961721420288086,0.3763473331928253,0.3782181739807129,0.38848862051963806,0.3806098699569702,0.3781345784664154,0.3897079527378082,0.3894326984882355,0.3798578679561615,0.3785201907157898,0.38555455207824707,0.37571626901626587,0.3784608542919159,0.3857051134109497,0.3751410245895386,0.39219987392425537,0.3888123035430908,0.3884194791316986,0.3914749324321747,0.373909592628479,0.37468767166137695,0.37760502099990845,0.3740522861480713,0.37423965334892273,0.3770201802253723,0.3772045373916626,0.380068302154541
ROI7,0.39756810665130615,0.3981134295463562,0.3981179893016815,0.3980928957462311,0.3977481424808502,0.39767593145370483,0.3943020701408386,0.3969046175479889,0.38370656967163086,0.37850111722946167,0.3800695836544037,0.3799368739128113,0.3800269663333893,0.3751464784145355,0.3772422671318054,0.37865495681762695,0.3780716359615326,0.3921070992946625,0.37716665863990784,0.38137581944465637,0.3782707154750824,0.3862883150577545,0.3836432099342346,0.3772448003292084,0.37479153275489807,0.37793058156967163,0.376756489276886,0.38914093375205994,0.3782183825969696,0.38060733675956726,0.3837183117866516,0.37567055225372314,0.38520753383636475,0.39621177315711975,0.3961455225944519,0.37542498111724854,0.3802713453769684,0.3827642500400543,0.3730153739452362,0.3746839463710785,0.3764883577823639,0.3775492310523987,0.3786293566226959,0.376063734292984,0.38573870062828064,0.38796648383140564,0.3781571686267853,0.38667869567871094,0.37796780467033386,0.3806215226650238,0.38835573196411133,0.3789385259151459,0.38629359006881714,0.38463854789733887,0.3826741874217987,0.3871612250804901,0.37555068731307983,0.378673791885376,0.37547317147254944,0.3747231662273407,0.38369253277778625,0.3798723816871643,0.37383997440338135,0.3780897557735443
ROI8,0.3760760724544525,0.3782736659049988,0.383095920085907,0.3737608790397644,0.3762059211730957,0.37625157833099365,0.3748610317707062,0.3762153685092926,0.39927616715431213,0.39006507396698,0.3880248963832855,0.38970041275024414,0.3856412172317505,0.3823077380657196,0.39731279015541077,0.39820706844329834,0.3779414892196655,0.386316180229187,0.3824760317802429,0.38711532950401306,0.38790327310562134,0.37907513976097107,0.3777720034122467,0.3871011734008789,0.37966299057006836,0.3931495249271393,0.38194096088409424,0.3898589611053467,0.3770599961280823,0.3742827773094177,0.3740764856338501,0.3860703408718109,0.3746957778930664,0.38326120376586914,0.37504011392593384,0.3867967426776886,0.3887624740600586,0.37566301226615906,0.39270374178886414,0.3881450593471527,0.38320204615592957,0.398673951625824,0.3984299302101135,0.37521985173225403,0.3809237778186798,0.39820799231529236,0.3983984887599945,0.37440603971481323,0.37997621297836304,0.3868093192577362,0.39224857091903687,0.37854400277137756,0.38752293586730957,0.3802647590637207,0.3911248743534088,0.38988128304481506,0.3779878616333008,0.38855016231536865,0.3858749270439148,0.3828788101673126,0.38354557752609253,0.38958463072776794,0.38477328419685364,0.3794698417186737
ROI9,0.37864649295806885,0.3829580843448639,0.3740827739238739,0.37799271941185,0.3767178952693939,0.3854624629020691,0.37932905554771423,0.37968140840530396,0.3980560898780823,0.3983584940433502,0.39615878462791443,0.39530283212661743,0.3960725963115692,0.3955548107624054,0.39751893281936646,0.3960298001766205,0.37493452429771423,0.3755776584148407,0.38660329580307007,0.38085272908210754,0.3909001350402832,0.3796771764755249,0.37699782848358154,0.3824729919433594,0.39078372716903687,0.3795148730278015,0.3779653012752533,0.3927992880344391,0.37417367100715637,0.38822799921035767,0.38585251569747925,0.3900814652442932,0.3768755793571472,0.38191038370132446,0.3892260789871216,0.3816298544406891,0.3763423264026642,0.38116469979286194,0.3815527856349945,0.38113391399383545,0.3744191527366638,0.3912932872772217,0.3963637053966522,0.37482187151908875,0.3748074173927307,0.3923855721950531,0.39494723081588745,0.3734666705131531,0.3789122700691223,0.3767639994621277,0.37913230061531067,0.37824779748916626,0.38196662068367004,0.3833593428134918,0.378060519695282,0.37941473722457886,0.37487515807151794,0.374788761138916,0.37771791219711304,0.3796806037425995,0.3810546398162842,0.3755445182323456,0.377553790807724,0.3801172971725464
