,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.003958702087402344,0.008213043212890625,0.012785911560058594,0.007541656494140625,0.01660633087158203,0.0036230087280273438,0.008745193481445312,0.014788627624511719,0.0018968582153320312,0.0049419403076171875,0.0,0.00044918060302734375,0.0,0.0,0.0,0.0015430450439453125,0.001129150390625,0.0020513534545898438,0.0,0.0010004043579101562,0.0008802413940429688,0.0027456283569335938,0.005734443664550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960723876953125,0.005794525146484375,0.00018215179443359375,0.00016498565673828125,0.000308990478515625,0.007094383239746094,0.0013647079467773438,0.0035572052001953125,0.0047855377197265625,0.0029802322387695312,0.004120826721191406,0.0021886825561523438,0.006375312805175781,0.0011577606201171875,0.0,0.001277923583984375,0.0,0.0007238388061523438,0.0,0.0016584396362304688,0.0026226043701171875,0.001094818115234375,0.004397392272949219,0.005337715148925781,0.0022830963134765625,0.0005064010620117188,0.0011310577392578125,0.002071380615234375,0.0025911331176757812,0.0018014907836914062,0.0025482177734375
ROI1,0.001811981201171875,0.0038881301879882812,0.0033397674560546875,0.003920555114746094,0.008640289306640625,0.0025634765625,0.008148193359375,0.012479782104492188,0.0011920928955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.002101898193359375,0.0034494400024414062,0.004302978515625,5.054473876953125e-05,0.0036220550537109375,0.0001220703125,0.0033054351806640625,0.005963325500488281,0.0035381317138671875,0.0,0.0,0.0,0.0011425018310546875,0.0,0.0,0.0,3.337860107421875e-05,0.002277374267578125,0.011178970336914062,0.0032253265380859375,0.0013065338134765625,0.0019588470458984375,0.0039014816284179688,0.0008993148803710938,0.0020160675048828125,0.004559516906738281,0.0065402984619140625,0.0020265579223632812,0.0056304931640625,0.0027313232421875,0.007526397705078125,0.0030727386474609375,0.00270843505859375,0.002105712890625,0.00170135498046875,0.0016231536865234375,0.0007295608520507812,0.001705169677734375,0.0033636093139648438,0.0,0.004315376281738281,0.0027055740356445312,0.0024051666259765625,0.0,0.0,0.0,0.0059871673583984375,0.0015707015991210938,0.0
ROI2,0.02181720733642578,0.0024900436401367188,0.011590003967285156,0.014257431030273438,0.00670623779296875,0.014156341552734375,0.0037565231323242188,0.01206207275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.001163482666015625,0.0,0.0018672943115234375,0.0023832321166992188,0.0,0.0005130767822265625,0.0,0.003787994384765625,0.002216339111328125,7.724761962890625e-05,2.288818359375e-05,0.00048828125,0.00040435791015625,0.0022068023681640625,0.0,0.00017547607421875,0.0,0.0,0.00010013580322265625,0.011212348937988281,0.008072853088378906,0.0005483627319335938,0.007053375244140625,0.0034399032592773438,0.006201744079589844,0.0016202926635742188,0.0027799606323242188,0.0034008026123046875,0.0025768280029296875,0.002063751220703125,0.0003871917724609375,0.0026063919067382812,0.0036258697509765625,0.004631996154785156,0.0036640167236328125,0.008170127868652344,0.006069183349609375,0.0038661956787109375,0.00250244140625,0.006241798400878906,0.0031938552856445312,0.00791168212890625,0.0028905868530273438,0.0004138946533203125,0.0,0.000247955322265625,0.0,0.0030851364135742188,0.0,0.001354217529296875
ROI3,0.007373809814453125,0.010970115661621094,0.00027942657470703125,0.004433631896972656,0.010188102722167969,0.0070781707763671875,0.006131172180175781,0.0036716461181640625,0.0029554367065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0008955001831054688,0.001377105712890625,0.0025386810302734375,0.0007047653198242188,0.0,0.0012712478637695312,0.0,0.00385284423828125,0.00164031982421875,0.0,0.0,0.000667572021484375,0.0,0.0,0.0,0.0,0.0,0.0020914077758789062,0.0022554397583007812,0.0056095123291015625,0.0028696060180664062,0.0019083023071289062,0.0013628005981445312,0.003734588623046875,0.004858970642089844,0.00044918060302734375,0.004513740539550781,0.0029916763305664062,0.0041332244873046875,0.000957489013671875,0.000614166259765625,0.0035228729248046875,0.005404472351074219,0.0007572174072265625,0.0,0.00077056884765625,0.0031642913818359375,0.0,0.000835418701171875,0.0038137435913085938,0.0,0.0036058425903320312,0.0,0.0,0.0012254714965820312,0.0,0.0026350021362304688,0.0010356903076171875,0.0
ROI4,0.0038480758666992188,0.0152587890625,0.006915092468261719,0.014078140258789062,0.005801200866699219,0.010897636413574219,0.015120506286621094,0.012131690979003906,0.0028438568115234375,0.0024242401123046875,0.000232696533203125,0.0,0.00026702880859375,0.0,0.0,0.003139495849609375,0.0023212432861328125,0.0023441314697265625,0.0012254714965820312,0.00458526611328125,0.0032444000244140625,0.0013036727905273438,0.0037927627563476562,0.0,0.00180816650390625,0.0,0.0013837814331054688,0.0015277862548828125,0.0,0.0,0.0,0.0,0.0011243820190429688,0.0137481689453125,0.012515068054199219,0.0022706985473632812,0.0,0.0025167465209960938,0.0024261474609375,0.0035619735717773438,0.0022230148315429688,0.0034608840942382812,0.005385398864746094,0.0015020370483398438,0.001361846923828125,0.0026397705078125,0.0034112930297851562,0.0052490234375,0.001712799072265625,0.0014715194702148438,0.0,0.0019731521606445312,0.0015134811401367188,0.0033025741577148438,0.0036745071411132812,0.005877494812011719,0.00275421142578125,0.0058307647705078125,0.00168609619140625,0.000766754150390625,0.0,0.004288673400878906,0.002437591552734375,0.004240989685058594
ROI5,0.006546974182128906,0.007790565490722656,0.0038547515869140625,0.013332366943359375,0.004416465759277344,0.010045051574707031,0.0,0.006146430969238281,0.0012922286987304688,0.0,0.0,0.00017833709716796875,0.0,0.0,0.0015106201171875,0.0032587051391601562,0.000507354736328125,0.0018873214721679688,0.0,0.0,7.534027099609375e-05,0.0014295578002929688,0.0057125091552734375,2.47955322265625e-05,0.0,0.0011873245239257812,0.002536773681640625,0.0021829605102539062,0.0,0.0,0.0,0.0,0.0,0.012392044067382812,0.005077362060546875,0.0007734298706054688,0.0,0.0,0.001560211181640625,0.0,0.0,0.0029659271240234375,0.002025604248046875,0.0030498504638671875,6.198883056640625e-05,0.005175590515136719,0.0043010711669921875,0.0,0.0,0.00025272369384765625,0.0037221908569335938,0.0006418228149414062,0.0017499923706054688,0.0023622512817382812,0.0046710968017578125,0.004085540771484375,0.00292205810546875,7.915496826171875e-05,0.0020751953125,0.0,0.0,0.004023551940917969,0.00048732757568359375,0.000232696533203125
ROI6,0.006031990051269531,0.012871742248535156,0.00977325439453125,0.011155128479003906,0.013294219970703125,0.01377105712890625,0.006764411926269531,0.005984306335449219,0.000736236572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0025167465209960938,0.000720977783203125,0.0021905899047851562,0.0,0.0026721954345703125,0.0,0.0009889602661132812,0.00055694580078125,0.002758026123046875,0.000640869140625,0.0,0.0,0.0,0.0,0.0,0.00019168853759765625,0.0,0.0020837783813476562,0.008229255676269531,0.012907028198242188,0.0009355545043945312,0.0022897720336914062,0.0032396316528320312,0.0021219253540039062,1.9073486328125e-05,0.0,0.0013713836669921875,0.003269195556640625,0.0022830963134765625,0.0025320053100585938,0.0019922256469726562,0.004096031188964844,0.0028629302978515625,0.0005559921264648438,0.0005950927734375,0.0,0.0,0.0,0.0006456375122070312,0.0,0.0029296875,0.0029726028442382812,0.0,0.00014209747314453125,0.0021657943725585938,0.0008907318115234375,0.004017829895019531,0.00018596649169921875,0.0
ROI7,0.008837699890136719,0.0014162063598632812,0.006812095642089844,0.0071563720703125,0.0022115707397460938,0.0076732635498046875,0.0036439895629882812,0.0065097808837890625,0.003490447998046875,0.0,0.0,0.0,0.00043582916259765625,0.0,0.0,0.0035867691040039062,0.0022182464599609375,0.0048580169677734375,7.05718994140625e-05,0.005734443664550781,0.00597381591796875,0.0055484771728515625,0.0052890777587890625,0.005652427673339844,0.0,0.0,0.0,0.0001354217529296875,0.0,0.0,0.0,0.0,0.0008916854858398438,0.00472259521484375,0.011834144592285156,0.0013399124145507812,0.0012903213500976562,0.004685401916503906,0.0033588409423828125,0.0031309127807617188,0.0017671585083007812,0.006461143493652344,0.0035114288330078125,0.0037317276000976562,0.0014963150024414062,0.0037393569946289062,0.008584976196289062,0.00765228271484375,5.91278076171875e-05,0.0011615753173828125,0.0,0.0,0.0,0.0,0.0022411346435546875,0.0030717849731445312,0.0048999786376953125,0.0035266876220703125,0.0,0.0,0.001190185546875,0.0014314651489257812,0.0030078887939453125,0.0
ROI8,0.0,0.0007696151733398438,0.0,0.0,0.000270843505859375,0.0,0.0,0.0,0.0013933181762695312,0.0,0.0,0.0007143020629882812,0.0018053054809570312,0.0,0.0041942596435546875,0.008161544799804688,7.915496826171875e-05,0.0030183792114257812,0.0035181045532226562,0.0007343292236328125,0.000522613525390625,0.0038013458251953125,0.003192901611328125,0.0012063980102539062,0.0,0.00039386749267578125,7.62939453125e-05,0.0,0.00019931793212890625,0.0,0.0,0.0,0.0022487640380859375,0.0030193328857421875,0.0014896392822265625,0.003177642822265625,0.00476837158203125,0.0014705657958984375,0.006439208984375,0.006033897399902344,0.005400657653808594,0.0037631988525390625,0.016292572021484375,0.0053253173828125,0.0,0.0037708282470703125,0.009153366088867188,0.0015802383422851562,0.0,0.0016450881958007812,0.0,0.00027751922607421875,0.0,0.0,0.005238533020019531,0.000743865966796875,5.626678466796875e-05,0.0040035247802734375,0.0015192031860351562,0.00023746490478515625,0.0008630752563476562,0.0018644332885742188,0.0005321502685546875,0.0017719268798828125
ROI9,0.0,0.0,0.0,0.0,0.0,0.0,0.00036525726318359375,0.002956390380859375,0.0011777877807617188,0.006069183349609375,0.00029659271240234375,0.0038309097290039062,0.0,0.0,0.0030994415283203125,0.0021562576293945312,0.0031423568725585938,0.001064300537109375,0.005604743957519531,0.0043582916259765625,0.00366973876953125,0.0006856918334960938,0.0,0.0025539398193359375,0.00020503997802734375,0.0029020309448242188,0.004384040832519531,0.0,0.0,0.0,0.0,0.0,0.0031118392944335938,0.002223968505859375,0.0,0.0014057159423828125,0.002986907958984375,0.0,0.0022821426391601562,0.0007162094116210938,0.005148887634277344,2.384185791015625e-05,0.0035352706909179688,0.0,0.0027532577514648438,0.00139617919921875,0.004387855529785156,0.0,0.00014495849609375,0.0,0.0,0.0009784698486328125,0.0,0.0,0.0,0.0012769699096679688,0.0010271072387695312,0.0,0.0023527145385742188,0.0016889572143554688,0.0016422271728515625,0.003032684326171875,0.0011501312255859375,0.0
