,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,2.3577468835111086e-57,0.11859299567037233,0.4203149976020897,0.4557621384773818,0.17953685008645287,0.26653863531035904,0.0136994120190543,0.6320091354742804,0.3158100845341453,0.19061126949855856,0.24711515259180647,0.36065095508777667,0.13046206816633046,0.6794999674519783,0.05655832837882526,0.9139353288283997,0.111144118915769,0.26022550980690895,0.1576167361071627,0.328984079801359,0.3929328207139115,0.1145709106895279,0.004835232841362429,0.14660840287509555,0.20490047683883206,0.1478163018152231,0.2995058306591795,0.008816451652564688,0.26321126423195,0.0028004700409702357,0.38736765051141875,0.064086926774444,0.2461883886692097,0.4238922922999703,0.07753593986006463,0.010864329526467846,0.23871799828248377,0.8876202311095335,0.10471549053333402,0.010251238336364458,0.2706213592895058,0.7814391458187875,0.14707166746785777,0.33691830182632776,0.5375809896863276,0.013160911951792576,0.08575428734246555,0.15129853632900755,0.18913388030276146,0.13276818099357318,0.054554899787071766,0.1748561415931801,0.16054543706201993,0.19614853913632121,0.24420935696185558,0.19765070987083144,0.04741378773106834,0.12491474748172895,0.1046143527892613,0.04886900364592399,0.015846086208580107,0.13828312878531784,0.14730530955136506,0.2779857918952868
ROI1,7.453088205398435e-06,3.0077669108600063e-55,2.905143359630291e-09,7.951950308590166e-13,0.023779056672026743,4.996944418201156e-06,0.0005123282353070447,4.894348859623992e-44,0.0008201639096205798,0.32354997528321067,0.040461754859575885,0.14175254946953703,0.161165553367492,0.23845399497628378,0.5422057247831833,0.23555414330860394,0.2253430182551994,0.011472353608441113,0.2845396477378072,0.2794141089165693,0.02454653149023048,0.11722290729738662,0.019718258313902094,0.12059832168264868,0.1164504655990492,0.08968969120408521,0.22409101774888102,0.001508381917713448,0.25941277432084525,0.017477054114169194,0.02425612157810553,0.008030272156102101,0.3163790962753857,5.589104168097875e-05,1.740554134545288e-06,0.002045191549867097,0.11857483704965095,0.0007472347925620594,0.0026038573251825218,0.023028022535783097,0.24128783083743052,0.15997023062737584,0.08300254265593279,0.39824455317331753,0.4286132475900363,0.013279705226086076,0.08696038642531118,0.13737902406672864,0.5359536415996635,0.21099492144783952,0.15369551528488073,0.25948987530350687,0.13738642303898332,0.2552837033403435,0.324053327256751,0.18901237428176218,0.06053870911115401,0.4153243029800496,0.2633849931793149,0.2421391239282937,0.13464454806094495,0.05215966148891966,0.18608888627709272,0.01371943806741178
ROI2,0.08239192513571773,0.01026736991126241,9.319997162825758e-61,0.039033464525007,0.0006440526528648034,0.015414549656138352,0.004704467453824957,0.0006267918287342957,0.4885581086533444,0.30066906068597493,0.02437457793739947,0.11471587447292433,0.22267051505098484,0.21667327315259163,0.0941892823315232,0.6012232680033849,0.01515615723855819,0.0010662094316926,0.0830324550823887,0.025860116539737615,0.04358678149613788,0.24796492474563706,0.11952480937294212,0.25482116783948866,0.10426538324288587,0.01249541652141664,0.3330233299465653,0.22417093083301556,0.2818540008476144,0.5033307177290038,0.10277928535916266,0.558912750982884,0.7490704420011319,0.25208125248336893,0.003144833150067596,0.5191367203454723,0.30694055928092345,0.43246519310364334,0.19194493789830422,0.4606899158699776,0.40804728108715327,0.3062110971453561,0.13897956632673172,0.1380548166512476,0.17286553336023824,0.5358748472859881,0.45517500124562865,0.01977863749621108,0.32937503238495397,0.2580221212506998,0.06187201743032157,0.005182282644110777,0.09682483129285953,0.2957796955557932,0.13719168958062047,0.32028819375799283,0.29243714962042044,0.24604455662004276,0.08285658149126292,0.29000272072760286,0.2013434841080188,0.13020926043431166,0.30905187819136337,0.18781705710048902
ROI3,0.06927421009811557,4.2552005031768935e-05,0.008598659758363155,1.0972957966632729e-54,0.024427850224477857,5.139136899150301e-05,0.2834624550516209,2.336770749224899e-14,1.553336234928512e-05,0.30716789711452913,0.17801467356716646,0.026229546260978558,0.46114790463502936,0.04767608331030047,0.490376004167901,0.14737370149475734,0.18728028234092617,0.15994376541154898,0.10789153336715224,0.29078832285434725,0.008271049324266791,0.6093395414005098,0.020670815748090862,0.1722761224448052,0.03813646913891641,0.0009524611750244297,0.06960166648757805,0.16118218458545855,0.6824712181990993,0.07485120422922133,0.1023289641664133,0.016267504871630097,0.07179106263572128,0.0023093243249595477,0.01024204393963306,0.0011985693327435476,0.01740563103635747,0.4090319504006226,0.01826151781599559,0.17358649560645945,0.07818101465766765,0.12456296162549163,0.10272439284792607,0.18233817725909082,0.20091101232421327,0.004766853165121655,0.2792595753901982,0.30390193638336505,0.5203419630940326,0.03812563079535932,0.05628626772770883,0.043680690669347925,0.15754759759649212,0.25498131433684296,0.8399937115874352,0.011394977641552338,0.1973389771141177,0.19911444943829565,0.03147689426156277,0.05802693218378233,0.14608353809693292,0.18924692431910936,0.13217378497719426,0.08143707289769568
ROI4,0.0018530490127218276,0.37689757121406975,0.30785340431551395,0.11068182924754608,1.6476972323181535e-64,0.25032330738482345,0.11894615566351842,0.15058335226597064,0.3896099445465023,0.21164462950484061,0.04492079820321951,0.21846888739835274,0.0849090476758002,0.19898842162798164,0.36146157713649163,0.04849499352265476,0.0845212132883927,0.020306401690998108,0.5323234549138774,0.02364434022646783,0.26414288116790335,0.12666720589085623,0.5734891304705747,0.23464719142410814,0.13389610896312634,0.07898652632351473,0.02387209590745993,0.19038102726996436,0.2665521134801184,0.13403030099644003,0.16601174443932154,0.2997909317741492,0.06278786700990184,0.15533345991159203,0.4995624072116859,0.0034938029664016543,0.02499125085677533,0.04138232105480843,0.062354038678659934,0.001162262235002551,0.09993676371561656,0.2818014062613695,0.6601895428125225,0.18569027120951084,0.03439604991963636,0.3436198070516415,0.026273834374202235,0.01754527600944995,0.04552806967730969,0.02545394387983436,0.18078856008357633,0.38226510204473446,0.02672107652442924,0.3413414750404715,0.0844067725480366,0.31616091978469096,0.42628402060672926,0.007648431940192368,7.314734874219952e-05,0.0409043700619411,0.0664084710513053,0.2983481640690699,0.008155689099975454,0.3790799553130998
ROI5,0.13084444816074997,0.001603923736906357,0.003993577983447436,0.18766325373813977,0.02442805854350688,1.5490637414402337e-64,0.0012036904951687952,0.008434189617401795,0.06842532575676512,0.11642940087826366,0.16208066935488158,0.2800989256326286,0.24183248475856411,0.7373487829094725,0.06894878965956427,0.19880295131299514,0.38684251009475595,0.041995233699952554,0.03788871523172593,0.1079391664367846,0.481882290218355,0.1800442823804518,0.12670150724172455,0.09136218614824675,0.239544951365641,0.19565975100722702,0.2669146753528203,0.445975610528398,0.15324806758180984,0.209667594282869,0.21864931849893174,0.1382123531556673,0.15441894057418254,0.5588977476487128,0.01573184992908962,0.4167273112426479,0.17427593934412255,0.3749919625355132,0.20124404188354852,0.05107028382651014,0.2343295914919204,0.1547727398083311,0.19587147103228753,0.22763629057015491,0.11078631652031821,0.3161323228326191,0.20328484680334877,0.019189226579970395,0.18722850175591166,0.10624495701317242,0.01324322304506576,0.009727634220206937,0.04343599849810063,0.021456268051745598,0.3147306298913752,0.019060259829614862,0.5075377811656876,0.0814439751987954,0.408581887955828,0.08615281900498303,0.18398328845854936,0.5929920057677619,0.07840239155898099,0.6073899564806435
ROI6,0.01059294861778011,0.006981979855052696,0.00590065608406903,0.005958395948742851,0.0038550660038866053,0.002118442536691769,4.500117472908606e-62,0.003322764813334253,0.042389629350270075,0.3425368850353753,0.15464077670972318,0.32491383550487607,0.05987158623500308,0.13145293883441764,0.0817065239531725,0.2527115508971736,0.25884480707862245,0.22350105451999092,0.06811092995153414,0.2897059835056385,0.3721712251749094,0.06247437210209362,0.24935027138499952,0.16536013299907631,0.14431997379578174,0.38745548697822263,0.1911256716792682,0.005201352036246745,0.1952860840432338,0.16111437326867942,0.2984002716719344,0.5502157181107359,0.3011833337386409,0.07750680621510972,0.014311185678661133,0.6350652979952552,0.32633312323521624,0.002861498924219998,0.15694665122008358,0.5138669502439291,0.1785086196696748,0.36165628962540797,0.1600176957147232,0.25660606113572487,0.10111409347790644,0.2030820502969936,0.14879964738307733,0.035091747828710586,0.02790006340447812,0.025031189515525278,0.07511239916702896,0.02984785782345702,0.01535369298598635,0.4684679529596314,0.024243550057438452,0.09534158686538566,0.5304478268441521,0.14968856875815825,0.017409270983478126,0.01581979193268438,0.15453018526058618,0.32234239361851,0.4020343972956014,0.1662588557083934
ROI7,0.042160555477260685,0.12113699554579953,0.6804744685554577,0.2907892714633981,0.30173927449345656,0.07527142080585997,0.8501078934931738,3.307652112571107e-37,0.0012103598142277948,0.04752879675734666,0.37002664849867534,0.0542809947543365,0.6209373011864443,0.19748763198460015,0.418400901124583,0.27850956953774925,0.5477910975411351,0.3966898162009042,0.09109374465578525,0.07125264039127449,0.0827717358841012,0.7437854909201009,0.19018829389999664,0.327130748500256,0.4346009564326627,0.03221897754871676,0.05660075716270702,0.1703127139914228,0.0712633941529409,0.1611837704549349,0.04773046982919721,0.05416619372608545,0.543620571974322,0.1526421350562385,0.15802598171704033,0.06113063023819226,0.10325567612979891,0.8330406726251861,0.03397149235585649,0.013965413877935321,0.18957630739638973,0.24767364105027587,0.22243054177837843,0.2909424842907906,0.2507980920144413,0.007621869671150608,0.11949166195073534,0.3226816087461447,0.5575175230442965,0.23335590243599597,0.06899331812880671,0.026469688954051763,0.1294538520911218,0.059987460191593636,0.5714740398920511,0.09392185361189599,0.5935331253425769,0.12622195794253696,0.061834987348329505,0.16863392898253896,0.15625913866963104,0.4139519782917028,0.7618167314829244,0.046070355198584656
ROI8,0.595494420753349,0.054328634583589976,0.11877849982795269,0.0009476370343425382,0.0864430329312356,0.17817384939176112,0.15395075166084785,0.14119041365321536,1.6075756374729603e-64,0.008387288564498505,0.34818257613648945,0.0549695257131156,0.014462614765521868,0.06417648469877656,5.456194160789146e-06,6.349035043430452e-20,0.042482549382278564,0.3374059001914787,0.09327169105998216,0.2291657261876664,0.022882963134099685,0.06276277870358753,0.37811707228242547,0.004409236933456628,0.04096880638173615,0.03795808923171654,0.0042998915450095125,0.2702341013924145,0.41397626581756863,0.5839344172635113,0.18269782556690342,0.07663653169827639,0.4595428833702808,0.22588437325167535,0.018611826891423773,0.12930333615691972,0.3629303127914051,0.7944001816115899,0.37292359927190577,0.7826941124616471,0.2934148486769062,1.0713934313473913e-08,4.5437818256409895e-07,0.32442658993998186,0.3798444502820132,0.7548885156795689,0.0003592293245642066,0.09448267549042211,0.3195183151301941,0.5372590609065632,0.3191663615215944,0.063190373761613,0.3842752671504817,0.21451677964321322,0.03227132936835432,0.1948263619109518,0.41254426147875534,0.3189298839080109,0.005224032345705401,0.40519269807516534,0.3119077790699788,0.08352001639498521,0.20889761721029163,0.23576190742621242
ROI9,0.15016251759929197,0.5738310237627924,0.31650470617332493,0.2999330908167695,0.5755328149335246,0.6808872114469928,0.09083531821228868,0.4137141873745051,0.10204048878571612,4.665999890935161e-59,0.00021067121026380374,0.029825005567622853,0.18915448040112207,0.07881174665446139,0.011169323234379278,0.4224512862974238,0.013924822510110449,0.3161853236859248,0.09133094419153354,0.00030355342134387686,0.07972732116655348,0.2513462426735993,0.342119544068719,0.46949409291214705,0.14762096765698418,0.03308330294132727,0.014753549540017797,0.17299199651515032,0.3882076686461256,0.10676224942310579,0.09349200613870973,0.20847966315224215,0.0911047713916912,0.1718549711659841,0.036617297230925855,0.23163533881512122,0.12990669706793706,0.12891287682492858,0.2162107912916465,0.25460852163890263,0.21274802851683097,0.4901989150705099,0.4372381981070638,0.37717750154885654,0.4392670636866885,0.026515459922912037,0.14053991014304107,0.05904612611785554,0.06734886961702549,0.024632345096487773,0.6995253563838539,0.12631753509833019,0.7979761999796156,0.08823522776671247,0.28251281045795346,0.4260204167887405,0.20262621077401088,0.12630510838744266,0.062231142724453535,0.0722811854697965,0.2767269622164048,0.3598658184477094,0.0069323383237919495,0.050065665222580574
