0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.24354458,0.17612553,0.25949574,0.19554043,0.24366474,0.22614002,0.14293098,0.24299622,0.0,0.0034332275,0.0039901733,0.0,0.0,0.0092897415,0.0,0.0,0.0,0.0034275055,0.0,0.0,0.0,0.0018396378,0.010850906,0.0,0.014577866,0.014658928,0.014576912,0.08276081,0.027913094,0.019753456,0.04522705,0.024571419,0.0012998581,0.08164501,0.064204216,0.0134038925,0.0070495605,0.0,0.0,0.0014266968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17090893,0.12609768,0.1730051,0.18949604,0.16420078,0.16530228,0.09145069,0.19382477,0.00039672852,0.01160717,0.007282257,0.007586479,0.008481026,0.006075859,0.014539719,0.001452446,0.0,0.0,0.0,0.0,0.0,2.670288e-05,0.005680084,0.0,0.0,0.0013370514,0.008942604,0.03319931,0.005443573,0.0058574677,0.0,0.0033798218,0.0,0.10391426,0.073462486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578e-05,0.0,0.0,0.0,0.0010299683,0.0,0.0,0.0,0.0,0.0,0.008021355,0.0,0.0,0.0,0.0005054474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18572903,0.259696,0.2642765,0.21214771,0.32174778,0.20302391,0.12180424,0.2543993,0.0,0.003897667,0.0,0.0021333694,0.0,0.0,0.0,0.0,0.0,0.00052547455,0.0,0.0,0.0,0.0,0.0060806274,0.0,0.0,0.0,0.0,0.050696373,0.0069875717,0.007786751,0.0,0.02286625,0.00086021423,0.120993614,0.113396645,0.0044584274,0.0027246475,0.0,0.0014839172,0.0,0.00023555756,0.0,0.0,0.0,0.0036735535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017557144,0.004635811,0.0,0.0,0.0,0.00078868866,0.0028839111,0.0,0.0
0.14164257,0.10798168,0.17932415,0.22819233,0.1523695,0.10390854,0.05653,0.1500578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005836487,0.0,0.0,0.0,0.0009698868,0.0,0.0,0.0036668777,0.011018753,0.00089740753,0.055830956,0.012192726,0.0244236,0.014844894,0.019582748,0.0023488998,0.11140919,0.09628773,0.0,0.0,0.011372566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012524605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014877319,0.0060043335,0.0,0.00018787384,0.0,0.00090026855,0.0031204224,0.0,0.0
0.21560383,0.117694855,0.22546959,0.16845608,0.19632053,0.14035416,0.090390205,0.20134926,0.0,0.0,0.00178051,0.0,0.0,0.0,0.0016098022,0.0,0.0,0.0018148422,0.0,0.0,0.0,0.023786545,0.011259079,0.0,0.042704582,0.008323669,0.0074825287,0.06949043,0.036355972,0.054249763,0.04522705,0.03930092,0.0,0.05248356,0.05750847,0.0,0.0,0.00011634827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1525574e-05,0.0,0.014706612,0.007299423,0.0,0.0,0.0,0.0062646866,0.0,0.0,0.0
0.2697363,0.1488533,0.2166872,0.2024889,0.26007462,0.22224522,0.13692379,0.20624733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006746292,0.0,0.0012369156,0.0,0.0,0.0,0.005288124,0.025827408,0.0,0.0,0.0,0.0,0.014635086,0.0,0.0029058456,0.0,0.0038280487,0.0,0.07404709,0.037096977,0.0026750565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449585,0.0,0.0,0.0040006638,0.0,0.0,0.0013198853,0.0,0.0,0.0,0.0,0.0,0.0,0.0012388229,0.0,0.0,0.0,0.0031108856,0.0,0.0,0.0
0.29907608,0.2759695,0.33075333,0.29394722,0.35310745,0.3381586,0.24409771,0.21680641,0.0,0.03755188,0.032377243,0.026515007,0.0361166,0.03565979,0.0,0.0,0.0,0.0026464462,0.0,0.0,0.0,0.0023078918,0.0052165985,9.536743e-07,0.0,0.0,0.0,0.037222862,0.0024852753,0.013735771,0.0,0.0038728714,0.0044851303,0.11306,0.07479572,0.009792328,0.0030651093,0.006989479,0.0044374466,0.0054121017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017681122,0.0065345764,0.0,0.0,0.0,0.004214287,0.0014305115,0.0,0.00582695
0.17415237,0.14081097,0.17215347,0.18861198,0.14173794,0.12662125,0.089159966,0.20095253,0.0,0.0013408661,0.0,0.010550499,0.0055322647,0.0014505386,0.0044031143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011768341,0.0,0.015030861,0.0038843155,0.008987427,0.063726425,0.02192974,0.009503365,0.01806736,0.011426926,0.0,0.084955215,0.08909416,0.002008438,0.0,0.0,0.0,0.00012874603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033130646,0.0032100677,0.0,0.0,0.004691124,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18498039,0.023561478,0.02431488,0.07059288,0.039352417,0.044548035,0.12153244,0.25112915,0.019339561,0.019547462,0.002562523,0.010647774,0.009001732,0.02568245,0.02686882,0.00962162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021839142,0.093746185,0.15180588,0.21652603,0.11321545,0.06504536,0.12799358,0.18291664,0.06746483,0.02320671,0.008649826,0.008847237,0.038074493,0.00881958,0.020319939,0.08252144,0.02591896,0.0,0.0,0.0,0.0,0.0,0.021453857,0.0,0.0
0.013329506,0.0051374435,0.003944397,0.0,0.0053720474,0.061421394,0.03460312,0.0,0.24031162,0.25096607,0.28369617,0.32482338,0.23672009,0.26241207,0.2880001,0.21112442,0.011317253,0.014597893,0.004047394,0.0017681122,0.00046920776,0.001206398,0.0,0.009799957,0.004590988,0.005047798,0.004630089,0.0039777756,0.0077848434,0.001996994,0.007528305,0.0028162003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376816,0.0062208176,0.09507561,0.055688858,0.0,0.017912865,0.07451153,0.060173035,0.0,0.017972946,0.006239891,0.012375832,0.01488018,0.026021004,0.018826485,0.01366806,0.01309967,0.0,0.0,0.0,0.0,0.0,0.0015745163,0.0,0.0
0.00094890594,0.005918503,0.006354332,0.010940552,0.008634567,0.026632309,0.0034799576,0.00968647,0.1966362,0.2320776,0.21731281,0.25351524,0.27827072,0.29347706,0.1962347,0.16663265,0.0,0.00090789795,0.0,0.0,0.0,0.0041236877,0.002632141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008243561,0.0,0.0,0.0034618378,0.007265091,0.00962162,0.00048160553,0.00091457367,0.015024185,0.019424438,0.0,0.0260849,0.0,0.0019626617,0.0023021698,0.0058317184,0.0066337585,0.0,0.01779747,0.0,0.012723923,0.0066566467,0.015982628,0.029240608,0.00962162,0.031243324,0.0039949417,0.00029277802,0.0,0.0,0.00028133392,0.0026130676,0.00022888184,0.0
0.0,0.03856373,0.00217247,0.025068283,0.012372017,0.030381203,0.014012337,0.027044296,0.23177147,0.26506138,0.23677349,0.31851006,0.26603794,0.33058834,0.21379375,0.15841198,0.024683952,0.031093597,0.021726608,0.011902809,0.022175789,0.012081146,0.0,0.008153915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015945435,0.028998375,0.04510784,0.027737617,0.0148181915,0.01687336,0.04358864,0.032912254,0.01031971,0.09256077,0.06032276,0.0,0.010843277,0.10006809,0.065919876,0.0,0.021763802,0.0,0.02174759,0.0016260147,0.024785995,0.02249813,0.028438568,0.025884628,0.002257347,0.008008003,0.0022039413,0.0,0.0,0.006591797,0.009366989,0.00045013428
0.0033960342,0.007965088,0.017499924,0.020379066,0.024849892,0.03534031,0.009550095,0.022594452,0.17318249,0.18602943,0.19891262,0.21987438,0.19525337,0.2179203,0.31504154,0.17222786,0.0,0.0025663376,0.0,0.0,0.0,0.0028190613,0.0012369156,0.0,0.0052757263,0.0012435913,0.00141716,0.0,0.0,0.0,0.028265953,0.0036621094,0.0,0.0019893646,0.0056819916,0.0,0.0,0.0,0.0,0.0020046234,0.0,0.05504608,0.026742935,0.0,0.017759323,0.06351566,0.049316406,0.0,0.006989479,0.0,0.0017404556,0.0007953644,0.006840706,0.0096588135,0.022859573,0.011504173,0.0017843246,0.0,0.0034360886,0.0,0.0,0.0021762848,0.0,0.0006456375
0.0,0.0087099075,0.0004940033,0.020834923,0.0,0.025876045,0.01212883,0.012447357,0.16205311,0.23626423,0.18882465,0.27274704,0.26250267,0.24139595,0.3052225,0.14724064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014781952,0.0002193451,0.0,0.00059223175,0.0,0.0,0.0,0.0,0.0,0.010931969,0.0,0.0,0.0,0.0,0.0,0.0,0.08603668,0.05326748,0.0,0.019539833,0.053775787,0.057042122,0.0040750504,0.012724876,0.0,0.0054273605,0.007003784,0.02070713,0.009124756,0.004467964,0.0,0.0,0.0027694702,0.006177902,0.0,0.00182724,0.011520386,0.0023994446,2.670288e-05
0.000667572,0.0,0.0,0.0,0.0,0.016568184,0.012471199,0.0,0.25359917,0.14586544,0.08358765,0.1631155,0.21734142,0.18031883,0.30186653,0.2549162,0.003399849,0.0017032623,0.0,0.0,0.0,0.0,0.0,0.00045108795,0.00011539459,0.0,0.0,0.011116028,0.0,0.0,0.00051403046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049329758,0.16834164,0.12480068,0.04206562,0.037442207,0.16426563,0.15894032,0.047163963,0.02682209,0.0042409897,0.018390656,0.022381783,0.022583961,0.016374588,0.0578928,0.0060338974,0.000102996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020389557,0.0046977997,0.0,0.0,0.0,0.0,0.0,0.0,0.15202999,0.014504433,0.012296677,0.023161888,0.011681557,0.0091257095,0.066615105,0.19896984,0.0025634766,0.0,0.0,0.00041675568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026659,0.21444511,0.19652271,0.07153511,0.038380623,0.19028187,0.18171501,0.045013428,0.0012779236,0.0,0.0041093826,0.015075684,0.0032081604,0.0063991547,0.043281555,0.0,0.0,0.0020618439,0.0,0.0,0.0,0.014964104,0.006344795,0.0
0.031505585,0.042147636,0.023213387,0.0037412643,0.020770073,0.08663559,0.08480835,0.0023899078,0.02915287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366086,0.20452023,0.23687077,0.22242355,0.17624664,0.2620945,0.30246067,0.2447958,0.005847931,0.02503109,0.0050811768,0.0031328201,0.0022153854,0.009965897,0.0038337708,0.0035686493,0.01606369,0.0,0.00966835,0.01343441,0.012909889,0.012286186,0.011106491,0.012561798,0.005168915,0.018271446,0.014347076,0.0042095184,0.0,0.02400875,0.01993084,0.005016327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701479,0.0020618439,0.008852959,0.009304047,0.012360573,0.0022640228,0.010026932,0.008462906,0.0057268143
0.048451424,0.037014008,0.03196144,0.008962631,0.01021862,0.10034466,0.07695103,0.01620102,0.031573296,0.0,0.0,0.0,0.0006866455,0.0017757416,0.004760742,0.028536797,0.23939514,0.26786804,0.22589684,0.24479485,0.27170372,0.33236122,0.34164047,0.2777872,0.0011348724,0.0034122467,0.014936447,0.00849247,0.0,0.0023460388,0.0,0.0014514923,0.0037879944,0.0,0.0,0.012316704,0.0067710876,0.007903099,0.012126923,0.00607872,0.00803566,0.029143333,0.035578728,0.012705803,0.014045715,0.0250206,0.04523468,0.02145195,0.0045490265,0.016933441,0.0037298203,0.035910606,0.0018157959,0.0059804916,0.033946037,0.26710892,0.0,0.0047597885,0.012949944,0.0151968,0.014899254,0.013466835,0.007367134,0.009781837
0.031689644,0.039013863,0.035021782,0.03206539,0.021875381,0.13242817,0.07482815,0.03434086,0.0102911,0.010095596,0.009117126,0.0067768097,0.017700195,0.022029877,0.00038433075,0.0027999878,0.27484703,0.2602024,0.26320648,0.2954569,0.31716156,0.19217491,0.351326,0.28871632,0.018760681,0.016213417,0.006919861,0.02312851,0.011084557,0.039146423,0.008418083,0.033638954,0.0,0.01927948,0.03783703,0.0139398575,0.007958412,0.013440132,0.01845932,0.009361267,0.0022716522,0.00032043457,0.0,0.0,0.0028934479,0.0,0.0026426315,0.0008993149,0.0,0.013726234,0.0049886703,0.0,0.0,0.0,0.0,0.18796635,0.008491516,0.0037546158,0.009151459,0.0047626495,0.0,0.0,0.0,0.010375023
0.055333138,0.02962017,0.014895439,0.01580429,0.019692421,0.120036125,0.061006546,0.02008915,0.013670921,0.009165764,0.022819519,0.0017461777,0.0047912598,0.01372242,0.0017194748,4.005432e-05,0.27233982,0.23088932,0.24584293,0.3219614,0.16972637,0.23565006,0.3004589,0.22382069,0.0021181107,0.010472298,0.0,0.018582344,0.0,0.017627716,0.0,0.0324831,0.016793251,0.013525009,0.008320808,0.024497032,0.016174316,0.027095795,0.02078724,0.010884285,0.0064401627,0.006419182,0.0,0.0042762756,0.0073547363,0.004825592,0.0,0.0014562607,0.0,0.001241684,0.0,0.0,0.0,0.0,0.0,0.1079092,0.0,0.0041885376,0.008638382,0.003815651,0.012983322,0.017325401,0.0,0.009074211
0.008639336,0.013147354,0.011335373,0.0,0.0032072067,0.09954929,0.046792984,0.0,0.030881882,0.0037641525,0.003771782,0.0031223297,0.007051468,0.0012054443,0.0026187897,0.013103485,0.32509327,0.2179575,0.26834297,0.31344414,0.36240673,0.20039558,0.28554153,0.25284576,0.015071869,0.03029728,0.02759552,0.014830589,0.0018510818,0.024269104,0.019473076,0.0035181046,0.02643013,0.002831459,0.0073604584,0.0077762604,0.027749062,0.0065164566,0.016992569,0.019851685,0.027430534,0.046203613,0.020078659,0.00477314,0.0033025742,0.05247879,0.027507782,0.004995346,0.0,0.0,0.0024881363,0.0,0.0,0.0,0.01210022,0.1016798,0.0105752945,0.01614666,0.036712646,0.029437065,0.010468483,0.017166138,0.020084381,0.015557289
0.014537811,0.006034851,0.0050287247,0.0,0.0026359558,0.053469658,0.01704216,0.007455826,0.0062646866,0.0008792877,0.00028133392,0.0002155304,0.0014667511,0.000910759,0.008563995,0.0065374374,0.18604088,0.26475048,0.20686817,0.20517063,0.11667538,0.26688385,0.31555748,0.20046234,0.0228405,0.0051002502,0.0052785873,0.017086029,0.009945869,0.04201889,0.025862694,0.010414124,0.014162064,0.0075416565,0.006788254,0.030665398,0.023263931,0.036141396,0.018695831,0.01779747,0.0,0.019443512,0.0005302429,0.0,0.0,0.01970005,0.0,0.0,0.006801605,0.003914833,0.0048685074,0.055955887,0.0073490143,0.020890236,0.03259468,0.26478863,0.0,0.0023622513,0.008592606,0.0,0.0,0.0,0.0056848526,0.0012712479
0.062862396,0.03382492,0.060162544,0.032569885,0.06448078,0.09675026,0.051299095,0.029844284,0.013563156,0.00020885468,0.0,0.0,0.0,0.0,0.005716324,0.004419327,0.054221153,0.066236496,0.020233154,0.045116425,0.024435997,0.11661339,0.28822136,0.060216904,0.0,0.031846046,0.02396202,0.0,0.0006313324,0.010926247,0.0,0.015058517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011141777,0.0036973953,0.0012569427,0.0,0.0119524,0.011469841,0.0,0.006160736,0.009640694,0.0045871735,0.055348396,0.011588097,0.0040397644,0.020133018,0.08737469,0.04690075,0.026494026,0.053725243,0.0550251,0.05792427,0.07190323,0.045955658,0.047449112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041308403,0.012627602,0.014731407,0.002770424,0.0014743805,0.0013027191,0.003686905,0.028291702,0.33627987,0.30216408,0.38217258,0.38895702,0.31200504,0.2745533,0.28621674,0.3803606,0.0020551682,0.026891708,0.012441635,0.0,0.0010795593,0.00815773,0.00025177002,0.0,0.0113658905,0.0,0.0020542145,0.012710571,0.02910614,0.030275345,0.035621643,0.014740944,0.021746635,0.034306526,0.029258728,0.00786972,0.008069038,0.038386345,0.031757355,0.005531311,0.0,0.007911682,0.0,0.006791115,0.0,0.0,0.0041131973,0.121061325,0.009768486,0.007593155,0.006790161,0.021533012,0.0054044724,0.016943932,0.016489983,0.009336472
0.0,0.0,0.011334419,0.0,0.0,0.0,0.0,0.0015439987,0.0,0.0,8.392334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027866364,0.0,0.36101723,0.14052868,0.17252445,0.28774643,0.31284618,0.35376263,0.36418724,0.23774624,0.0,0.0,0.0,0.0,0.0,0.0019369125,0.004296303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033394814,0.02630806,0.011588097,0.024950981,0.040332794,0.02282238,0.015874863,0.0,0.0,0.021205902,0.008293152,0.001364708,0.0,0.0,0.012313843,0.0012969971
0.03386402,0.03802681,0.022782326,0.034783363,0.016554832,0.0038461685,0.026273727,0.054553032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20654678,0.19805336,0.21039104,0.16035938,0.16361332,0.15165138,0.13946629,0.12791348,0.0,0.017287254,0.022685051,0.0,0.0,0.0,0.0,0.0,0.0,0.004927635,0.00785923,0.0,0.0,0.0,0.012578964,0.00439167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06625271,0.16847992,0.1407671,0.16401577,0.044460297,0.062579155,0.1514082,0.04720497
0.057131767,0.059386253,0.046538353,0.082346916,0.0350523,0.031086922,0.035700798,0.068169594,0.0,0.0,0.0013227463,0.0,0.0015115738,0.0,0.009057999,0.0016374588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12904549,0.1423502,0.16716957,0.13178158,0.13483429,0.10010433,0.109267235,0.096055984,0.0,0.03411579,0.03996563,0.0012903214,0.0,0.0031461716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011703491,0.01362133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051550865,0.17695332,0.10891056,0.11832523,0.042014122,0.048584938,0.13572216,0.06310272
0.044067383,0.0,0.04351616,0.020778656,0.048737526,0.031799316,0.0,0.022759438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017213821,0.0,0.0,0.0,0.0030002594,0.0033931732,0.0,0.17660236,0.112737656,0.13511276,0.20983887,0.29652786,0.26941872,0.3391838,0.22105789,0.0,0.0037193298,0.0,0.0,0.0,0.0,0.0,0.0,0.00022792816,0.0,0.0,0.0,0.0,0.0,0.0,0.0061502457,0.0,0.0,0.0,0.0,0.0027446747,0.0,0.0,0.0,0.0025949478,0.020363808,0.03669262,0.01548481,0.0,0.000995636,0.021860123,0.0015602112
0.044651985,0.008672714,0.029366493,0.044013977,0.045310974,0.012111664,0.0153160095,0.03435421,0.0,0.0007638931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001042366,0.0,0.0019292831,0.0,0.28359318,0.112968445,0.19817924,0.29904556,0.39738274,0.36201572,0.31164074,0.2724266,0.0,0.010154724,0.0030527115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034227371,0.0,0.0,0.005015373,0.0,0.0,0.0,0.0,0.0,0.0,0.05585003,0.017665863,0.006567955,0.00018405914,0.0,0.026805878,0.0031871796
0.032938004,0.014696121,0.03300476,0.017140388,0.040275574,0.018321037,0.020524025,0.016655922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077028275,0.0,0.29130077,0.101519585,0.12771511,0.18316364,0.2143507,0.3198099,0.23122406,0.2177496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017721176,0.005838394,0.020386696,0.017725945,0.018623352,0.019751549,0.0,0.0,0.0,0.0053081512,0.0067329407,0.0,0.0,0.0,0.004430771,0.0
0.018897057,0.0096206665,0.032200813,0.005003929,0.020132065,0.0115327835,0.014904022,0.007259369,0.0,5.722046e-06,0.0030784607,0.0008468628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38389206,0.10054779,0.12305164,0.28300667,0.38667965,0.34683704,0.35369205,0.25988483,0.0,0.0,0.0,0.0,0.0,0.0,0.0031900406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024085045,0.052926064,0.05598259,0.06616402,0.08607578,0.0618639,0.046247482,0.0055360794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06603718,0.038838387,0.043019295,0.045015335,0.066874504,0.020310402,0.035105705,0.037032127,0.00012779236,0.0016899109,0.001115799,0.002401352,0.00010967255,0.0,0.0008506775,0.0009775162,0.0,0.0,0.0,0.0,0.0,0.0,0.0025863647,0.0,0.2589035,0.14620876,0.18288898,0.28629112,0.3031969,0.2429781,0.2582655,0.2597847,0.00077438354,0.0093278885,0.010180473,0.00022125244,0.0,0.0,0.009674072,0.002038002,0.007575035,0.0004892349,0.0036067963,0.007297516,0.0010528564,0.0024080276,0.003961563,0.025450706,0.001616478,0.0,0.0,0.0028600693,0.0,0.0,0.00043964386,0.0,0.0043354034,0.050011635,0.06768894,0.055283546,0.0037403107,0.011133194,0.05882263,0.0036535263
0.0,0.009547234,0.0,0.017347336,0.0,0.0,0.0,0.027170181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027694702,0.0,0.0,0.00543499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28292465,0.24302483,0.1712532,0.1974411,0.20656395,0.35742283,0.20832157,0.22719193,0.000330925,0.0,0.0037498474,0.0,0.0,0.0,0.0,0.0,0.008821487,0.0042696,0.028043747,0.013678551,0.020020485,0.03514099,0.04102516,0.0,0.0155181885,0.0,0.0,0.0,0.0009384155,0.0,0.0,0.0020713806
0.020030975,0.11362362,0.029655457,0.13604927,0.040637016,0.021719933,0.0,0.13488293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289917,0.0,0.0,0.0,0.00666523,0.0151433945,0.0,0.0,0.0,0.0,0.0,0.0,0.0019359589,0.0,0.0,0.06597042,0.17547607,0.13351727,0.08996105,0.047266006,0.09689236,0.045300484,0.030827522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01048851,0.0077676773,0.016807556,0.01561451,0.014575005,0.008319855,0.010201454,0.005915642
0.023954391,0.120349884,0.04654503,0.14068031,0.02002716,0.03279686,0.0,0.16153526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008646011,0.0,0.0,0.0,0.00924015,0.01499939,0.0,0.0,0.0,0.0,0.022833824,0.0,0.009812355,0.0,0.0,0.112122536,0.15580273,0.23508453,0.10516548,0.10250473,0.16956615,0.08498478,0.07123375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970459,0.010048866,0.0,0.0,0.004740715,0.0,0.0059127808,0.0026845932
0.0,0.037345886,0.0,0.036100388,0.0,0.0,0.0,0.038614273,0.0,0.0,0.0,0.0,0.0,0.0012302399,0.0,0.0,0.0399971,0.037506104,0.031665802,0.032502174,0.04274273,0.026943207,0.03874874,0.034665108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280653,0.19843483,0.20099735,0.32549763,0.24844456,0.27080536,0.19350052,0.27430534,0.0,0.00022125244,0.0013408661,0.0,0.0,0.0,0.0,0.003663063,0.000667572,0.0033493042,0.0044670105,0.0,0.0,0.012365341,0.009176254,0.02157402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005083084,0.11189461,0.016854286,0.10697365,0.010499954,0.019286156,0.0077695847,0.08470249,0.0,0.0009851456,0.0,0.0023641586,0.0,0.0,0.0,0.0,0.012611389,0.01884842,0.053180695,0.014084816,0.0062742233,0.011041641,0.0052461624,0.019238472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28466797,0.23694038,0.19540977,0.36327934,0.28331184,0.29819202,0.2762804,0.2753334,0.0,0.0,0.0,0.0,0.0071105957,0.0,0.0,0.0,0.0,0.0,0.0038833618,0.0,0.0,0.0,0.0,0.0,0.00095939636,0.0,0.0,0.0,0.0,0.0,0.0,0.0049123764
0.0,0.033639908,0.0,0.061828613,0.0026474,0.0020093918,0.0,0.07051945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007915497,0.008698463,0.007925034,0.0059280396,0.00095272064,0.01306057,0.012255669,0.0070209503,0.0005455017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920437,0.1985178,0.15124702,0.27208805,0.20297813,0.3377695,0.16328907,0.2291069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013360977,0.0,0.0,0.0021953583,0.0,0.0,0.005475998,0.009266853,0.0,0.0,0.0,0.00037670135,0.0,0.0
0.0,0.07891655,0.0,0.100133896,0.0017156601,0.0,0.0,0.086364746,0.009019852,0.009986877,0.009269714,0.01217556,0.0037384033,0.0070524216,0.0029182434,0.006869316,0.01422596,0.03081894,0.045287132,0.016623497,0.031318665,0.029309273,0.01900673,0.02553749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30117893,0.26551247,0.29180717,0.30452156,0.32667542,0.4631052,0.32561398,0.27379417,0.0,0.0109272,0.0061950684,0.0013618469,0.0,0.015134811,0.010715485,0.0,0.0,0.0,0.0033569336,0.009766579,0.0,0.013523102,0.011017799,0.023199081,0.0,0.0,0.0,0.0,0.0027332306,0.009421349,0.0,0.0016832352
