0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.183712,0.18067265,0.19654655,0.18323898,0.19144821,0.22383976,0.120755196,0.22288418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075674057,0.038010597,0.016161919,0.003850937,0.0029001236,0.046925545,0.06086731,0.0,0.0,0.0,0.0,0.0,0.0,0.0020399094,0.0,0.0,0.008052826,0.12079716,0.14388657,0.008081436,0.0034275055,0.0072517395,0.0015125275,0.0052633286,0.025101662,0.004545212,0.0038261414,0.020119667,0.011127472,0.005126953,0.007077217,0.0113630295,0.0,0.0,0.0,0.0006685257,0.0,0.00028324127,0.0,0.035077095,0.006614685,0.0,0.0,0.0,0.017706871,0.020913124,0.0,0.0049142838
0.18076038,0.18238068,0.20758915,0.22796345,0.17533302,0.20436001,0.14086151,0.2433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042848587,0.06146145,0.0076179504,0.0036964417,0.003481865,0.070049286,0.07355976,0.009132385,0.0,0.0,0.0,0.0,0.0,0.00166893,0.0,0.0,0.021878242,0.20861053,0.18865299,0.052140236,0.02157116,0.06565952,0.035128593,0.05644226,0.0,0.0,0.0,0.000790596,0.0,0.0,0.0,0.0002117157,0.0,0.0,0.0,0.0037546158,0.0,0.0,0.0,0.06320763,0.028303146,0.010994911,0.021938324,0.028518677,0.03758526,0.0031995773,0.017921448,0.054750443
0.17831516,0.24688244,0.21871376,0.18774891,0.25491238,0.2330761,0.12906837,0.24224663,0.0,0.0,0.0,0.0,0.00023555756,0.0,0.0,0.0,0.0,0.035645485,0.0,0.0,0.0,0.037114143,0.0021533966,0.0,0.019605637,0.0033197403,0.0,0.019042015,0.019135475,0.02157116,0.023810387,0.023393631,0.022304535,0.17378044,0.18095016,0.015583992,0.0071144104,0.02936554,0.008687973,0.0069150925,0.0047073364,0.0,0.0009050369,0.009981155,0.0010309219,0.0,0.0,0.0029478073,0.007991791,0.028120995,0.006913185,0.020680428,0.0046129227,0.011415482,0.02924347,0.05604744,0.0114507675,0.0,0.015035629,0.017687798,0.019752502,0.028134346,0.008975029,0.039375305
0.16791916,0.1612854,0.2184248,0.2919855,0.15212154,0.12990761,0.10991955,0.20300007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027976036,0.0,0.0,0.0,0.05207634,0.0576725,0.0,0.0,0.008384705,0.010181427,0.009524345,0.0,0.0,0.0,0.0,0.030917168,0.20366383,0.19540405,0.036881447,0.007375717,0.07748699,0.032349586,0.02502346,0.0,0.0,0.0,0.0017986298,0.0,0.0,0.0,0.0,0.005077362,0.0072727203,0.0,0.009601593,0.0076560974,0.0057582855,0.003627777,0.07026672,0.020318031,0.028108597,0.023819923,0.022291183,0.038612366,0.013958931,0.024571419,0.01919365
0.19822311,0.14103508,0.17876148,0.17458916,0.16478825,0.16804028,0.11981678,0.18987846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015432358,0.04473114,0.011760712,0.014429092,0.010705948,0.05834675,0.039583206,0.007904053,0.0077991486,0.0,0.0,0.046281815,0.0034914017,0.024935722,0.0010328293,0.019721985,0.00713253,0.07788277,0.12088108,0.0068569183,0.0062646866,0.012407303,0.0049915314,0.008120537,0.0,0.0,0.0,0.0023384094,0.0,0.0,0.0,0.0,0.0035095215,0.009902,0.0,0.0063705444,0.008126259,0.013989449,0.016274452,0.069895744,0.007314682,0.0,0.0,0.0026311874,0.009214401,0.0040798187,0.0,0.0071811676
0.24691772,0.19270611,0.179183,0.21792793,0.2271452,0.2432394,0.16133785,0.22941971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096206665,0.048397064,0.016638756,0.016598701,0.0064077377,0.06294918,0.07784557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377716,0.12951946,0.0028390884,0.0,0.0012550354,0.0,0.0,0.01742363,0.00069999695,0.0,0.01739502,0.0072317123,0.003080368,0.0,0.010313034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374386,0.027776718,0.0026054382,0.021669388,0.028182983,0.06435871,0.056921005,0.012965202,0.055521965
0.19463539,0.21569157,0.18911362,0.20252514,0.1839552,0.23956108,0.17294407,0.15974236,0.0021810532,0.0,0.0,0.0,0.0,0.0,0.0,0.0004348755,0.010881424,0.024692535,0.0262928,0.015510559,0.013636589,0.024953842,0.019337654,0.0050296783,0.015732765,0.009671211,0.0014715195,0.033187866,0.00014781952,0.018442154,0.0,0.007987976,0.0,0.07135677,0.0880146,0.0013599396,0.0,0.0,0.0008325577,0.00027275085,0.030893326,0.008295059,0.004881859,0.019334793,0.009464264,0.0057878494,0.0035429,0.022550583,0.0,0.0021038055,0.0,0.0,0.0,0.0,0.007930756,0.025719643,0.0,0.0,0.030488014,0.015526772,0.029109955,0.023209572,0.0151023865,0.034978867
0.24633789,0.21940327,0.2161951,0.24912643,0.18469238,0.18880749,0.13402939,0.27233028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021781921,0.056497574,0.004348755,0.0042533875,2.4795532e-05,0.08731365,0.057852745,0.0,0.0,0.0225811,0.017142296,0.019805908,0.0,0.0036716461,0.0027561188,0.0067272186,0.0036640167,0.19620132,0.1793251,0.01999569,0.0025949478,0.04915619,0.0071868896,0.0050086975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007286072,0.017824173,0.0017442703,0.0059661865,0.0048122406,0.012597084,0.0087099075,0.09109783,0.04209137,0.032948494,0.040468216,0.055423737,0.035042763,0.015229225,0.050138474,0.054232597
0.0,0.0,0.0013866425,0.0,0.0014381409,0.0018196106,0.0011758804,0.0,0.21940327,0.04249096,0.03225708,0.05755329,0.059973717,0.046507835,0.1251421,0.31375885,0.005955696,0.002708435,0.0015182495,0.0069818497,0.0032024384,0.004289627,0.017303467,0.009916306,0.00033569336,0.021523476,0.014397621,0.0027675629,0.00909996,0.012324333,0.0032129288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022935867,0.1745205,0.3209629,0.023002625,0.0076026917,0.09691334,0.22620392,0.010243416,0.0,0.0031251907,0.0,0.0,0.00015068054,0.000102996826,0.026172638,0.0029459,0.0,0.02877903,0.03738022,0.035859108,0.0,0.0641613,0.03838539,0.0
0.0,0.0,0.0,0.00022506714,0.0,0.0,0.0,0.0001001358,0.05701065,0.21860409,0.25461674,0.3181467,0.18312073,0.19414234,0.21642494,0.0911808,0.013145447,0.031897545,0.031629562,0.011320114,0.024381638,0.016256332,0.0,0.030243874,0.03272152,0.005109787,0.0075740814,0.017232895,0.04751396,0.05016327,0.047958374,0.023913383,0.022109985,0.0,0.0,0.013595581,0.0038433075,0.0026445389,0.0052490234,0.008413315,0.0,0.0027227402,0.001999855,0.0,0.0,0.0018205643,0.0006504059,0.0,0.10874939,0.14408398,0.10612774,0.04245472,0.11857319,0.084031105,0.051006317,0.042334557,0.0,0.0,0.0,0.0,0.0021944046,0.0,0.0,0.0033826828
