,y,z,w,o,b,c
y,15.891595840454102,2.593221664428711,2.4333763122558594,2.476808547973633,0.9584026336669922,0.02685546875
z,2.4181342124938965,7.397280693054199,7.970816612243652,0.11012649536132812,0.0,0.3320932388305664
w,2.276090145111084,7.120682716369629,6.951178550720215,0.21343421936035156,0.0005407333374023438,0.4069509506225586
o,0.0,0.11045360565185547,0.08907127380371094,8.300968170166016,4.796215057373047,5.537383079528809
b,0.0,0.002689361572265625,0.0025043487548828125,8.553468704223633,9.971588134765625,2.2497310638427734
c,0.0037078857421875,0.00412750244140625,0.00269317626953125,0.7972583770751953,2.0691280364990234,15.21581745147705
