,X0,X1,X2,X3,X5,X6,X7,X8,X9,X10,X11,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X43,X44,X45,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67
X0,0.5178007483482361,1.389765657222597e-06,0.013608000241219997,0.0018065142212435603,0.008534279651939869,0.00029967358568683267,0.003513995325192809,0.00015955349954310805,0.0003508107038214803,8.935374353313819e-06,9.882292033580597e-06,9.448642958886921e-05,9.606980711396318e-06,7.149364682845771e-05,3.549934990587644e-05,1.6243220670730807e-05,2.3943237465573475e-05,1.8403072317596525e-05,0.00010823761840583757,5.481102562043816e-06,6.466883496614173e-05,5.6835186114767566e-05,0.0001244223240064457,9.685815166449174e-05,6.947777364985086e-06,0.0001664494484430179,0.00010232676868326962,1.7236046915058978e-05,2.805079384415876e-05,4.900553176412359e-05,3.89243068639189e-05,1.1139643902424723e-05,6.996183219598606e-05,0.000126682294649072,0.003949735779315233,9.084455814445391e-05,7.007516251178458e-05,2.6545652872300707e-05,1.1076655937358737e-05,3.3755753975128755e-05,0.00015586234803777188,8.201222954085097e-05,8.439922385150567e-05,0.00011019645899068564,8.218931907322258e-05,0.00026536083896644413,8.897619409253821e-05,0.00013855852012056857,0.0003177147009409964,0.00015644346422050148,0.0003332608030177653,5.899307143408805e-05,1.8218017430626787e-05,2.816688720486127e-05,3.464674227871001e-05,2.2168370605868404e-07,2.485857294232119e-05,2.0108600438106805e-05,0.0001320127776125446,9.664305980550125e-05,9.002091246657073e-06,0.00013862898049410433,3.697651482070796e-05,0.00012671624426729977
X1,8.225022611441091e-05,0.5411733388900757,4.28875646321103e-05,0.00023999856784939766,6.99028078088304e-06,2.5502131393295713e-05,0.01744925044476986,1.402021553076338e-05,0.00016856478760018945,0.00017329375259578228,7.107728015398607e-05,8.155890100169927e-05,1.8268108760821633e-05,5.312491339282133e-06,7.341330638155341e-05,5.84087501920294e-06,4.975355841452256e-05,8.869119483279064e-05,4.082546365680173e-05,6.61467420286499e-05,3.2583335269009694e-05,2.7270587452221662e-05,5.726760718971491e-05,4.272610385669395e-05,1.0299319910700433e-05,4.083259045728482e-05,6.94004847900942e-05,5.451865945360623e-06,9.741815301822498e-05,7.66668890719302e-05,6.976550503168255e-05,0.00015945971244946122,2.9893584724050015e-05,5.755383426730987e-06,1.7145979654742405e-05,0.00020875204063486308,0.00013502522779162973,2.429445339657832e-05,6.362571730278432e-05,7.855634976294823e-06,0.00014694026322104037,6.0079975810367614e-05,4.236604581819847e-05,5.786180554423481e-05,8.725705265533179e-05,6.810861668782309e-05,4.6638942876597866e-05,3.4685410355450585e-05,0.00015082235040608793,1.3313267118064687e-05,5.822411912959069e-05,8.332228026119992e-05,1.164673358289292e-05,0.00031432692776434124,0.00048601196613162756,6.246759312489303e-06,7.8607328759972e-05,4.726319275505375e-06,7.312805223591567e-07,2.2410698875319213e-05,5.3827472584089264e-05,3.6803736293222755e-05,0.00013934097660239786,5.342406439012848e-05
X2,2.6380212148069404e-05,8.107748726615682e-05,0.5451566576957703,0.0025244017597287893,3.278036820120178e-05,0.0006982292979955673,0.03274630010128021,5.613894609268755e-05,0.00010779787407955155,0.0014144080923870206,5.1258783059893176e-05,4.3547144741751254e-05,2.8232823751750402e-05,5.077587775303982e-05,2.9377404189290246e-06,5.661125396727584e-05,4.3540549086174e-06,0.00018533227557782084,1.7689637388684787e-05,1.535029696242418e-05,5.318959665601142e-06,1.0418812053103466e-05,0.00011977778194705024,6.0237962316023186e-05,9.713901090435684e-05,4.008384348708205e-05,3.055325578316115e-05,5.480206527863629e-05,1.3318435776454862e-05,3.7532299757003784e-05,3.917573849321343e-05,4.142766920267604e-05,2.728823346842546e-05,4.9851594667416066e-05,5.7684424973558635e-05,5.155520739208441e-07,2.3269312805496156e-06,9.202496585203335e-06,2.0476394638535567e-05,1.010030928227934e-06,0.00011324129445711151,4.731274202640634e-06,1.4688885130453855e-05,1.7133783103417954e-06,2.6429079298395663e-05,1.092890579457162e-05,7.981355884112418e-05,0.00019080631318502128,1.815392533899285e-05,3.284550621174276e-05,2.697039053600747e-05,2.359137579333037e-05,0.0001221142738359049,6.809202750446275e-05,5.544750456465408e-05,4.941221050103195e-05,4.178207746008411e-05,8.53561723488383e-05,3.706334246089682e-05,3.0432418498094194e-05,3.1908435630612075e-05,2.231150574516505e-05,8.127622095344122e-06,1.4547770206263522e-06
X3,6.187216058606282e-06,0.0003340688708703965,5.9813984989887103e-05,0.5222308039665222,2.235117608506698e-05,8.844100375426933e-05,0.027383752167224884,5.338912160368636e-05,0.0019985928665846586,0.00010912925063166767,8.924054418457672e-05,4.263309165253304e-06,4.874408841715194e-05,4.0855629777070135e-05,2.7033203878090717e-05,1.3705597666557878e-05,1.552528192405589e-05,1.4618343811889645e-05,3.18318598147016e-05,1.868397885118611e-05,9.076846617972478e-05,7.904730591690168e-05,8.224733755923808e-05,8.381228690268472e-05,9.677369962446392e-05,3.928025034838356e-05,1.2569024875119794e-05,1.2257964954187628e-06,3.864089376293123e-05,1.4863779142615385e-05,9.126766963163391e-05,9.849778143689036e-05,9.386405145050958e-05,9.386844612890854e-05,1.213485393236624e-05,9.407214747625403e-06,1.828479435062036e-05,1.9518021872499958e-05,8.883531336323358e-06,5.870026143384166e-05,0.0023055188357830048,3.56711279891897e-05,1.0508648301765788e-05,2.228207995358389e-05,8.648379298392683e-05,0.00010675533849280328,2.812351522152312e-05,1.0347837815061212e-05,3.788872345467098e-05,2.1587125957012177e-05,5.087920726509765e-06,6.909244984854013e-05,1.1763736438297201e-05,5.350759965949692e-05,2.949112604255788e-05,2.8712223866023123e-05,1.547867611861875e-07,5.205036359257065e-05,2.4910095817176625e-05,1.1382080629118718e-05,3.221222141291946e-05,7.232095867948374e-06,3.8222533476073295e-05,3.3678235922707245e-05
X5,1.4787745385547169e-05,0.019657153636217117,2.4276307613035897e-06,0.0027203804347664118,0.5501778721809387,2.5780696887522936e-05,0.01369154267013073,5.6126864365069196e-05,1.60570525622461e-05,0.00018689177522901446,6.527192454086617e-05,7.967538294906262e-06,4.7647270548623055e-05,6.271875463426113e-06,1.8749924493022263e-05,7.962165545905009e-05,8.491526386933401e-05,9.834761294769123e-05,0.00011276497389189899,1.5230069948302116e-05,0.0004033088916912675,3.1069583201315254e-05,2.3823242827347713e-06,0.00026975368382409215,5.0491020374465734e-05,2.3473416149499826e-05,9.994491119869053e-05,5.0053189625032246e-05,2.3389278794638813e-05,2.4729093638597988e-05,2.7467851396068e-05,1.839453398133628e-05,9.495742415310815e-05,4.6889188524801284e-05,7.61046539992094e-05,3.521896724123508e-05,2.12840113817947e-05,1.731863449094817e-05,3.179544728482142e-05,1.4726307199453004e-05,6.22539664618671e-05,3.476563506410457e-05,3.3767953482310986e-06,0.0001462181389797479,7.86359014455229e-05,0.00016352269449271262,0.0003514810814522207,0.0001128228977904655,0.00017485911666881293,9.807291644392535e-05,3.7155328755034134e-05,0.00013573735486716032,3.6622230254579335e-05,6.107667104515713e-06,3.720126414918923e-06,1.565905040479265e-05,7.338586783589562e-06,1.4736782759428024e-05,0.00013574588228948414,0.00015349246677942574,5.02242473885417e-05,5.3943465900374576e-05,1.846322265919298e-05,5.691163460141979e-05
X6,9.396826499141753e-05,3.820904021267779e-05,4.9042864702641964e-05,0.001416207873262465,1.3375256457948126e-05,0.49558818340301514,4.791693572769873e-05,8.064119174377993e-05,3.473000833764672e-05,1.7615702745388262e-05,0.0001602700649527833,3.215794276911765e-05,1.9811765014310367e-05,0.00038976746145635843,1.6739517377573065e-05,0.00013270547788124532,7.211321644717827e-05,9.694942127680406e-05,0.00017532060155645013,0.0001749399962136522,9.154923463938758e-05,5.4428851399279665e-06,0.00015445961616933346,6.0051355831092224e-05,1.7194719475810416e-05,0.00011834281758638099,2.4082321033347398e-05,0.00010575054329819977,0.006836187560111284,3.452692544669844e-05,0.00014142929285299033,0.00014402272063307464,1.790610076568555e-05,5.591773151536472e-05,4.701366924564354e-05,7.758705760352314e-05,0.00011133189400425181,0.00023042676912155002,8.030225581023842e-05,0.00012021025759167969,1.1015900781785604e-05,5.445168790174648e-05,7.747596100671217e-06,0.0032348569948226213,3.829693014267832e-06,6.433956150431186e-05,6.845757889095694e-05,0.0016955002211034298,6.369428774632979e-06,0.007776680868119001,9.277161734644324e-05,0.00012354897626210004,8.827917190501466e-05,2.583570130809676e-05,3.507627116050571e-05,4.6260833187261596e-05,7.549212023150176e-05,2.987452489833231e-06,5.721766683564056e-06,6.305098941083997e-05,8.321207133121789e-05,5.1551571232266724e-05,7.811856448824983e-06,0.00034611340379342437
X7,6.0071419284213334e-05,0.0002286183153046295,9.42066399147734e-05,7.813770207576454e-05,4.9804712034529075e-05,1.7074600691557862e-05,0.4834641218185425,6.46976477582939e-05,0.010252054780721664,0.002626948757097125,0.02237670123577118,6.805099928897107e-06,2.7061742002842948e-06,9.09067239263095e-06,1.4991316675150301e-05,1.2102639175282093e-06,1.4761220654690987e-06,1.7311327610514127e-05,1.0396885045338422e-05,1.3368053259910084e-06,3.0498765681841178e-06,1.8366332369623706e-05,5.7896895668818615e-06,1.0038676919066347e-05,7.409995305351913e-06,4.537917266134173e-05,3.755049328901805e-05,1.1030292625946458e-05,4.7864690714050084e-05,7.737023224763107e-06,7.849798748793546e-06,3.598850162234157e-05,1.0414724783913698e-05,2.0408986074471613e-06,4.037680355395423e-06,3.123433270957321e-05,2.532610233174637e-05,3.404640301596373e-05,4.7308389184763655e-05,6.678055797237903e-05,0.00018118474690709263,6.212362495716661e-05,9.982564733945765e-06,4.8641311877872795e-05,2.547773692640476e-05,0.002206969540566206,3.993498830823228e-05,1.3067944564681966e-05,2.4350679268536624e-06,1.9800474547082558e-05,2.246052463306114e-05,6.565130661329022e-06,1.2392370990710333e-05,7.190636824816465e-05,8.821384108159691e-05,0.00011056172661483288,6.337783270282671e-05,4.5547072659246624e-05,4.736782557301922e-06,4.293757683626609e-06,3.5497919270710554e-06,2.9403929602267453e-07,1.926443655975163e-05,1.5518246527790325e-06
X8,4.082300074514933e-05,0.0008414149051532149,0.0002044554566964507,6.531768303830177e-05,6.2556487137044314e-06,4.293156598578207e-05,0.00019960067584179342,0.5857111811637878,2.625541492307093e-05,0.0027692278381437063,5.205199613556033e-07,6.0583024605875835e-05,2.1167561499169096e-05,0.00011616674601100385,4.081813131051604e-06,1.2705318113148678e-06,0.0002739525807555765,8.511210762662813e-05,1.3406449397734832e-05,4.6291883336380124e-05,6.624413799727336e-05,6.582975038327277e-05,7.207856833701953e-05,2.4511686206096783e-05,5.38323656655848e-05,5.731837518396787e-06,9.389200386067387e-06,1.5097722098289523e-05,5.5082359722291585e-06,3.437630584812723e-05,0.00012647584662772715,3.2026669941842556e-05,1.2174967196187936e-05,9.987258636101615e-06,2.7207715902477503e-05,2.8007554647047073e-05,3.165822636219673e-05,1.8587466911412776e-05,2.9467239073710516e-05,1.6715446690795943e-05,2.032662450801581e-05,1.3694381777895615e-05,4.484269538806984e-06,0.00011977812391705811,4.99231246067211e-05,7.807023212080821e-05,2.3727161533315666e-05,8.414610783802345e-05,3.0957187846070156e-05,8.008096483536065e-05,6.573589416802861e-06,4.122028985875659e-05,4.159872332820669e-05,6.074561497371178e-06,6.236775516299531e-05,1.4679706509923562e-05,5.973547013127245e-05,2.1934900360065512e-05,3.363214273122139e-05,2.6659776267479174e-05,2.254998435091693e-05,1.882134711195249e-05,3.09272509184666e-05,7.673133950447664e-05
X9,1.4991933312558103e-05,1.0903861038968898e-05,5.9560174122452736e-05,5.31825098732952e-05,6.886238406877965e-05,0.000165715828188695,2.2105650714365765e-05,0.00013866838708054274,0.517528235912323,2.9704251574003138e-05,0.015568386763334274,6.510962703032419e-05,8.043893467402086e-05,0.0003488296933937818,9.009841596707702e-05,5.609004074358381e-05,0.00010074661258840933,1.3298496924107894e-05,1.7877586287795566e-05,4.853037535212934e-05,4.665138112613931e-05,1.48678391269641e-05,3.767148882616311e-05,6.904815381858498e-05,4.435679147718474e-05,1.742944550642278e-05,4.176735455985181e-05,7.861326594138518e-05,0.0001040703064063564,0.00020098581444472075,2.288149880769197e-05,3.0442888601101004e-05,5.594504182226956e-05,9.056879207491875e-06,0.0001531707966933027,5.030749161960557e-05,2.777427653199993e-05,3.041237869183533e-05,1.885533129097894e-05,2.321335341548547e-05,9.04332864593016e-06,3.2824700610945e-05,1.7852751625468954e-05,3.78236086362449e-06,1.376192449242808e-05,1.9827692085527815e-05,1.3018495337746572e-05,3.9832830225350335e-05,3.802746505243704e-05,8.731090929359198e-06,1.5453430023626424e-05,2.449082057864871e-05,2.0188930648146197e-05,2.7788179068011232e-05,3.9023761928547174e-05,1.1180533874721732e-05,6.981432761676842e-06,3.1878491881798254e-06,3.223782550776377e-05,1.965698720596265e-05,5.221524043008685e-05,1.3080897588224616e-05,4.1519382648402825e-05,3.1431918614543974e-05
X10,0.0003127190575469285,1.1820224244729616e-05,4.951582377543673e-05,0.00034362354199402034,3.079695670749061e-05,7.637091766810045e-05,5.7635726989246905e-05,7.349323277594522e-05,5.2760551625397056e-05,0.5222941040992737,0.019436927512288094,1.5053456991154235e-05,3.451101656537503e-05,6.639346247538924e-05,1.5208190234261565e-05,4.428201282280497e-05,5.670856626238674e-05,2.7860947739100084e-05,1.915264510898851e-05,3.518708035699092e-05,0.0005084833246655762,5.852860340382904e-05,7.72675994085148e-05,0.00038516768836416304,0.00020449560543056577,0.00347258266992867,6.897566345287487e-05,7.967110286699608e-05,7.327537605306134e-05,1.9162313037668355e-05,7.478371571778553e-06,4.4914238969795406e-05,2.419306656520348e-05,9.02216779650189e-05,3.701043169712648e-05,9.466888150200248e-05,5.646668068948202e-05,0.00018893064407166094,0.00021602796914521605,9.418189620191697e-06,4.09811909776181e-05,5.679685637005605e-05,0.005481011234223843,1.5691113731008954e-05,0.00015716486086603254,8.218426046369132e-06,0.00013723797746933997,5.052885171608068e-05,1.8322465621167794e-05,2.0535957446554676e-05,1.4594705135095865e-05,4.399209501571022e-05,4.708024061983451e-05,6.538195157190785e-05,3.5329571801412385e-07,2.996146577061154e-05,1.0830669452843722e-05,4.080305006937124e-05,2.7707708341040416e-06,8.802671072771773e-05,1.7097589079639874e-05,0.00016651062469463795,2.0593290173565038e-05,1.3091386108499137e-06
