,X0,X1,X2,X3,X5,X6,X7,X8,X9,X10,X11,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X43,X44,X45,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67
X0,1.5289533621398732e-05,2.5337094484711997e-06,0.010352580808103085,0.0018764786655083299,0.006573493126779795,0.00035735603887587786,0.009311565198004246,0.00010285243479302153,4.4055759644834325e-05,0.0004729476640932262,5.4837837524246424e-06,6.918160215718672e-05,3.060197968807188e-06,9.392803622176871e-05,9.26774646359263e-06,6.339610990835354e-05,1.635951775824651e-05,7.411166507154121e-07,0.00012460311700124294,3.050331088161329e-06,3.7190704460954294e-05,3.2519088563276455e-05,1.5884234016994014e-06,5.658066220348701e-05,7.662109965167474e-06,0.0001459414343116805,4.278718279238092e-06,4.635005825548433e-05,5.98945234742132e-06,4.1714760300237685e-05,3.5230703360866755e-05,1.6693282304913737e-05,0.0002018970699282363,0.0001173899436253123,0.004629178438335657,0.0003610878484323621,0.0003302475670352578,0.00012179353507235646,4.155334863753524e-06,0.00010045240196632221,4.975031333742663e-05,0.0001241774152731523,0.00013064111408311874,0.00011847282439703122,0.005929126404225826,0.0010577793000265956,6.9776911004737485e-06,0.00018738307699095458,8.070887270150706e-05,0.00012815638910979033,0.00031590473372489214,0.0001122350586229004,3.6838122468907386e-05,3.284189006080851e-05,5.103071453049779e-05,4.3923315388383344e-05,2.9899427318014205e-05,4.747538241645088e-06,2.4248600311693735e-05,2.6821990104508586e-06,3.840000499621965e-05,5.174165926291607e-05,8.92832667886978e-06,0.00010252734500681981
X1,1.500303028478811e-06,4.1644409066066146e-05,0.0003209167916793376,6.930404924787581e-05,5.6369067351624835e-06,1.8264869140693918e-05,0.006167764309793711,2.5242901756428182e-05,0.00048179933219216764,0.00017437024507671595,9.571141708875075e-05,7.969465514179319e-05,1.2228093737576273e-06,5.120836249261629e-06,3.645926699391566e-05,4.8996357691066805e-06,0.00013349769869819283,9.128428064286709e-05,2.1873418518225662e-05,8.064802386797965e-05,1.97290355572477e-05,5.51332050235942e-05,3.584007572499104e-05,6.02139116381295e-05,8.795440407993738e-06,1.1652256944216788e-05,1.2150558177381754e-05,2.147445411537774e-05,8.49514253786765e-05,6.044626934453845e-05,1.8140401152777486e-05,8.847944263834506e-05,2.1879119231016375e-05,5.911502285016468e-06,2.2675798390991986e-05,0.00017875742923934013,0.00011565461318241432,0.00010917674808297306,2.3994449293240905e-05,7.040998752927408e-05,0.00010843550990102813,0.00016846260405145586,3.377771281520836e-05,5.0717095291474834e-05,5.700586916645989e-05,4.679422272602096e-05,1.6873224012670107e-05,2.7505000616656616e-05,0.00010829231177922338,1.9709728803718463e-05,4.4157244701636955e-05,2.3015776605461724e-05,4.776731202582596e-06,0.00014459567319136113,0.00016796676209196448,1.1599618119362276e-05,6.207547266967595e-05,2.7919904823647812e-05,5.8616584283299744e-05,3.0689647246617824e-05,7.768225623294711e-05,3.794738222495653e-05,3.848713095067069e-05,5.161764784133993e-05
X2,7.004926010267809e-05,6.229248538147658e-05,6.081762330722995e-05,0.0013086107792332768,1.9901743144146167e-05,0.006661547813564539,0.019677136093378067,0.00017785417730920017,0.00011684632045216858,0.0012764608254656196,2.297870014444925e-05,5.3212079365039244e-05,2.4033686713664792e-05,4.112500755582005e-05,0.00013066073006484658,8.067248018051032e-06,9.493499237578362e-05,0.0001919254136737436,7.234466465888545e-07,1.2160608093836345e-05,0.0001246601896127686,6.910744104970945e-06,0.00012036640691803768,7.827440276741982e-05,6.44355604890734e-05,5.88587954553077e-06,8.876885658537503e-06,3.0167009754222818e-05,4.991157402400859e-05,9.197435429086909e-05,1.3101156582706608e-05,2.3378515834338032e-05,3.438735075178556e-05,8.552418876206502e-05,9.822403626458254e-06,2.0846751795033924e-05,4.1975235944846645e-05,2.6519164748606272e-05,9.94248239294393e-06,1.2089216397725977e-05,0.0001799575111363083,2.7729891371564008e-05,3.350884071551263e-05,4.503334639593959e-05,1.192222407553345e-05,2.758330083452165e-05,5.455148857436143e-05,7.10042440914549e-05,6.664737884420902e-05,5.006953506381251e-05,5.6574961490696296e-05,2.2506048480863683e-05,3.618590926635079e-05,3.163023393426556e-06,4.0808758058119565e-05,8.79711369634606e-05,2.1037583792349324e-05,6.740753451595083e-05,3.262399332015775e-05,4.364046981208958e-05,2.097768083331175e-05,9.365882647216495e-07,6.887056224513799e-05,1.896738467621617e-05
X3,0.0001684153830865398,1.9417975636315532e-05,9.06909626792185e-05,4.64837285107933e-05,9.12969062483171e-06,0.009699041023850441,0.0007214610814116895,0.0003580046468414366,0.0055312723852694035,4.4915552280144766e-05,0.005416388623416424,8.287921446026303e-06,8.206974598579109e-05,2.6752813937491737e-05,7.465610542567447e-05,1.4191821719578002e-05,5.269392204354517e-06,2.047632506219088e-06,1.693343983788509e-05,2.643411426106468e-05,6.822921568527818e-05,5.143983435118571e-05,7.05587153788656e-05,0.00010622921399772167,6.38752753729932e-05,5.8321184042142704e-05,7.614154310431331e-05,2.7402534215070773e-06,5.3933123126626015e-05,3.7055076518299757e-06,3.756681689992547e-05,6.339667015708983e-05,4.358624209999107e-05,1.1340581295371521e-05,3.546232983353548e-05,0.00010302598820999265,5.228004738455638e-05,4.779362825502176e-06,5.451920151244849e-05,6.526657671201974e-05,0.0009582620696164668,2.0075854990864173e-05,1.9535553292371333e-05,3.2476182241225615e-05,5.5279131629504263e-05,4.7162720875348896e-05,3.508660302031785e-05,1.7946767911780626e-05,9.374196088174358e-05,4.693959635915235e-05,1.692093792371452e-05,5.990918361931108e-05,5.7482307056488935e-06,2.6586203603073955e-05,8.838253415888175e-05,1.4478119965133374e-06,3.3465084925410338e-06,5.0263653974980116e-05,2.855547791114077e-05,1.2848568076151423e-05,3.517443474265747e-05,6.56824850011617e-05,3.108507371507585e-05,3.689936420414597e-05
X5,8.279823305201717e-06,0.01363151241093874,4.042387445224449e-05,0.00037911845720373094,5.856815550941974e-05,6.52416274533607e-05,0.006482814904302359,1.0658127393980976e-05,2.000685162784066e-05,0.0001967242278624326,9.120617323787883e-05,3.0320104997372255e-05,5.17810694873333e-05,3.923959411622491e-06,3.3401462133042514e-05,4.8399051593150944e-05,0.00011915228969883174,7.863483915571123e-05,6.462622695835307e-05,1.130988312070258e-05,0.00033468788024038076,1.9703918951563537e-05,4.319040453992784e-05,0.00022960886417422444,2.2461023036157712e-05,5.6069511629175395e-05,4.487361729843542e-05,2.8049065804225393e-05,1.0255713277729228e-05,1.0034594197350089e-05,4.613363489625044e-05,5.51626999367727e-06,8.383144449908286e-05,7.687466859351844e-05,2.034208591794595e-06,5.448528827400878e-05,6.032888268237002e-05,1.486524342908524e-05,1.9456891095614992e-05,3.433915844652802e-05,6.670622678939253e-05,5.8216832258040085e-05,6.923929504409898e-06,4.0498624002793804e-05,4.1610284824855626e-05,8.212068496504799e-05,0.00024557008873671293,7.812751573510468e-05,0.0001664234878262505,0.00014271531836129725,0.00012158280878793448,9.817428508540615e-05,4.5545519242295995e-05,6.2445174080494326e-06,9.077746653929353e-06,5.89130593198206e-07,1.7469226349930977e-06,3.0630653782282025e-05,5.6544951803516597e-05,0.00020084125571884215,1.1314094081171788e-05,4.624571374733932e-05,9.22610706766136e-06,6.177731847856194e-05
X6,0.00014652668323833495,2.693250962693128e-06,0.002920870902016759,0.016217675060033798,4.900485510006547e-05,0.010360777378082275,7.9638950410299e-05,6.243388634175062e-05,3.579156327759847e-05,6.794044747948647e-05,3.0453822546405718e-05,4.680972415371798e-05,3.5076103813480586e-05,0.001183885964564979,1.9101365978713147e-05,0.0001248449698323384,3.8246813346631825e-05,9.315370334661566e-06,7.142897811718285e-05,0.00010184597340412438,2.270702680107206e-05,2.6653522581909783e-05,0.00012055660772603005,1.4565795027010608e-05,3.859605385514442e-06,7.313603418879211e-05,2.5367378839291632e-05,9.001331636682153e-05,0.009515579789876938,4.075544711668044e-05,7.302750418602955e-06,3.35315999109298e-05,0.00011555531818885356,8.331456047017127e-05,6.003679663990624e-05,5.819883881486021e-05,8.352250006282702e-05,0.00015109044034034014,3.4270451578777283e-05,0.0008191963424906135,5.211541792959906e-05,4.340061786933802e-05,4.146830542595126e-05,0.004186594858765602,4.2935465899063274e-05,3.910050509148277e-06,8.113929652608931e-05,0.0027471156790852547,0.0029924025293439627,0.020815301686525345,7.275733514688909e-05,0.00011469175660749897,0.00010864699288504198,6.515674613183364e-05,2.9188991902628914e-05,6.848573684692383e-05,8.554261148674414e-05,5.048692855780246e-06,0.00011756176536437124,1.290917589358287e-05,5.169840733287856e-05,0.00021603773348033428,6.137778837000951e-05,0.0005657296278513968
X7,0.00014119510888122022,0.0001257870753761381,0.0117189921438694,0.00013420252071227878,0.006820869166404009,1.845975020842161e-05,7.62547497288324e-05,0.0002939375990536064,0.006664195563644171,0.0015188835095614195,0.05216687172651291,3.052720057894476e-05,1.2441728358680848e-05,3.3316284770990023e-06,3.0911607609596103e-05,2.9660239306394942e-05,1.572514338477049e-05,8.38741470943205e-06,1.724609319353476e-05,1.7586129615665413e-05,9.800146472116467e-06,9.784025678527541e-07,3.572871719370596e-05,1.1321006240905263e-05,1.747153146425262e-05,1.0506399121368304e-05,4.388363322505029e-06,2.7719741410692222e-05,1.5595611330354586e-05,5.265850268187933e-05,1.1020259989891201e-05,1.6702279026503675e-05,2.2144027752801776e-05,9.813404631131561e-07,4.4362728658597916e-05,1.4213146641850471e-05,3.4578071790747344e-05,6.115705218689982e-06,2.629274968057871e-05,3.842186742986087e-06,0.0001375701103825122,5.3897259931545705e-05,1.6830799722811207e-05,0.000180869348696433,1.4914328858139925e-05,0.0036156910937279463,3.196599573129788e-05,9.436558684683405e-06,1.5736231944174506e-05,2.5470881155342795e-05,2.1412688511190936e-05,2.4131300961016677e-05,9.179523476632312e-05,0.00010648160241544247,9.26033899304457e-05,1.2270433217054233e-05,4.581382199830841e-06,2.5887788069667295e-05,1.431228156434372e-05,1.3951399523648433e-05,7.45580382499611e-06,7.193438250396866e-06,2.3854407118051313e-05,7.442645824085048e-07
X8,8.435032214038074e-06,0.000947226129937917,8.04469600552693e-05,9.046823106473312e-05,1.3289950402395334e-05,0.00025476442533545196,0.00024235143791884184,0.008837256580591202,0.00012398349645081908,0.005964345298707485,7.035714224912226e-05,0.00022248405730351806,9.210754797095433e-05,0.00011021828686352819,2.2873100533615798e-05,5.4917971283430234e-05,0.0012585328659042716,0.0006836724351160228,8.626839553471655e-05,5.531568149308441e-06,4.583406189340167e-05,9.858956036623567e-05,4.86371063743718e-05,1.9071835595241282e-06,6.213734741322696e-05,2.334432974748779e-05,4.3073578126495704e-05,1.633408282941673e-05,0.00011464163981145248,4.505068136495538e-05,7.373651169473305e-05,0.0001333718391833827,4.057056867168285e-05,2.926138404291123e-05,4.731517401523888e-05,3.216138793504797e-05,3.527833882799314e-07,6.988159293541685e-05,9.480954759055749e-06,3.792784355027834e-06,2.3491063984693028e-05,8.556469765608199e-06,2.021519139816519e-05,5.698184759239666e-05,2.3186961698229425e-05,2.7502757802722044e-05,3.663022653199732e-05,9.51144284044858e-06,3.907188875018619e-05,2.3623004381079227e-05,3.142485729767941e-05,2.102759935951326e-05,1.5819417967577465e-05,1.9941714981541736e-06,4.202112904749811e-06,1.8896706706073019e-06,3.131188714178279e-05,4.5484073780244216e-05,2.6766222163132625e-06,2.1931027731625363e-05,3.269898661528714e-05,0.00010236994421575218,6.651305011473596e-05,2.1158384697628208e-05
X9,1.761240309861023e-05,3.572067726054229e-05,0.015365367755293846,0.001457759877666831,1.2784154023393057e-05,0.00020345207303762436,4.080007420270704e-05,0.0002001034008571878,4.6664088586112484e-05,1.7736419977154583e-05,0.016277499496936798,1.2893538951175287e-05,0.0001256213872693479,1.5034423086035531e-05,7.727372576482594e-05,8.098081889329478e-05,7.402410119539127e-05,4.2570570712996414e-07,3.473254037089646e-05,3.803748404607177e-05,3.227710840292275e-05,6.0339339142956305e-06,2.502381903468631e-06,4.217380774207413e-05,1.0012930943048559e-05,3.359415859449655e-05,0.0002235956199001521,0.00023266757489182055,3.3947279007406905e-05,0.00010086360271088779,0.00011568405898287892,5.037401206209324e-05,8.266868826467544e-05,1.8444192392053083e-05,0.00020314351422712207,9.603137732483447e-05,5.7788951380643994e-05,6.634689634665847e-05,5.640544259222224e-06,1.4841765732853673e-05,5.1658411393873394e-05,5.709592005587183e-05,2.7103083994006738e-05,2.858010702766478e-05,2.189129554608371e-05,2.6958074158756062e-05,1.032632189890137e-05,1.0024584298662376e-05,0.00038422932266257703,1.986084498639684e-06,5.787445479654707e-05,8.410520422330592e-06,3.3297167192358756e-06,2.2888769308337942e-05,3.7500074540730566e-05,2.8506214221124537e-05,2.64763957602554e-06,6.195016339916037e-07,6.0976319218752906e-05,1.500747021054849e-05,2.0272696929168887e-05,4.036307473143097e-06,1.3275835044623818e-05,2.8724367439281195e-05
X10,0.0005826710839755833,1.6234032955253497e-05,0.0035604482982307673,1.2951425560459029e-05,6.388311885530129e-05,0.00020381166541483253,9.323524068349798e-07,0.009084504097700119,2.9542869015131146e-05,7.655435183551162e-05,0.019318649545311928,5.3195104555925354e-05,5.028021041653119e-05,1.4353559890878387e-05,7.850843530832208e-07,4.420569894136861e-05,6.897750427015126e-05,7.165737042669207e-05,1.6478847101097926e-05,0.00012879537825938314,0.000661153404507786,8.248597441706806e-05,0.00011720751354005188,0.0004752897366415709,0.00015704563702456653,0.017558351159095764,5.5265030823647976e-05,3.223348539904691e-05,3.81605677830521e-05,1.0309089702786878e-05,3.1308484267356107e-06,8.290180630865507e-06,3.060854214709252e-05,0.0001336296263616532,1.659518966334872e-05,5.3358562013272604e-08,1.725582592371211e-06,0.0001993883342947811,0.0001889432460302487,2.774959102680441e-05,3.599208503146656e-05,1.0544814358581789e-05,0.00302305119112134,2.1316876882337965e-05,8.987680485006422e-05,3.0779687222093344e-05,1.3744224816036876e-05,3.587276523830951e-06,4.7381265176227316e-05,2.430815129628172e-06,4.111258022021502e-06,6.272883183555678e-05,6.000469875289127e-05,8.757402247283608e-05,1.0908811418630648e-05,3.0452296414296143e-05,1.147941657109186e-05,6.52115122647956e-05,9.878160199150443e-06,2.234535349998623e-05,1.7695294445729814e-05,4.618761522579007e-06,2.3457563656847924e-05,1.5654644812457263e-05
