,y,z,w,o,b,c
y,17.642972946166992,3.2789926528930664,3.2348995208740234,3.928774833679199,0.4134855270385742,0.6206626892089844
z,2.5182042121887207,7.505592346191406,6.353975296020508,0.004111289978027344,0.020676612854003906,0.5714435577392578
w,2.402766704559326,7.034223556518555,8.365827560424805,0.2056436538696289,0.04401111602783203,0.27062129974365234
o,0.24711179733276367,0.050011634826660156,0.042250633239746094,13.069663047790527,1.2136754989624023,6.299546241760254
b,0.004913330078125,0.046423912048339844,0.02817535400390625,5.327040672302246,23.084781646728516,3.4639081954956055
c,0.09276676177978516,0.00389862060546875,0.0,0.18265342712402344,3.7734603881835938,22.15508270263672
