,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.05926777794957161,0.06502671539783478,0.06922297924757004,0.05593803897500038,0.06531218439340591,0.05729306489229202,0.06426611542701721,0.07800663262605667,0.06939809024333954,0.07062336802482605,0.05779086798429489,0.06400477886199951,0.06854312121868134,0.061154283583164215,0.08417046815156937,0.06024672091007233,0.06806041300296783,0.05474574491381645,0.06961485743522644,0.06850415468215942,0.06891388446092606,0.07446692138910294,0.06222748011350632,0.06931585818529129,0.06920956075191498,0.07076434791088104,0.06141290068626404,0.07143023610115051,0.07150779664516449,0.06521732360124588,0.0626419186592102,0.07967694103717804,0.07013651728630066,0.05435039475560188,0.06847523152828217,0.05691073462367058,0.06269565969705582,0.06847482174634933,0.07719511538743973,0.07710336148738861,0.062182750552892685,0.05375189334154129,0.06869467347860336,0.057998307049274445,0.06058955937623978,0.0674009919166565,0.07465770095586777,0.07497911155223846,0.059608425945043564,0.05871497467160225,0.07796508073806763,0.07342536747455597,0.07227043062448502,0.06912481039762497,0.0796152874827385,0.060410063713788986,0.0690385177731514,0.06154843047261238,0.06216490641236305,0.06504839658737183,0.08569323271512985,0.06555525958538055,0.058535363525152206,0.06704066693782806
ROI1,0.05306540057063103,0.06499956548213959,0.06539835035800934,0.06423360109329224,0.06372164189815521,0.07900815457105637,0.06006280705332756,0.06980424374341965,0.061163365840911865,0.06754788011312485,0.05928460508584976,0.062116384506225586,0.061538293957710266,0.05888911336660385,0.06698688864707947,0.07274633646011353,0.06803881376981735,0.07765863090753555,0.053978558629751205,0.0577097125351429,0.07064566761255264,0.07062939554452896,0.06817177683115005,0.07121571153402328,0.0765460804104805,0.0762624517083168,0.07338564842939377,0.07928389310836792,0.042877018451690674,0.0601702556014061,0.06476183980703354,0.07535845041275024,0.059755828231573105,0.07254234701395035,0.08211436867713928,0.07382405549287796,0.0699627473950386,0.06300946325063705,0.07203825563192368,0.0706779956817627,0.06006275862455368,0.06392624229192734,0.0729093998670578,0.06204862892627716,0.058471232652664185,0.07602186501026154,0.059011541306972504,0.061351463198661804,0.061688732355833054,0.06435136497020721,0.06228698790073395,0.06539883464574814,0.0624365396797657,0.06284484267234802,0.07687859237194061,0.0660545602440834,0.06933243572711945,0.06271880865097046,0.07617311924695969,0.07005604356527328,0.06500308960676193,0.06366900354623795,0.06652354449033737,0.06579488515853882
ROI2,0.07551117986440659,0.08567143231630325,0.06932685524225235,0.06295432895421982,0.07634823024272919,0.058193061500787735,0.0735883042216301,0.059856779873371124,0.06193963810801506,0.0765048936009407,0.07982657849788666,0.06040486320853233,0.07218880206346512,0.056462131440639496,0.06822177022695541,0.06630836427211761,0.054316792637109756,0.07328253239393234,0.06385870277881622,0.07445356994867325,0.06484536081552505,0.07250716537237167,0.07083018869161606,0.06427691131830215,0.06924998015165329,0.05865693837404251,0.06725530326366425,0.07089616358280182,0.07781844586133957,0.06999462097883224,0.06274773180484772,0.065439872443676,0.07217481732368469,0.07359042763710022,0.06254103034734726,0.07281333953142166,0.07206708192825317,0.06493187695741653,0.07158517092466354,0.05992604047060013,0.07504458725452423,0.06774453818798065,0.0724322721362114,0.06343594938516617,0.06489859521389008,0.07145819813013077,0.06993161141872406,0.05635112151503563,0.05921752378344536,0.05793744698166847,0.06538031995296478,0.0751073881983757,0.06065864861011505,0.07052469253540039,0.060520611703395844,0.07448180764913559,0.0649556964635849,0.08017723262310028,0.05796404555439949,0.07904305309057236,0.07603161782026291,0.061060287058353424,0.061014048755168915,0.07019855082035065
ROI3,0.06556107848882675,0.08219582587480545,0.06393596529960632,0.07119285315275192,0.06773605197668076,0.0668942779302597,0.0681225061416626,0.07186399400234222,0.07331926375627518,0.06484542787075043,0.0688258558511734,0.08505337685346603,0.06546632945537567,0.07017017900943756,0.055555712431669235,0.0711093619465828,0.07337580621242523,0.06295819580554962,0.073984295129776,0.06558333337306976,0.08175595849752426,0.08200398087501526,0.07108113914728165,0.08451052755117416,0.07035400718450546,0.07057172060012817,0.06323128938674927,0.07158377021551132,0.06289990246295929,0.0710250735282898,0.07317265123128891,0.0701955109834671,0.059448711574077606,0.0650884136557579,0.06795243173837662,0.07470712065696716,0.06644754856824875,0.056254077702760696,0.05992056056857109,0.08174555748701096,0.0685933455824852,0.06723146140575409,0.05481817200779915,0.07564161717891693,0.06626211106777191,0.06650209426879883,0.06796132773160934,0.07582251727581024,0.06382402032613754,0.07619914412498474,0.06290759146213531,0.0694168210029602,0.06766193360090256,0.06956510245800018,0.07100551575422287,0.07447866350412369,0.07252465188503265,0.055303461849689484,0.0849374532699585,0.07321812957525253,0.06666485220193863,0.06619226932525635,0.07660430669784546,0.06218790262937546
ROI4,0.06328072398900986,0.0594310462474823,0.06175924837589264,0.06932234764099121,0.0723513513803482,0.0636553019285202,0.06552340090274811,0.0728924348950386,0.07665946334600449,0.07897847890853882,0.07046610862016678,0.07794823497533798,0.08834011852741241,0.07318314164876938,0.08534032851457596,0.0817309021949768,0.06527090072631836,0.067989781498909,0.07575736194849014,0.05190156027674675,0.06353610754013062,0.07571406662464142,0.06362684071063995,0.06952116638422012,0.07630516588687897,0.0742645189166069,0.06161962077021599,0.0678568109869957,0.0625220239162445,0.0778278261423111,0.06320097297430038,0.06762076169252396,0.06940486282110214,0.059255246073007584,0.0659807026386261,0.06441313773393631,0.06087219715118408,0.07953222095966339,0.06092815473675728,0.07907631993293762,0.06365472823381424,0.07835302501916885,0.08332911878824234,0.07570674270391464,0.06369610875844955,0.05483897030353546,0.06531940400600433,0.07866594940423965,0.062345970422029495,0.07415090501308441,0.07607116550207138,0.06369568407535553,0.06403648853302002,0.07405658066272736,0.0650910884141922,0.06084367260336876,0.0658075362443924,0.06993509083986282,0.0783591940999031,0.07136138528585434,0.09168656170368195,0.06735862791538239,0.05595932900905609,0.07312780618667603
ROI5,0.07450764626264572,0.07821762561798096,0.0742993876338005,0.07057535648345947,0.0683087408542633,0.060408465564250946,0.06942382454872131,0.07233953475952148,0.07055039703845978,0.0702924132347107,0.07108255475759506,0.078532874584198,0.07038354128599167,0.05045757070183754,0.0812382623553276,0.06419433653354645,0.056870896369218826,0.06690818071365356,0.06773234903812408,0.05765705555677414,0.07077552378177643,0.07289214432239532,0.06985120475292206,0.07406821101903915,0.06528481841087341,0.06625369191169739,0.06251568347215652,0.0670366957783699,0.06596274673938751,0.0718599185347557,0.07757528126239777,0.07698513567447662,0.06854138523340225,0.07302215695381165,0.070904441177845,0.05266065523028374,0.06844672560691833,0.05718345195055008,0.060485225170850754,0.06408552825450897,0.06431964039802551,0.05595427379012108,0.0642530545592308,0.06955645978450775,0.05981753021478653,0.07809936255216599,0.0667431503534317,0.07198624312877655,0.07432694733142853,0.060793228447437286,0.06797619163990021,0.05635887384414673,0.06009109318256378,0.061500098556280136,0.06372317671775818,0.06033644825220108,0.057684045284986496,0.058619387447834015,0.0607915036380291,0.07413366436958313,0.0586119219660759,0.07769604027271271,0.07145790755748749,0.06586697697639465
ROI6,0.06068214774131775,0.061389632523059845,0.07092079520225525,0.06631213426589966,0.05756978318095207,0.07469891756772995,0.06628167629241943,0.06808625906705856,0.07632137835025787,0.07602779567241669,0.06823661923408508,0.05939747393131256,0.05390365794301033,0.05199999734759331,0.08331554383039474,0.07448721677064896,0.06036965921521187,0.07466401159763336,0.08083213865756989,0.07900392264127731,0.051054276525974274,0.06557749956846237,0.07489986717700958,0.0630103275179863,0.0702558308839798,0.06997229158878326,0.05338972806930542,0.05987584963440895,0.07103808224201202,0.07125584781169891,0.06553810834884644,0.07302571088075638,0.05515388771891594,0.07016769051551819,0.06389302760362625,0.06987219303846359,0.07030441612005234,0.07156952470541,0.06414749473333359,0.06630181521177292,0.06330536305904388,0.06300999224185944,0.08279578387737274,0.0727689117193222,0.07235462963581085,0.06887243688106537,0.06987067312002182,0.07903481274843216,0.06352819502353668,0.05612688139081001,0.07792743295431137,0.06962979584932327,0.06991618126630783,0.06241375952959061,0.06805827468633652,0.059114307165145874,0.0584738589823246,0.06605911999940872,0.05436249449849129,0.07612050324678421,0.06697490066289902,0.0649724081158638,0.05851522833108902,0.05754154548048973
ROI7,0.04899292811751366,0.07715393602848053,0.06941426545381546,0.062122296541929245,0.06822124868631363,0.06639520078897476,0.08295877277851105,0.05837062746286392,0.0610104538500309,0.057897623628377914,0.06329216063022614,0.0681781992316246,0.06471395492553711,0.08443399518728256,0.06951140612363815,0.05771037936210632,0.07331455498933792,0.08006066828966141,0.06842090934515,0.05960170552134514,0.06215505674481392,0.064425528049469,0.062134213745594025,0.07283257693052292,0.06211645156145096,0.07814541459083557,0.06770293414592743,0.08182898908853531,0.06388616561889648,0.06621061265468597,0.07508058100938797,0.07611348479986191,0.06563712656497955,0.06499022245407104,0.06229420378804207,0.06656856834888458,0.06823340803384781,0.07275953888893127,0.07186967134475708,0.0638967826962471,0.06233818084001541,0.06856434792280197,0.07481057196855545,0.05971554294228554,0.0728318989276886,0.06421617418527603,0.057876959443092346,0.06040981411933899,0.06380205601453781,0.06635472923517227,0.06702414155006409,0.07544044405221939,0.06732255220413208,0.07238706946372986,0.0751347541809082,0.05222870036959648,0.06782262772321701,0.06673967093229294,0.08218453824520111,0.0776214748620987,0.07698699086904526,0.05469145625829697,0.05944967642426491,0.06344717741012573
ROI8,0.06132551655173302,0.07245028018951416,0.06003762036561966,0.08043447136878967,0.05987123027443886,0.0747063010931015,0.07695094496011734,0.08080888539552689,0.06183495745062828,0.06784115731716156,0.07705753296613693,0.06595420092344284,0.08155962824821472,0.07714249938726425,0.06654439866542816,0.0661715418100357,0.06784667819738388,0.07212917506694794,0.05525605008006096,0.06544516980648041,0.06090517342090607,0.07263865321874619,0.06979881227016449,0.06496916711330414,0.06740616261959076,0.06380019336938858,0.07430963963270187,0.08664758503437042,0.06446532160043716,0.06098749116063118,0.06595472246408463,0.06856103241443634,0.0682699978351593,0.07636932283639908,0.058688465505838394,0.08336757868528366,0.05889330059289932,0.062100253999233246,0.07569978386163712,0.07764822989702225,0.07334102690219879,0.06461649388074875,0.07268846035003662,0.06632132083177567,0.06946498900651932,0.06510321795940399,0.07539409399032593,0.06090855970978737,0.07042472809553146,0.07796436548233032,0.06932971626520157,0.08077146857976913,0.07317490130662918,0.0649520605802536,0.0739208236336708,0.07531503587961197,0.06370443850755692,0.07696127146482468,0.06946742534637451,0.07382341474294662,0.07235415279865265,0.07945921272039413,0.05995103716850281,0.057387519627809525
ROI9,0.07670693099498749,0.07288824021816254,0.05987243354320526,0.058789923787117004,0.05437837913632393,0.059290871024131775,0.06248348578810692,0.06338756531476974,0.07552411407232285,0.06406712532043457,0.0763813927769661,0.07432253658771515,0.0711272731423378,0.06766524165868759,0.06292425096035004,0.07242027670145035,0.0706527903676033,0.07634852081537247,0.0707685723900795,0.06264770776033401,0.06186104565858841,0.06363223493099213,0.06679341942071915,0.06464536488056183,0.05860099568963051,0.0700305923819542,0.06908882409334183,0.06596794724464417,0.07217057049274445,0.07102005928754807,0.0629064068198204,0.07809638231992722,0.07098210602998734,0.07386332005262375,0.0627799779176712,0.07552406936883926,0.06736693531274796,0.08110500127077103,0.07807241380214691,0.06897853314876556,0.070895716547966,0.062247395515441895,0.07014445215463638,0.05996675789356232,0.07255426049232483,0.06516330689191818,0.06586357206106186,0.07084360718727112,0.08319954574108124,0.0654517337679863,0.05996860936284065,0.07030703872442245,0.07033754885196686,0.050851743668317795,0.06371608376502991,0.06492441147565842,0.07164639234542847,0.06962483376264572,0.059947654604911804,0.06432856619358063,0.05568286031484604,0.0795554518699646,0.07201095670461655,0.06955979019403458
