sample_id,dataset,mode,split,num_variables,sequence_length,observed_variable_count,hidden_variable_count,ground_truth_edges,predicted_edges,auroc,auprc,f1,accuracy,shd,runtime_sec,threshold,native_binary_f1,native_binary_accuracy,native_binary_shd
replica_000,nc8,latent,,6,2000,6,2,3,0,0.8888888888888888,0.3416666666666666,0.0,0.9166666666666666,3,18.16841925913468,1.8244324326515198,0.5454545454545454,0.8611111111111112,5
replica_001,nc8,latent,,6,2000,6,2,3,2,0.9595959595959596,0.8095238095238094,0.8,0.9722222222222222,1,11.994720907416195,1.8244324326515198,0.5454545454545454,0.8611111111111112,5
replica_002,nc8,latent,,6,2000,6,2,3,1,0.898989898989899,0.3595238095238095,0.0,0.8888888888888888,4,12.018217192962766,1.8244324326515198,0.5454545454545454,0.8611111111111112,5
replica_003,nc8,latent,,6,2000,6,2,3,0,0.9393939393939394,0.5,0.0,0.9166666666666666,3,11.941293958108872,1.8244324326515198,0.5454545454545454,0.8611111111111112,5
replica_004,nc8,latent,,6,2000,6,2,3,0,0.9090909090909091,0.3833333333333333,0.0,0.9166666666666666,3,11.823482431937009,1.8244324326515198,0.5454545454545454,0.8611111111111112,5
