,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.3986876606941223,0.3902856707572937,0.397429496049881,0.39077016711235046,0.39500129222869873,0.39767467975616455,0.39556756615638733,0.3876868486404419,0.38946613669395447,0.38098594546318054,0.3778389096260071,0.38324296474456787,0.38640961050987244,0.38649484515190125,0.3785187005996704,0.37482988834381104,0.38474029302597046,0.3848525881767273,0.388470858335495,0.3839009702205658,0.38152384757995605,0.37696412205696106,0.3770908713340759,0.37526872754096985,0.38145315647125244,0.3770666718482971,0.3775743544101715,0.38729479908943176,0.38360896706581116,0.3802714943885803,0.3806697428226471,0.37846049666404724,0.3765609860420227,0.3790336847305298,0.39491695165634155,0.3762245774269104,0.37798112630844116,0.3766239881515503,0.3790915608406067,0.3759867250919342,0.380131334066391,0.37630847096443176,0.3740517497062683,0.38038182258605957,0.3924841284751892,0.3797876834869385,0.37669312953948975,0.38045892119407654,0.38907572627067566,0.38675618171691895,0.3861304223537445,0.38265740871429443,0.3913332521915436,0.387221097946167,0.3767225444316864,0.38217589259147644,0.3913409411907196,0.37631186842918396,0.3881591856479645,0.37897005677223206,0.3843020796775818,0.3788134753704071,0.3805830776691437,0.38186633586883545
ROI1,0.39833205938339233,0.3989526331424713,0.3984639346599579,0.39755871891975403,0.3960303068161011,0.39835187792778015,0.3959953188896179,0.3978012502193451,0.3825051486492157,0.3888559341430664,0.3886236548423767,0.38091444969177246,0.3778088390827179,0.38789793848991394,0.38233253359794617,0.3799375295639038,0.38069432973861694,0.3865603804588318,0.3841248154640198,0.3828528821468353,0.3753799796104431,0.38345664739608765,0.3839379847049713,0.37367382645606995,0.37801581621170044,0.38008183240890503,0.37585267424583435,0.3936688303947449,0.38139858841896057,0.3769184947013855,0.3836137652397156,0.38503655791282654,0.3828451931476593,0.3964931070804596,0.39853236079216003,0.375930517911911,0.3788764178752899,0.38986310362815857,0.38161617517471313,0.37956011295318604,0.3750709891319275,0.3789588212966919,0.3809243142604828,0.37602269649505615,0.3861081600189209,0.3815423250198364,0.3773612678050995,0.37623727321624756,0.38255953788757324,0.3847362697124481,0.3866720199584961,0.3750060796737671,0.3859107196331024,0.38964253664016724,0.37665000557899475,0.38477441668510437,0.38958725333213806,0.3886004090309143,0.38888299465179443,0.39173054695129395,0.3791770040988922,0.3808068335056305,0.37852343916893005,0.3807230293750763
ROI2,0.3976662755012512,0.3975551724433899,0.39725756645202637,0.397330105304718,0.39882519841194153,0.3985042870044708,0.394687294960022,0.3954594135284424,0.37884822487831116,0.3756662607192993,0.3784249722957611,0.3795582056045532,0.38331568241119385,0.37721842527389526,0.37477755546569824,0.37402382493019104,0.3859647214412689,0.3830210268497467,0.39302289485931396,0.3881090581417084,0.38430750370025635,0.3776247799396515,0.3762986958026886,0.38159412145614624,0.3831822872161865,0.38274022936820984,0.38126280903816223,0.38889530301094055,0.38376209139823914,0.3794861137866974,0.3789440989494324,0.3764702081680298,0.37650251388549805,0.3906964957714081,0.3950153887271881,0.379989892244339,0.37656816840171814,0.37460100650787354,0.3816491365432739,0.378682404756546,0.387240469455719,0.3762916624546051,0.3736407458782196,0.3831171989440918,0.39544615149497986,0.3784652054309845,0.37540310621261597,0.39191076159477234,0.3919026553630829,0.37948334217071533,0.38706910610198975,0.3795229494571686,0.39084985852241516,0.3830464482307434,0.3760380148887634,0.38060542941093445,0.3926563858985901,0.3752526044845581,0.3872860372066498,0.3852927088737488,0.39075249433517456,0.38321563601493835,0.37710827589035034,0.390640527009964
ROI3,0.3933274745941162,0.3977733850479126,0.3967895209789276,0.39830639958381653,0.3887970745563507,0.39788517355918884,0.38552603125572205,0.3980756103992462,0.3906062841415405,0.38303446769714355,0.3882175385951996,0.38266631960868835,0.3773316740989685,0.3863247036933899,0.3765527009963989,0.3743893802165985,0.3818247318267822,0.38515281677246094,0.38800248503685,0.381269246339798,0.38098007440567017,0.38603442907333374,0.3818071782588959,0.375401109457016,0.379886656999588,0.3824986517429352,0.379795104265213,0.38809671998023987,0.3767971992492676,0.37713682651519775,0.3809068500995636,0.3762663006782532,0.3752483129501343,0.39734622836112976,0.39653465151786804,0.3744298219680786,0.37458816170692444,0.3822113871574402,0.3839447498321533,0.3757350444793701,0.38019317388534546,0.37815627455711365,0.37685534358024597,0.3772772550582886,0.3929583430290222,0.38028860092163086,0.37697833776474,0.37705373764038086,0.3872641921043396,0.387378454208374,0.38530978560447693,0.3748854994773865,0.38927921652793884,0.38159123063087463,0.3761003315448761,0.3810561001300812,0.38859823346138,0.3898961842060089,0.39237362146377563,0.3929985761642456,0.3810386657714844,0.381050169467926,0.39159128069877625,0.3814413845539093
ROI4,0.3960789144039154,0.3904880881309509,0.3966236114501953,0.3907078802585602,0.39942115545272827,0.3968316614627838,0.38856828212738037,0.38538429141044617,0.3821267783641815,0.38346338272094727,0.39230987429618835,0.3879508078098297,0.3901159465312958,0.38024061918258667,0.38312828540802,0.3777904510498047,0.3870137929916382,0.38041451573371887,0.38903912901878357,0.3840235471725464,0.3875965476036072,0.37441450357437134,0.37499284744262695,0.37480050325393677,0.38026943802833557,0.37701287865638733,0.37538447976112366,0.38452017307281494,0.3786480128765106,0.38051852583885193,0.378254771232605,0.3806073069572449,0.3760582506656647,0.38289356231689453,0.39056962728500366,0.3842065632343292,0.3791418671607971,0.3750288486480713,0.3859728276729584,0.38663601875305176,0.39194703102111816,0.3745596706867218,0.37299272418022156,0.3783223032951355,0.3831019103527069,0.37420904636383057,0.37639686465263367,0.3837392032146454,0.377806156873703,0.3752773106098175,0.381695032119751,0.3738035559654236,0.3777807354927063,0.37732967734336853,0.3751020133495331,0.38329529762268066,0.38789674639701843,0.3742092251777649,0.38303208351135254,0.38319066166877747,0.3852486312389374,0.3797706067562103,0.3769022226333618,0.38256198167800903
ROI5,0.39761435985565186,0.3963201642036438,0.39685866236686707,0.3974553346633911,0.39832544326782227,0.3972133994102478,0.3960703909397125,0.39449986815452576,0.38902029395103455,0.38002991676330566,0.37636232376098633,0.37879204750061035,0.38235902786254883,0.38323894143104553,0.38342565298080444,0.3787732422351837,0.38610368967056274,0.39132291078567505,0.3860214054584503,0.38359373807907104,0.3769579827785492,0.38142600655555725,0.3874579966068268,0.37551048398017883,0.3773089051246643,0.37851807475090027,0.3742016851902008,0.38468754291534424,0.37521979212760925,0.37853625416755676,0.37805941700935364,0.3747316300868988,0.37525317072868347,0.3885086178779602,0.39306649565696716,0.3768390119075775,0.3738769590854645,0.37414076924324036,0.3778935670852661,0.37535205483436584,0.38251984119415283,0.3751431703567505,0.3739405572414398,0.3801666796207428,0.3923949599266052,0.3764917850494385,0.3763584792613983,0.3860870897769928,0.38558369874954224,0.3855716586112976,0.3866148889064789,0.37376466393470764,0.38988691568374634,0.384429395198822,0.3762836456298828,0.3823842406272888,0.3853326141834259,0.38230374455451965,0.39136630296707153,0.38976168632507324,0.3865106403827667,0.38253873586654663,0.3870885968208313,0.3810946047306061
ROI6,0.3986189663410187,0.3962933421134949,0.3980799913406372,0.3975297808647156,0.3983403146266937,0.39841151237487793,0.39865586161613464,0.3965263068675995,0.38967904448509216,0.3879074156284332,0.39313915371894836,0.3894326686859131,0.3899890184402466,0.3849199414253235,0.3887477219104767,0.3829430341720581,0.37925976514816284,0.3822082281112671,0.3929639756679535,0.38513749837875366,0.3787863254547119,0.38143497705459595,0.37928590178489685,0.37556830048561096,0.3796594738960266,0.3855273425579071,0.38088181614875793,0.38169604539871216,0.37863054871559143,0.3778179883956909,0.37856149673461914,0.37569284439086914,0.37867996096611023,0.392850786447525,0.3955535292625427,0.3772229552268982,0.37600383162498474,0.38280582427978516,0.3819161057472229,0.3773890435695648,0.3776246905326843,0.37941133975982666,0.3752739727497101,0.3764428496360779,0.39316436648368835,0.3747836649417877,0.38109147548675537,0.38143888115882874,0.3933829665184021,0.3860427439212799,0.39174631237983704,0.3843685984611511,0.3924207091331482,0.3907976448535919,0.37800565361976624,0.3849655091762543,0.39030519127845764,0.3925071060657501,0.39336225390434265,0.3943215012550354,0.3844660222530365,0.38109973073005676,0.3911021947860718,0.38167089223861694
ROI7,0.3942992091178894,0.3958051800727844,0.39742323756217957,0.3981010615825653,0.3910512328147888,0.3979642391204834,0.3906431496143341,0.39797520637512207,0.38758671283721924,0.3821321427822113,0.38381844758987427,0.3823073208332062,0.37792354822158813,0.3895726203918457,0.37940099835395813,0.38362789154052734,0.3775801956653595,0.384344220161438,0.3877035081386566,0.37984928488731384,0.37578845024108887,0.38964495062828064,0.3854198455810547,0.3762303292751312,0.38397955894470215,0.38513943552970886,0.37954699993133545,0.3917425274848938,0.38423314690589905,0.37774398922920227,0.3890593945980072,0.37857556343078613,0.3772464394569397,0.39681118726730347,0.3961249887943268,0.37489598989486694,0.37479153275489807,0.37909841537475586,0.3787400722503662,0.37636798620224,0.3809524178504944,0.38117697834968567,0.37822169065475464,0.37520837783813477,0.39299896359443665,0.3825125992298126,0.37837761640548706,0.37784117460250854,0.39054349064826965,0.3877297639846802,0.38800957798957825,0.3735840320587158,0.3895185589790344,0.3835323452949524,0.37508827447891235,0.3843800723552704,0.38720977306365967,0.391357421875,0.3904564380645752,0.39417630434036255,0.3834179937839508,0.38093847036361694,0.38542884588241577,0.3782763183116913
ROI8,0.38028550148010254,0.38233885169029236,0.3827143609523773,0.38212257623672485,0.38240477442741394,0.3893893361091614,0.38141682744026184,0.38856029510498047,0.39836210012435913,0.39450061321258545,0.39506494998931885,0.3950263261795044,0.39747315645217896,0.3978729546070099,0.398423969745636,0.3962295651435852,0.375668466091156,0.38734376430511475,0.37425169348716736,0.38269925117492676,0.37528902292251587,0.381609708070755,0.38301795721054077,0.3818029463291168,0.37640467286109924,0.3790976107120514,0.3824421167373657,0.37565839290618896,0.3752313256263733,0.37346914410591125,0.37460875511169434,0.3797084391117096,0.3747898042201996,0.3855229616165161,0.38720080256462097,0.37776830792427063,0.3762248456478119,0.3845607340335846,0.381435364484787,0.3825114965438843,0.39162975549697876,0.395976185798645,0.39546775817871094,0.392596036195755,0.38105309009552,0.39480242133140564,0.39795994758605957,0.3883109986782074,0.3745218813419342,0.38850271701812744,0.39343082904815674,0.3766670823097229,0.38506731390953064,0.3805050849914551,0.3754764199256897,0.3914014995098114,0.3835891783237457,0.3828686475753784,0.3800393342971802,0.38261479139328003,0.3898419737815857,0.3948899507522583,0.38321924209594727,0.3796670138835907
ROI9,0.37597665190696716,0.3780859708786011,0.3810214698314667,0.38745400309562683,0.37616074085235596,0.37582746148109436,0.3760600984096527,0.38975608348846436,0.39227432012557983,0.3988015949726105,0.39613035321235657,0.39847075939178467,0.398047536611557,0.3985787332057953,0.39843347668647766,0.3872920572757721,0.3764585852622986,0.38246944546699524,0.3783784806728363,0.39204367995262146,0.37397047877311707,0.3800802528858185,0.37459617853164673,0.38006317615509033,0.3743402063846588,0.37557896971702576,0.37910619378089905,0.37457430362701416,0.37532782554626465,0.37477871775627136,0.3756968080997467,0.37861132621765137,0.3744339048862457,0.3864603042602539,0.38972190022468567,0.3729979991912842,0.376171350479126,0.3736640214920044,0.38437706232070923,0.380117267370224,0.3815478980541229,0.37860849499702454,0.3756307065486908,0.3781985938549042,0.37516409158706665,0.38346490263938904,0.38059282302856445,0.38165193796157837,0.37443286180496216,0.37490594387054443,0.38699862360954285,0.37460091710090637,0.37896135449409485,0.38630563020706177,0.37976861000061035,0.37747129797935486,0.3823327422142029,0.3755100965499878,0.3757422864437103,0.37496232986450195,0.3779180347919464,0.38071224093437195,0.37809842824935913,0.3788731098175049
