,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.06962072849273682,0.07092221826314926,0.06848224997520447,0.054626744240522385,0.07844015210866928,0.07270780950784683,0.05946454778313637,0.05943456292152405,0.059273362159729004,0.0822310596704483,0.06372522562742233,0.058874160051345825,0.07117666304111481,0.05471503734588623,0.06196833401918411,0.055129822343587875,0.05484015867114067,0.07217589765787125,0.06759519129991531,0.07382562756538391,0.06441410630941391,0.06634138524532318,0.07539913803339005,0.08318129181861877,0.08561599999666214,0.06854396313428879,0.07045652717351913,0.07694930583238602,0.06586205959320068,0.06237814202904701,0.07354184240102768,0.06010645627975464,0.06741228699684143,0.08371815830469131,0.07067163288593292,0.07249423861503601,0.06105075776576996,0.06517281383275986,0.08333058655261993,0.07505255192518234,0.05955087020993233,0.06813660264015198,0.06812143325805664,0.07560069113969803,0.08358751237392426,0.06283576041460037,0.0662926435470581,0.06788390129804611,0.06589286029338837,0.05863269418478012,0.06270235776901245,0.06239602714776993,0.07153134793043137,0.06661922484636307,0.06590250134468079,0.07077035307884216,0.07762353122234344,0.06468817591667175,0.06688066571950912,0.06210004910826683,0.07417020946741104,0.06127495691180229,0.05758720263838768,0.06888873130083084
ROI1,0.079926498234272,0.07626610994338989,0.07924146950244904,0.08589835464954376,0.0663118064403534,0.05691653490066528,0.06806443631649017,0.07288620620965958,0.06117110326886177,0.07076488435268402,0.07320497930049896,0.06490643322467804,0.07447449862957001,0.06228937581181526,0.06277229636907578,0.06763233989477158,0.0719674751162529,0.062096916139125824,0.06348510831594467,0.06713015586137772,0.06786943227052689,0.08561622351408005,0.06563342362642288,0.057769596576690674,0.05817459523677826,0.06825654953718185,0.07431313395500183,0.0713571235537529,0.07858987897634506,0.07427240908145905,0.07448425143957138,0.08210684359073639,0.06892871856689453,0.06243249028921127,0.06285006552934647,0.07337038218975067,0.06389373540878296,0.07633326202630997,0.07205630838871002,0.064785897731781,0.06829362362623215,0.057397499680519104,0.08160362392663956,0.08068234473466873,0.06410122662782669,0.06783578544855118,0.0648513212800026,0.05670785531401634,0.06640474498271942,0.07709064334630966,0.06896776705980301,0.09773491322994232,0.06817473471164703,0.06869968771934509,0.053576234728097916,0.06538258492946625,0.06615778058767319,0.07372752577066422,0.06947265565395355,0.058556437492370605,0.06817393004894257,0.07355726510286331,0.058191973716020584,0.08400942385196686
ROI2,0.06728532165288925,0.06547202914953232,0.053915321826934814,0.06704872101545334,0.08109772950410843,0.07056350260972977,0.0785708948969841,0.07614235579967499,0.07507239282131195,0.06636044383049011,0.07541317492723465,0.0552363246679306,0.06973545253276825,0.06688081473112106,0.06365841627120972,0.06714241206645966,0.06372488290071487,0.07424823194742203,0.06739870458841324,0.06698822975158691,0.0631805956363678,0.07480496168136597,0.07308466732501984,0.05596666410565376,0.06620553135871887,0.06888642907142639,0.06679841130971909,0.06466740369796753,0.06781744956970215,0.06580302864313126,0.07217874377965927,0.07031617313623428,0.07012154906988144,0.07212512940168381,0.07306737452745438,0.07400288432836533,0.06745520234107971,0.060082510113716125,0.0754464790225029,0.06593205779790878,0.06790567189455032,0.06555241346359253,0.06975188106298447,0.0728260949254036,0.05949050560593605,0.0666080042719841,0.0724276453256607,0.06425045430660248,0.07681794464588165,0.06526806205511093,0.08033411204814911,0.06993213295936584,0.07730403542518616,0.06621921807527542,0.07320751994848251,0.06671369075775146,0.06936535239219666,0.0725913941860199,0.07884499430656433,0.05829883739352226,0.06815974414348602,0.06582195311784744,0.067843496799469,0.0674242451786995
ROI3,0.06670615077018738,0.061956748366355896,0.0708542913198471,0.08088500052690506,0.07233172655105591,0.06675057858228683,0.05971254035830498,0.06705008447170258,0.06011063978075981,0.06564994156360626,0.07283651828765869,0.06583258509635925,0.05826380103826523,0.06950638443231583,0.07326138019561768,0.06918343156576157,0.07251664251089096,0.07594817876815796,0.07594455778598785,0.06270913034677505,0.05602291226387024,0.0701032355427742,0.06246282905340195,0.07979293912649155,0.04959698021411896,0.05993079021573067,0.06671656668186188,0.06875408440828323,0.05859430879354477,0.07127917557954788,0.06836387515068054,0.07293979078531265,0.07621491700410843,0.05993463099002838,0.058831166476011276,0.06772095710039139,0.06170983240008354,0.0724482461810112,0.06884662806987762,0.07792200893163681,0.0732128918170929,0.05261123925447464,0.07514162361621857,0.05576027184724808,0.08453568816184998,0.07062837481498718,0.07059402018785477,0.06952963769435883,0.06375237554311752,0.06919562816619873,0.06873252242803574,0.0670093446969986,0.06955554336309433,0.056154828518629074,0.06281349062919617,0.07324550300836563,0.0675552487373352,0.0748760998249054,0.06561269611120224,0.07224034518003464,0.07923968881368637,0.06930558383464813,0.07585909217596054,0.06504784524440765
ROI4,0.07473520934581757,0.06615200638771057,0.08148401975631714,0.06609781831502914,0.0747913047671318,0.06715674698352814,0.0787690058350563,0.06838147342205048,0.06013142690062523,0.07392255961894989,0.06848801672458649,0.05602386221289635,0.06696458160877228,0.06523925065994263,0.06870466470718384,0.07686782628297806,0.08679709583520889,0.07842441648244858,0.07446392625570297,0.05737731233239174,0.06616910547018051,0.07671328634023666,0.06382612884044647,0.06810937821865082,0.0667220950126648,0.05767672136425972,0.05834098905324936,0.06015978753566742,0.06553223729133606,0.06153733283281326,0.06537975370883942,0.0810508206486702,0.0685601532459259,0.06488554179668427,0.06641775369644165,0.07038016617298126,0.07188945263624191,0.0591278113424778,0.06508556008338928,0.051269907504320145,0.0723060667514801,0.07184755802154541,0.07946381717920303,0.06254754215478897,0.06427557021379471,0.0608958899974823,0.05849006772041321,0.06986628472805023,0.06387490034103394,0.061403580009937286,0.06019273027777672,0.06431011110544205,0.0740816742181778,0.0707027018070221,0.07267741858959198,0.07177601754665375,0.07126616686582565,0.06067957729101181,0.07197967916727066,0.07131817936897278,0.07286269962787628,0.06467792391777039,0.07149787992238998,0.06336706876754761
ROI5,0.05835488438606262,0.06574535369873047,0.07775332778692245,0.06567981094121933,0.06962209194898605,0.0745798647403717,0.06439576297998428,0.06400201469659805,0.0764174684882164,0.06619259715080261,0.07248909026384354,0.07261098921298981,0.0703396275639534,0.0664210170507431,0.06704007089138031,0.07194102555513382,0.07670216262340546,0.08009719103574753,0.06684698909521103,0.06351149827241898,0.052187275141477585,0.06534789502620697,0.07042793184518814,0.0642649307847023,0.06860001385211945,0.06650356203317642,0.06503240764141083,0.06782505661249161,0.06485842913389206,0.06326588988304138,0.06471744924783707,0.06984545290470123,0.08047084510326385,0.0666680559515953,0.07042788714170456,0.06100228428840637,0.07121454924345016,0.07231287658214569,0.06954339146614075,0.08585626631975174,0.07494120299816132,0.07033137232065201,0.08281516283750534,0.06703046709299088,0.07342766970396042,0.0717434287071228,0.06925540417432785,0.06771786510944366,0.06169293820858002,0.07811179012060165,0.06973039358854294,0.07941504567861557,0.07448390126228333,0.07477234303951263,0.060978587716817856,0.05768786370754242,0.07738430798053741,0.05890689417719841,0.06934387981891632,0.07351512461900711,0.058440398424863815,0.0736871212720871,0.07081165909767151,0.062021929770708084
ROI6,0.0730738565325737,0.07157213240861893,0.06157955154776573,0.06398385763168335,0.0701129287481308,0.06110561639070511,0.060425374656915665,0.08118852972984314,0.07202009111642838,0.08335725218057632,0.07299334555864334,0.05713646486401558,0.07086078822612762,0.06513644009828568,0.07332141697406769,0.07271409779787064,0.06944525986909866,0.06457388401031494,0.06951414048671722,0.04917920380830765,0.06610860675573349,0.06306064873933792,0.0717485323548317,0.06368862092494965,0.06342392414808273,0.0754469558596611,0.07178938388824463,0.05835705250501633,0.07473357021808624,0.057378705590963364,0.076270192861557,0.07732601463794708,0.08196660131216049,0.07355544716119766,0.06827254593372345,0.07157298922538757,0.056410107761621475,0.06423494219779968,0.06395401805639267,0.0666116252541542,0.07642172276973724,0.07427819073200226,0.07387255877256393,0.07317949831485748,0.07625389099121094,0.06375929713249207,0.08215509355068207,0.058740999549627304,0.0581628642976284,0.07379277050495148,0.06967125833034515,0.08183319866657257,0.07251518219709396,0.060698602348566055,0.07893141359090805,0.0753537192940712,0.07622675597667694,0.06905797868967056,0.07026533037424088,0.0678548589348793,0.0704805999994278,0.0637638121843338,0.07424072176218033,0.06822901219129562
ROI7,0.0690043494105339,0.07003797590732574,0.07371683418750763,0.06522250920534134,0.0658176988363266,0.06803997606039047,0.057579245418310165,0.07775736600160599,0.057496003806591034,0.06657954305410385,0.06829456239938736,0.05717771127820015,0.072479248046875,0.07082632929086685,0.05543225631117821,0.07189009338617325,0.058742705732584,0.07383190840482712,0.06324908137321472,0.05468815937638283,0.06461088359355927,0.06658338755369186,0.07448218017816544,0.07019657641649246,0.052718084305524826,0.07022476196289062,0.057156696915626526,0.06039607524871826,0.07324814051389694,0.0678967535495758,0.057478200644254684,0.06022169068455696,0.07383111864328384,0.07303086668252945,0.06708433479070663,0.06775248050689697,0.07757892459630966,0.06982064992189407,0.07039569318294525,0.05839415267109871,0.060853760689496994,0.07413841784000397,0.0637417882680893,0.051550403237342834,0.055150143802165985,0.07485803961753845,0.07435201108455658,0.07868887484073639,0.0642111524939537,0.0659140944480896,0.07612315565347672,0.06371462345123291,0.06551237404346466,0.07156170904636383,0.07452299445867538,0.06757388263940811,0.06435775756835938,0.07431256771087646,0.07866297662258148,0.0669773742556572,0.07993968576192856,0.06610263139009476,0.05520186573266983,0.07904898375272751
ROI8,0.0719224363565445,0.061495453119277954,0.0532207265496254,0.06497743725776672,0.0711018368601799,0.06623023748397827,0.06312251836061478,0.06807292997837067,0.07143669575452805,0.06588876247406006,0.07528167217969894,0.06925082951784134,0.06215233728289604,0.05792922526597977,0.07407298684120178,0.06777801364660263,0.07379497587680817,0.05411035567522049,0.06811429560184479,0.07261495292186737,0.07767389714717865,0.07015080004930496,0.06316821277141571,0.08000365644693375,0.06810703873634338,0.08103246241807938,0.0781177431344986,0.0633581355214119,0.0495176799595356,0.06593549251556396,0.0707600936293602,0.07367593050003052,0.05748142674565315,0.06543363630771637,0.0732831209897995,0.06768541783094406,0.06401941180229187,0.0630703940987587,0.06234842911362648,0.07139987498521805,0.05949481576681137,0.06722444295883179,0.06225103512406349,0.06401396542787552,0.06673793494701385,0.06507675349712372,0.06424912065267563,0.0843810886144638,0.06251166760921478,0.07417994737625122,0.07360024005174637,0.07348790019750595,0.06618548184633255,0.062225256115198135,0.06715641915798187,0.06588249653577805,0.06404250860214233,0.06947403401136398,0.0733204036951065,0.06281781196594238,0.06211655214428902,0.06894205510616302,0.05419871583580971,0.06779392808675766
ROI9,0.08784125745296478,0.06449605524539948,0.06955033540725708,0.059115272015333176,0.06907811015844345,0.06063094735145569,0.06862948834896088,0.06997663527727127,0.08624342828989029,0.05748068541288376,0.06474319100379944,0.06497088819742203,0.060892585664987564,0.06624662131071091,0.06307285279035568,0.08030854165554047,0.05804036557674408,0.07112114131450653,0.06606842577457428,0.06104382500052452,0.06980741769075394,0.06739895045757294,0.07145476341247559,0.06625469028949738,0.062026895582675934,0.07591056078672409,0.06899718940258026,0.06503666937351227,0.07294651120901108,0.06179551035165787,0.05824180319905281,0.07032597064971924,0.06447041034698486,0.06139190495014191,0.07875223457813263,0.06163773685693741,0.0754193589091301,0.07476689666509628,0.06103663519024849,0.07459834963083267,0.06062346696853638,0.06994472444057465,0.06539880484342575,0.05864245817065239,0.06631220877170563,0.07228497415781021,0.07846514135599136,0.06368334591388702,0.06209119036793709,0.06472305208444595,0.0672803744673729,0.06378959119319916,0.06352744996547699,0.07462972402572632,0.06300736218690872,0.051229286938905716,0.07201067358255386,0.062408190220594406,0.06554186344146729,0.0645015612244606,0.06283339112997055,0.058006733655929565,0.0653899535536766,0.07278235256671906
