,X0,X1,X2,X3,X5,X6,X7,X8,X9,X10,X11,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X43,X44,X45,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67
X0,1,3,1,2,3,2,1,2,3,1,1,1,2,2,2,3,3,3,1,2,2,1,1,3,1,1,2,3,1,3,1,1,3,3,2,1,1,3,1,2,2,1,2,2,2,2,3,1,3,3,3,1,2,1,3,3,1,2,3,3,1,1,3,2
X1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,3,2,1,1,1,3,2,2,3,1,3,1,1,2,1,1,2,2,3,2,2,2,1,3,1,1,1,1,3,3,1,2,1,2,2,1,2,1,2,2,1,2,2,3,3,1,2,3,1,1
X2,3,3,1,3,3,3,3,2,2,1,2,1,3,1,1,1,1,2,2,2,2,2,1,3,3,2,3,1,1,3,2,2,1,3,3,3,1,1,2,2,2,1,3,1,1,2,3,2,1,1,1,1,3,1,1,1,2,3,2,3,1,1,3,3
X3,1,3,1,1,1,2,2,3,2,1,1,1,1,3,1,1,3,3,3,1,3,1,3,1,2,2,3,3,2,3,1,1,3,1,1,3,2,3,1,1,2,3,2,1,1,2,1,2,3,2,1,3,2,3,3,3,1,3,2,1,2,2,3,1
X5,2,1,1,1,1,1,3,2,1,1,1,1,2,2,3,2,2,3,3,1,3,3,1,3,1,2,3,2,3,2,3,3,1,3,2,3,1,1,2,3,1,1,3,1,1,2,3,2,1,3,2,2,1,3,2,1,2,3,2,3,2,1,2,1
X6,3,3,1,2,3,1,1,2,2,3,2,1,3,3,2,2,1,1,2,1,1,2,2,1,3,2,3,3,1,2,3,3,1,2,3,1,2,1,1,3,3,3,1,2,3,2,2,3,2,2,1,1,1,2,3,1,3,1,3,3,1,3,3,1
X7,3,3,3,1,2,3,1,2,1,1,2,1,2,1,3,3,3,1,2,2,1,2,2,1,1,2,3,3,3,3,3,2,1,2,1,1,3,1,2,1,2,2,1,2,2,1,2,3,2,3,2,2,2,2,2,3,1,1,3,1,1,2,2,1
X8,3,1,1,2,3,1,3,1,3,1,1,3,2,2,1,1,1,2,3,2,1,1,1,1,1,1,3,1,3,3,2,1,1,1,1,1,1,3,1,3,2,2,3,2,3,3,2,2,2,2,3,3,1,1,1,1,3,2,2,2,1,2,1,1
X9,3,2,1,1,2,2,2,3,1,2,1,1,1,2,2,2,1,1,3,3,1,3,1,1,3,1,3,2,2,2,3,1,2,1,2,2,1,1,3,3,2,2,3,1,2,1,1,2,2,3,1,1,1,2,1,2,2,2,3,1,1,3,2,3
X10,3,3,1,1,3,3,3,2,1,1,1,3,3,2,3,3,3,1,3,1,1,1,3,1,3,2,2,3,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,2,3,1,2,1,2,1,1,2,1,3,1,2,2,1,3,3,3
X11,1,2,2,2,1,2,2,1,2,2,1,3,2,3,1,3,1,3,1,1,3,2,3,2,2,2,2,1,2,2,1,1,1,1,1,2,3,2,1,3,1,3,3,2,3,2,3,2,3,1,2,3,3,1,3,2,2,3,3,3,1,3,3,2
X13,2,3,1,3,3,1,1,2,2,3,2,1,1,1,1,1,2,2,2,2,3,2,3,2,1,1,2,1,1,1,2,1,3,2,3,2,3,3,1,3,1,3,1,2,1,1,3,3,1,3,3,1,1,3,2,2,3,1,1,1,3,1,1,3
X14,2,3,3,2,1,2,2,3,2,1,1,3,1,1,1,3,1,2,3,3,3,3,3,2,3,3,3,3,1,2,1,2,3,1,1,2,1,3,1,1,3,1,3,3,2,3,2,3,2,2,2,1,1,2,3,2,2,3,3,1,3,3,1,3
X15,1,3,2,2,3,1,2,3,2,1,1,1,3,1,3,3,1,1,1,2,1,2,2,3,1,3,2,2,3,1,1,3,3,1,1,2,3,1,2,3,2,3,1,1,1,1,3,1,3,2,1,3,2,3,1,2,3,2,3,1,2,2,3,2
X16,2,1,2,2,3,2,2,3,3,1,1,2,1,1,1,3,1,1,3,2,1,1,3,1,3,2,3,3,1,1,1,1,3,1,2,2,1,2,2,1,1,1,1,1,1,3,3,2,3,1,1,3,2,3,1,2,1,3,2,1,2,3,2,1
X17,1,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,3,1,3,2,1,3,3,2,1,3,2,3,3,1,2,1,1,2,1,2,2,1,2,1,3,2,1,1,3,2,2,3,2,3,3,2,3,3,1,2,1,3,3,1,3,3,3
X18,2,2,3,2,3,1,1,2,3,2,1,1,1,1,1,3,1,2,1,2,3,2,2,1,3,1,2,2,3,1,2,1,2,2,1,3,3,2,3,1,2,2,1,2,2,1,2,3,1,2,3,3,3,2,2,2,3,2,2,3,2,2,2,2
X19,2,1,3,1,1,2,2,1,1,2,3,2,1,2,1,1,1,1,2,1,1,1,2,2,3,2,2,3,2,3,3,2,3,1,1,1,2,1,1,1,3,1,2,3,2,2,1,1,1,3,1,2,2,2,2,3,1,2,2,1,3,1,1,2
X20,1,3,1,1,3,3,3,2,3,2,3,3,1,2,3,2,2,1,1,2,1,3,2,2,2,3,2,3,1,1,3,2,3,1,2,2,3,1,2,1,3,2,3,1,2,3,1,2,1,2,3,1,2,1,1,1,3,2,1,2,2,3,2,3
X21,1,3,2,1,3,3,1,2,3,2,3,2,3,1,2,3,2,2,2,1,3,2,3,3,1,1,2,1,1,3,3,3,1,3,1,1,3,1,1,3,1,1,1,2,2,3,2,1,1,2,3,1,3,3,1,3,2,2,3,1,2,3,3,1
X22,2,1,3,1,2,1,3,2,2,2,3,3,2,2,3,3,2,2,3,1,1,3,3,1,1,2,3,1,1,3,3,1,2,2,3,1,2,1,3,2,1,1,2,2,3,2,3,3,1,1,3,3,2,2,3,3,1,1,3,3,1,2,1,2
X23,2,1,2,1,2,2,2,3,3,2,1,1,2,1,1,2,1,1,2,1,3,1,1,1,2,3,3,2,2,3,3,1,3,3,2,3,2,1,1,1,3,1,1,2,1,2,1,1,3,2,3,3,2,3,3,2,2,3,3,1,2,3,1,2
X24,3,1,2,1,1,2,3,3,3,1,1,1,2,2,3,2,2,2,2,3,1,3,1,1,2,1,2,2,1,3,1,3,2,3,1,3,2,1,1,3,2,3,1,2,1,2,1,3,1,1,2,3,1,1,1,3,3,3,3,1,2,3,1,3
X25,3,2,2,1,2,3,3,1,2,3,2,1,3,2,3,3,2,2,3,1,1,1,1,1,3,2,3,2,2,3,3,1,3,1,2,3,1,1,2,1,1,3,1,3,3,3,2,3,2,2,3,3,1,2,1,3,2,1,2,2,1,2,3,3
X26,1,2,2,2,2,2,1,3,1,3,1,3,3,2,2,3,1,3,1,1,2,2,1,2,1,3,3,1,2,1,1,1,2,2,3,3,1,2,3,1,1,1,1,2,2,1,1,2,2,1,2,1,3,1,3,3,3,1,2,1,1,2,1,1
X27,2,2,3,1,3,3,3,1,2,3,2,3,1,1,1,1,3,1,3,1,2,1,3,1,1,1,3,3,1,2,2,1,2,1,2,1,1,2,3,2,1,2,1,1,3,2,2,1,2,3,1,2,3,3,1,2,3,3,1,1,1,3,2,1
X28,1,1,2,1,3,2,1,3,3,1,2,2,2,1,2,1,1,2,2,3,1,1,3,1,2,1,1,2,3,3,2,2,3,2,1,1,1,2,3,2,1,1,2,3,2,2,1,1,1,3,3,2,1,3,2,3,3,2,3,3,1,3,2,2
X29,2,1,3,3,1,2,1,3,2,1,1,3,2,2,1,2,3,2,1,3,2,1,1,2,3,3,1,1,1,1,2,2,3,1,3,1,1,1,2,2,1,1,3,3,1,3,1,1,1,3,1,3,1,3,1,2,3,2,1,3,1,3,3,2
X30,1,1,3,1,3,1,1,2,2,3,1,2,3,1,1,1,2,1,1,3,3,2,3,3,2,2,3,1,1,3,3,2,3,3,2,2,3,1,3,2,3,1,3,2,3,3,2,1,2,1,3,3,3,3,2,1,3,2,3,1,2,1,2,3
X31,1,3,3,1,3,2,3,1,2,3,3,3,3,2,1,1,3,2,1,2,3,1,1,1,2,1,2,1,1,1,1,3,1,2,2,1,1,3,1,2,3,1,2,2,2,1,3,1,1,2,1,1,3,3,1,3,2,2,2,3,2,1,1,3
X32,1,1,2,1,3,1,1,3,3,1,3,2,2,3,3,2,3,1,1,2,1,1,2,1,1,3,3,2,3,2,1,1,2,2,2,1,1,3,2,1,3,3,3,3,2,2,1,1,1,1,2,2,3,3,2,3,1,3,1,2,1,2,1,3
X33,2,1,1,1,1,1,1,1,1,3,2,2,1,3,1,2,2,3,2,3,1,2,2,3,3,1,2,1,1,1,1,1,1,2,3,2,2,1,1,1,1,2,1,2,1,3,1,1,3,2,3,3,1,3,3,2,1,1,3,1,2,2,1,2
X34,1,2,3,1,3,3,2,3,1,2,2,2,2,1,3,1,3,1,2,2,1,1,3,1,1,1,1,2,3,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,2,1,3,3,3,1,1,3,2,3,1,3,1,1,2,1
X35,3,2,3,2,3,3,3,3,2,3,1,1,1,3,2,3,3,2,3,1,2,3,1,1,1,2,3,1,3,2,1,1,3,1,3,3,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,1,3,2,2,1,1,2,2,1,2,2,3,2
X36,2,3,2,1,3,3,1,3,3,1,1,2,2,3,3,3,2,2,1,2,2,2,2,1,3,3,2,1,2,3,1,1,2,1,1,3,2,3,2,3,2,2,1,3,1,3,3,1,3,2,3,2,2,3,2,1,2,3,3,1,1,2,3,1
X37,1,2,2,1,2,3,2,1,2,3,1,1,1,1,1,3,3,2,2,1,3,3,2,3,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,3,1,2,1,2,2,2,1,1,1,1,1,2,2,1,3,2,3,1,1,2,3,2,2,1
X38,1,2,3,3,1,3,3,3,1,2,3,3,3,1,3,3,1,3,3,1,2,2,1,3,2,1,2,1,3,3,2,2,2,2,3,1,1,2,3,2,3,2,3,3,2,2,2,3,1,1,2,2,3,3,2,3,2,1,1,2,2,3,3,1
X39,2,1,2,2,2,1,2,3,3,2,3,1,2,1,1,2,1,1,2,2,3,2,1,3,3,3,3,1,3,1,3,3,3,3,2,3,1,1,3,1,1,3,1,1,3,3,3,1,2,1,3,1,1,2,1,2,2,2,2,1,2,3,1,1
X40,3,2,1,1,2,3,1,2,1,3,3,3,3,3,3,2,2,3,2,1,3,3,2,3,3,3,2,1,2,1,2,2,1,3,1,1,2,1,1,1,1,3,1,1,1,3,1,3,1,1,3,1,1,3,2,3,2,2,2,2,1,1,2,1
X41,3,2,1,3,2,3,1,2,2,3,2,2,3,3,2,2,2,2,1,2,1,1,3,3,1,1,3,1,3,2,1,2,3,1,3,2,1,3,1,1,1,1,2,2,2,1,1,2,2,3,3,3,3,3,3,2,3,3,3,2,3,1,3,1
X43,3,3,1,2,1,2,2,3,2,2,2,1,3,3,2,3,1,2,2,1,2,2,3,1,1,3,2,3,1,2,2,3,1,3,2,3,2,1,3,1,1,3,3,1,1,3,1,2,3,2,1,1,2,3,1,1,1,3,3,1,3,3,3,2
X44,2,1,2,1,3,2,2,2,1,3,3,2,1,3,2,3,2,3,1,2,2,2,2,2,1,3,1,2,1,1,2,1,1,3,1,2,3,2,2,3,3,1,2,3,3,1,3,1,1,3,3,3,2,2,1,3,2,1,1,1,2,2,1,3
X45,1,2,2,3,3,3,1,3,3,2,1,3,1,1,1,3,2,3,3,2,1,3,3,3,2,3,3,1,1,2,2,2,3,2,2,1,3,2,2,3,2,3,1,1,1,2,2,1,1,2,2,2,2,2,3,3,3,2,3,2,1,1,3,3
X47,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,3,1,2,2,1,3,2,2,1,3,1,1,3,3,2,1,3,2,1,3,2,1,2,3,1,2,1,1,3,2,3,3,1,1,3,1,1,3,1,2,1,2,1,3,1,2,3,2
X48,1,1,2,3,3,2,3,2,1,1,3,2,1,3,2,3,3,2,1,2,2,2,3,3,1,2,1,1,3,1,3,1,3,1,1,3,1,2,2,3,1,2,2,3,1,2,1,2,3,3,1,3,2,1,1,1,2,1,2,3,2,1,1,1
X49,1,1,3,2,2,3,3,2,1,1,2,3,3,3,1,3,2,1,2,1,1,2,1,1,2,2,3,1,2,2,2,2,2,2,1,2,1,1,1,3,1,1,1,2,1,1,1,2,3,1,2,1,3,1,1,3,1,1,3,2,3,3,1,2
X50,2,2,2,2,1,3,3,2,1,2,3,2,1,3,2,2,3,1,2,1,1,2,1,3,2,1,3,3,2,2,2,3,3,3,3,1,1,2,2,3,3,1,1,3,3,1,1,1,3,2,1,3,2,3,3,2,3,1,1,2,1,2,3,1
X51,1,3,2,3,1,2,1,3,3,3,2,1,3,1,1,2,3,3,3,2,2,2,3,2,1,2,1,1,3,2,1,3,2,3,1,1,1,1,3,2,1,3,2,1,3,2,1,1,1,3,1,2,2,3,2,2,1,3,3,1,3,1,2,2
X52,3,1,2,3,1,3,3,3,1,2,1,3,3,2,3,2,3,2,2,3,2,2,2,2,3,2,1,1,1,3,1,3,3,1,1,2,1,3,3,1,2,1,2,1,1,3,2,3,1,2,3,2,2,1,2,3,2,3,2,2,2,2,1,2
X53,3,1,2,1,3,3,2,3,3,2,2,1,2,1,1,3,1,3,3,2,3,1,2,1,2,1,1,3,1,1,1,2,3,3,3,1,1,3,1,1,3,2,2,2,2,2,3,2,1,1,3,2,2,1,2,3,1,1,1,1,2,2,2,2
X54,1,3,2,1,2,1,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,2,1,3,2,3,2,1,3,3,3,1,1,1,2,3,1,2,3,2,2,1,2,1,1,1,1,3,1,3,1,2,3,2,2,1,2,2,3,2,1,3
X55,3,1,1,1,3,1,3,1,2,3,1,2,1,2,1,2,2,3,1,1,1,2,3,3,3,1,3,1,1,1,3,1,3,2,1,2,3,2,2,3,2,1,2,1,3,1,1,3,3,3,1,1,3,2,1,3,2,1,1,1,2,1,2,3
X56,1,2,2,2,2,3,1,1,1,2,1,1,3,2,2,2,3,1,1,2,2,1,1,3,2,1,2,1,3,3,2,3,2,1,1,1,2,2,2,2,1,2,1,3,3,1,2,3,2,1,2,1,1,1,1,1,3,2,3,3,2,3,2,1
X57,2,3,3,2,1,1,2,1,3,3,1,1,3,3,3,1,1,2,2,3,2,3,2,3,1,3,2,2,2,2,2,1,1,2,3,2,2,1,3,1,1,1,3,3,3,3,2,2,3,2,3,1,3,1,2,3,1,2,3,3,3,3,1,2
X58,1,1,3,1,1,3,3,2,2,1,3,2,3,1,2,1,2,2,2,1,3,1,3,2,2,3,3,3,2,1,3,2,1,1,2,2,3,1,3,1,2,1,1,3,2,1,3,2,1,3,2,2,1,3,1,2,1,1,2,3,3,2,1,2
X59,2,1,2,3,1,3,3,2,1,2,3,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,3,2,1,2,2,3,1,1,3,3,3,1,1,2,2,3,3,2,1,1,1,1,2,3,2,1,1,1,1,3,1,3,3,3,3,1
X60,1,3,1,2,3,1,1,2,3,1,2,2,3,3,2,2,3,1,3,1,2,3,1,1,3,3,2,3,2,1,3,1,2,3,1,3,1,3,3,1,1,3,3,2,2,3,1,2,1,3,3,1,1,2,1,2,1,2,1,2,1,1,1,3
X61,3,2,2,1,3,2,2,1,2,1,3,1,1,3,1,3,1,1,1,1,3,2,2,3,2,2,3,2,3,1,1,2,2,3,1,2,2,1,3,2,3,3,1,1,2,3,1,3,1,2,2,1,1,2,3,1,2,1,2,1,3,1,2,2
X62,2,3,3,2,2,1,3,3,2,2,2,3,3,1,1,3,2,2,1,3,1,1,2,2,3,3,3,2,3,1,1,2,1,3,3,2,3,2,3,2,1,1,3,1,1,2,1,2,2,1,1,2,1,2,3,3,2,1,1,1,3,3,2,2
X63,1,2,3,2,3,2,3,2,1,2,3,1,1,2,1,2,2,1,1,1,2,3,2,3,1,1,2,2,2,2,3,2,1,3,2,3,1,3,1,3,3,2,3,2,2,1,3,2,3,3,3,3,3,3,1,2,3,1,1,1,1,1,3,2
X64,2,3,1,1,3,3,2,2,3,3,2,1,1,3,1,3,2,1,1,3,3,2,2,3,3,2,2,1,3,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,2,1,2,2,3,1,3,1,2,2,1,2,2,3,3,3,1,1,1,3
X65,1,1,1,3,2,2,3,3,2,2,2,1,1,3,3,1,2,1,3,1,2,2,1,1,2,3,2,1,1,1,3,1,1,2,3,3,2,2,1,1,1,1,3,3,1,2,1,2,3,3,1,3,2,3,3,1,1,1,2,3,2,1,3,1
X66,1,3,3,3,1,2,3,3,2,3,3,3,2,3,1,1,1,3,3,1,1,3,3,3,3,3,1,3,3,3,1,2,3,2,3,2,3,1,1,3,2,1,3,2,2,3,3,3,2,2,3,2,2,1,1,2,2,3,3,2,2,1,1,3
X67,1,2,2,3,1,3,3,2,1,3,2,1,3,3,3,3,3,3,2,1,1,2,1,3,3,1,2,3,1,2,2,2,1,3,2,2,2,3,2,2,2,1,1,2,3,2,1,2,2,2,2,3,2,3,1,2,2,1,1,1,1,2,1,1
