,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.0665818452835083,0.06232036277651787,0.07019848376512527,0.07240892201662064,0.07050992548465729,0.0733957588672638,0.07891377806663513,0.07238909602165222,0.06703260540962219,0.06800393015146255,0.07182889431715012,0.05915803462266922,0.07282030582427979,0.056039609014987946,0.059820253401994705,0.08473729342222214,0.07244932651519775,0.0788804218173027,0.07456956058740616,0.06323550641536713,0.061799030750989914,0.06682762503623962,0.06662678718566895,0.06973952054977417,0.06849632412195206,0.07227560132741928,0.06025831401348114,0.06319049745798111,0.0670522004365921,0.0615970641374588,0.08047889173030853,0.07042204588651657,0.07425441592931747,0.07058073580265045,0.06970471143722534,0.07523456960916519,0.06704860925674438,0.06937620043754578,0.07232633978128433,0.06298910826444626,0.06797096133232117,0.06738971173763275,0.07158450782299042,0.059699878096580505,0.07133136689662933,0.05297624319791794,0.08030708879232407,0.07185298204421997,0.0531625859439373,0.07087429612874985,0.0627991333603859,0.06831751763820648,0.07260563969612122,0.06226029619574547,0.06957472860813141,0.07188050448894501,0.06188276410102844,0.07191381603479385,0.07000976800918579,0.0808180719614029,0.07960984855890274,0.06823758780956268,0.07525517791509628,0.05240167677402496
ROI1,0.05711933597922325,0.06350201368331909,0.07699066400527954,0.06095023825764656,0.06729933619499207,0.07249832898378372,0.06451182067394257,0.061968833208084106,0.056100063025951385,0.07477454096078873,0.05926729738712311,0.0552101731300354,0.07191858440637589,0.0683351457118988,0.06473052501678467,0.06219117343425751,0.06628930568695068,0.062312591820955276,0.06404457241296768,0.07920841127634048,0.06853097677230835,0.0704103484749794,0.07038691639900208,0.07642821222543716,0.06718872487545013,0.08085337281227112,0.06183556094765663,0.06580851972103119,0.07468365877866745,0.06389599293470383,0.07370531558990479,0.07402312755584717,0.05654850974678993,0.06539229303598404,0.06482036411762238,0.0764056146144867,0.05541270598769188,0.06789746880531311,0.07627584785223007,0.07995836436748505,0.07399830967187881,0.07083719223737717,0.0798579677939415,0.07203114032745361,0.07112330198287964,0.06889987736940384,0.07369225472211838,0.06275118142366409,0.06163135543465614,0.06131115183234215,0.06675353646278381,0.06840891391038895,0.06512833386659622,0.06001877412199974,0.06721342355012894,0.06582867354154587,0.07233644276857376,0.07779446989297867,0.0605711005628109,0.06382240355014801,0.0714448094367981,0.06336750835180283,0.07405716925859451,0.06756436824798584
ROI2,0.07122304290533066,0.06347381323575974,0.07497461885213852,0.06329240649938583,0.07840128988027573,0.057682447135448456,0.0628320574760437,0.07061996310949326,0.0664004236459732,0.07665450125932693,0.06785424798727036,0.06282737851142883,0.0607948862016201,0.06740723550319672,0.07107237726449966,0.07182835787534714,0.06885247677564621,0.060899168252944946,0.06900288909673691,0.07103022187948227,0.06794636696577072,0.06373785436153412,0.06324644386768341,0.0652526244521141,0.055952586233615875,0.06545224040746689,0.0635337382555008,0.05416145548224449,0.06384304165840149,0.07099422067403793,0.0630120038986206,0.06963972002267838,0.07126643508672714,0.06721395999193192,0.060590799897909164,0.06404227763414383,0.07594291120767593,0.07371117919683456,0.07658026367425919,0.08067721128463745,0.07740069180727005,0.0712796002626419,0.054320450872182846,0.05895213782787323,0.07582881301641464,0.07238943874835968,0.07019618153572083,0.07671581208705902,0.0686965063214302,0.0783500000834465,0.07752693444490433,0.07029439508914948,0.07516168802976608,0.06979560106992722,0.06838784366846085,0.06443776935338974,0.07162746042013168,0.06038165092468262,0.0869637131690979,0.06513472646474838,0.06225834786891937,0.0754244476556778,0.07941137999296188,0.07161896675825119
ROI3,0.06457873433828354,0.060964420437812805,0.06893651932477951,0.05941278859972954,0.07129321992397308,0.06944675743579865,0.06072716414928436,0.06039363890886307,0.06905069202184677,0.05247393250465393,0.06527752429246902,0.06749004870653152,0.08024110645055771,0.06910970062017441,0.056516747921705246,0.0631304383277893,0.08399288356304169,0.07108931988477707,0.07482313364744186,0.06182225048542023,0.06937847286462784,0.07152459025382996,0.06521415710449219,0.05818286910653114,0.0629512369632721,0.0684397742152214,0.06658776104450226,0.07320914417505264,0.06469006091356277,0.06981299072504044,0.06423022598028183,0.06364449858665466,0.07088399678468704,0.06410662829875946,0.052411999553442,0.06045541912317276,0.0711153969168663,0.07667385041713715,0.06753283739089966,0.07758744060993195,0.06334186345338821,0.058220986276865005,0.06320573389530182,0.06425540894269943,0.08070683479309082,0.06930023431777954,0.06527476757764816,0.05900242552161217,0.06374209374189377,0.07281801104545593,0.07660084217786789,0.07896667718887329,0.07891291379928589,0.06851233541965485,0.06549973785877228,0.07319176197052002,0.07166191935539246,0.08408082276582718,0.07626710087060928,0.07502102106809616,0.07350067794322968,0.051906973123550415,0.06066885590553284,0.06329382956027985
ROI4,0.07142352312803268,0.07756485044956207,0.06278087943792343,0.06561257690191269,0.07744233310222626,0.06326179206371307,0.0727810263633728,0.06432484835386276,0.06733203679323196,0.0672031044960022,0.057340897619724274,0.08833307027816772,0.06562859565019608,0.06063075363636017,0.08388388901948929,0.06545429676771164,0.07140675187110901,0.07659107446670532,0.07325518131256104,0.06258397549390793,0.08121895045042038,0.06872469186782837,0.07296382635831833,0.06813628226518631,0.08525417745113373,0.07097140699625015,0.06809420883655548,0.07121763378381729,0.06333239376544952,0.0744420737028122,0.06816773861646652,0.07344192266464233,0.06835854053497314,0.05627264454960823,0.06762416660785675,0.06762618571519852,0.0724131166934967,0.07531589269638062,0.06233781576156616,0.06246192380785942,0.06644058972597122,0.05789421871304512,0.07311557978391647,0.07511834800243378,0.07366423308849335,0.056937433779239655,0.060719940811395645,0.06476540863513947,0.07578647136688232,0.06910105049610138,0.06176089867949486,0.07339829951524734,0.06708373874425888,0.06912916898727417,0.07262402027845383,0.06384830176830292,0.06770723313093185,0.06296921521425247,0.07894422113895416,0.06578151881694794,0.05612201988697052,0.07208910584449768,0.06814173609018326,0.07725442945957184
ROI5,0.06287657469511032,0.06251440942287445,0.0680360347032547,0.06444238126277924,0.05748862028121948,0.06806284189224243,0.056108538061380386,0.07566063851118088,0.05141348019242287,0.06858804821968079,0.06700532883405685,0.07270116358995438,0.06437353789806366,0.07221962511539459,0.05634000897407532,0.07405072450637817,0.06977176666259766,0.06817676872015,0.06876036524772644,0.07281605899333954,0.06688042730093002,0.07285496592521667,0.07910136133432388,0.08129578828811646,0.06517785042524338,0.07009056955575943,0.07788785547018051,0.05077700316905975,0.0703381597995758,0.05623488873243332,0.08010371029376984,0.07413583248853683,0.06050746142864227,0.05845923721790314,0.08014479279518127,0.06831083446741104,0.06190413609147072,0.06749159842729568,0.07663512229919434,0.0671934112906456,0.07377080619335175,0.068817138671875,0.07690932601690292,0.06350518018007278,0.06991457939147949,0.06297678500413895,0.06776181608438492,0.0671452060341835,0.06963557004928589,0.07204700261354446,0.06788215786218643,0.06728774309158325,0.07087486982345581,0.07355190068483353,0.06317893415689468,0.06417529284954071,0.0821504145860672,0.0673496350646019,0.05834624916315079,0.06575188785791397,0.07251594215631485,0.07349277287721634,0.0638413205742836,0.06619614362716675
ROI6,0.0618329681456089,0.0615852065384388,0.057110439985990524,0.06565804034471512,0.0634993463754654,0.0666121169924736,0.07130743563175201,0.07448066771030426,0.06954962760210037,0.06367959827184677,0.07752816379070282,0.06118152663111687,0.08267796039581299,0.06599709391593933,0.06370826065540314,0.08012036979198456,0.062365490943193436,0.05655411258339882,0.06761819869279861,0.07010156661272049,0.07194317132234573,0.06535099446773529,0.06382877379655838,0.06792186200618744,0.05415181443095207,0.06733787804841995,0.07121186703443527,0.06634678691625595,0.06896616518497467,0.06316539645195007,0.06426577270030975,0.05539066344499588,0.0791516825556755,0.06874091923236847,0.06879787147045135,0.07446198165416718,0.07083366066217422,0.07485521584749222,0.06448081880807877,0.060206882655620575,0.07588642835617065,0.055457703769207,0.0773371160030365,0.07543258368968964,0.06441523879766464,0.06662033498287201,0.06229686364531517,0.06607850641012192,0.07306063175201416,0.07334449142217636,0.06295232474803925,0.0740668997168541,0.06837484240531921,0.06457260996103287,0.06140957027673721,0.07391547411680222,0.0605788417160511,0.08374947309494019,0.06426727026700974,0.06855017691850662,0.06570964306592941,0.07877305150032043,0.0777820348739624,0.059806887060403824
ROI7,0.06972336769104004,0.06336458772420883,0.06800739467144012,0.06749801337718964,0.0792648196220398,0.05459645763039589,0.0633881688117981,0.0814519003033638,0.06268779933452606,0.0660184919834137,0.061081599444150925,0.060042887926101685,0.05687754973769188,0.05623835325241089,0.07757055759429932,0.06808595359325409,0.059715427458286285,0.07758922129869461,0.0783836618065834,0.06269355863332748,0.07603152841329575,0.06901974231004715,0.061896998435258865,0.06689509004354477,0.06986059248447418,0.05822417885065079,0.058649323880672455,0.06994594633579254,0.07530307024717331,0.06354184448719025,0.07074420154094696,0.07399239391088486,0.06271619349718094,0.07451611757278442,0.070468470454216,0.06709857285022736,0.06857024133205414,0.07068554311990738,0.062300629913806915,0.06812353432178497,0.05966101214289665,0.06710878014564514,0.06945370882749557,0.06607431173324585,0.0632537305355072,0.06982485204935074,0.07839004695415497,0.06536571681499481,0.0586610846221447,0.06469444185495377,0.06441272050142288,0.06215754523873329,0.06205042079091072,0.06460104882717133,0.060848359018564224,0.07428472489118576,0.06506174057722092,0.07563565671443939,0.07520177960395813,0.06727275997400284,0.05326190963387489,0.06638146936893463,0.05053642392158508,0.07040506601333618
ROI8,0.05882996320724487,0.058427296578884125,0.0679473802447319,0.06666328012943268,0.06634333729743958,0.06990115344524384,0.08054359257221222,0.07130803912878036,0.06483582407236099,0.0753522664308548,0.07177353650331497,0.07412665337324142,0.06918548047542572,0.06468301266431808,0.061999302357435226,0.06361861526966095,0.07240928709506989,0.06815975159406662,0.07207366824150085,0.0703938901424408,0.07513321191072464,0.07468722015619278,0.06385452300310135,0.08302060514688492,0.07496940344572067,0.06538909673690796,0.07858601957559586,0.0697428435087204,0.0688222199678421,0.07214386016130447,0.07011018693447113,0.05515603721141815,0.07259239256381989,0.0656982809305191,0.06608248502016068,0.05977996438741684,0.072841115295887,0.06762963533401489,0.05312388762831688,0.0652981698513031,0.07087559998035431,0.06358731538057327,0.07374247908592224,0.06681130826473236,0.06640181690454483,0.05973039194941521,0.0666167214512825,0.06803664565086365,0.07911507785320282,0.07070033997297287,0.06662876158952713,0.07092864066362381,0.0635949969291687,0.08129450678825378,0.07089193165302277,0.06344270706176758,0.06891611218452454,0.07199006527662277,0.07217973470687866,0.0651014894247055,0.06798172742128372,0.06072904169559479,0.061834417283535004,0.06767663359642029
ROI9,0.06999704986810684,0.05843717232346535,0.05653053894639015,0.07330257445573807,0.0745493620634079,0.06159070506691933,0.06970158964395523,0.06524339318275452,0.06830248236656189,0.06146916374564171,0.06042293831706047,0.06953588128089905,0.07043314725160599,0.07189615815877914,0.0834193080663681,0.07348863035440445,0.07224436849355698,0.0663377046585083,0.06540920585393906,0.06824351102113724,0.07196866720914841,0.08065053820610046,0.06423091143369675,0.06608876585960388,0.07475722581148148,0.0642518550157547,0.07180025428533554,0.0737876445055008,0.06599989533424377,0.05929625406861305,0.07252992689609528,0.06863290071487427,0.06561370939016342,0.07812194526195526,0.06747712939977646,0.06880361586809158,0.0599265992641449,0.07594393193721771,0.06429930776357651,0.054985545575618744,0.06771305948495865,0.07178812474012375,0.06508517265319824,0.0609683096408844,0.06264477223157883,0.0755733922123909,0.07165023684501648,0.07816936820745468,0.0656372532248497,0.07898521423339844,0.05542368069291115,0.07193895429372787,0.0668068677186966,0.06827935576438904,0.07455658912658691,0.06742141395807266,0.06336166709661484,0.06478942185640335,0.05518672987818718,0.06451910734176636,0.07550588995218277,0.07349476218223572,0.06011375039815903,0.06862059980630875
ROI10,0.06183863431215286,0.05831555649638176,0.05821531265974045,0.07418891787528992,0.07020962983369827,0.061004944145679474,0.07075913995504379,0.06487158685922623,0.05936441570520401,0.06419093161821365,0.05824509263038635,0.07448811829090118,0.07777497917413712,0.07823370397090912,0.06375672668218613,0.06678266823291779,0.065178781747818,0.07527008652687073,0.0716632753610611,0.07878788560628891,0.06258276104927063,0.05595192313194275,0.06577475368976593,0.06491319835186005,0.08029664307832718,0.07291433215141296,0.06545083224773407,0.07211411744356155,0.06387554854154587,0.0635271966457367,0.061675868928432465,0.07804574817419052,0.05462631210684776,0.08024121075868607,0.08327217400074005,0.06979229301214218,0.05879610776901245,0.05919370427727699,0.06428024917840958,0.07357065379619598,0.06952384859323502,0.06826204806566238,0.0770973414182663,0.060735467821359634,0.06672655045986176,0.07445348799228668,0.052644647657871246,0.05875818803906441,0.06944198906421661,0.0697537288069725,0.0707089900970459,0.06828469783067703,0.0713067427277565,0.05899767577648163,0.08100937306880951,0.057963814586400986,0.0675862580537796,0.06875542551279068,0.07525580376386642,0.05971107259392738,0.07752691209316254,0.06997919082641602,0.06259837001562119,0.06842983514070511
ROI11,0.06866332143545151,0.05796077102422714,0.062240518629550934,0.05733063444495201,0.06730897724628448,0.06799663603305817,0.06798344850540161,0.07461521029472351,0.06225717440247536,0.060755178332328796,0.0674133151769638,0.07460129261016846,0.05983784422278404,0.07304846495389938,0.05657956749200821,0.08101022243499756,0.07208918035030365,0.07948247343301773,0.0627845749258995,0.06243840977549553,0.06774189323186874,0.0615655854344368,0.07087213546037674,0.06350445002317429,0.07520849257707596,0.0632651150226593,0.06195760890841484,0.06492313742637634,0.06699453294277191,0.06681749224662781,0.05790324881672859,0.06008673831820488,0.08043543994426727,0.06183532625436783,0.07081165909767151,0.0700831413269043,0.06268647313117981,0.0659661591053009,0.06565408408641815,0.06360430270433426,0.07077660411596298,0.06503554433584213,0.0706840306520462,0.07730098813772202,0.06051384657621384,0.06783638894557953,0.053191233426332474,0.06141029670834541,0.06333465129137039,0.07345359772443771,0.07403956353664398,0.058452021330595016,0.06946546584367752,0.07212923467159271,0.05852196365594864,0.07182779163122177,0.08333534002304077,0.0673813447356224,0.07353180646896362,0.06957586854696274,0.07344673573970795,0.07034619152545929,0.0625147819519043,0.055564120411872864
