,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63
ROI0,0.0029144287109375,0.00031280517578125,0.0066852569580078125,0.005307197570800781,0.006022453308105469,0.002094268798828125,0.0,0.005328178405761719,0.002689361572265625,0.0007123947143554688,0.00286865234375,0.003692626953125,0.0033779144287109375,0.004124641418457031,0.005238533020019531,0.0008878707885742188,0.0008697509765625,0.0021800994873046875,0.0004673004150390625,0.0,0.0006656646728515625,0.0013713836669921875,0.00289154052734375,0.000270843505859375,0.0,0.000331878662109375,0.0,0.0007772445678710938,8.20159912109375e-05,0.0020704269409179688,0.0009212493896484375,0.0005693435668945312,0.001514434814453125,0.003922462463378906,0.0007505416870117188,0.0009088516235351562,0.00138092041015625,0.0022869110107421875,0.005360603332519531,0.00067138671875,0.00057220458984375,0.0028562545776367188,0.00138092041015625,0.0036916732788085938,0.001148223876953125,0.004433631896972656,0.000690460205078125,0.0,0.0022420883178710938,0.00038623809814453125,0.0,0.0,0.0028524398803710938,0.0025339126586914062,0.0020008087158203125,0.00428009033203125,0.0,0.0010318756103515625,0.00040340423583984375,0.000698089599609375,0.0,0.0,0.000225067138671875,0.0
ROI1,0.0019588470458984375,0.004199981689453125,0.0036535263061523438,0.0023212432861328125,0.004885673522949219,0.0,0.0,0.010014533996582031,0.0003910064697265625,0.004366874694824219,0.00072479248046875,0.0023193359375,0.0042171478271484375,0.0007476806640625,0.0043487548828125,0.0,0.0,0.001194000244140625,0.0,0.0,0.0,0.0,0.00139617919921875,0.0005092620849609375,0.0015249252319335938,0.0,0.001644134521484375,0.003261566162109375,0.0014362335205078125,0.0022573471069335938,0.001880645751953125,0.001575469970703125,0.004662513732910156,0.00301361083984375,0.004370689392089844,0.0019617080688476562,0.0011816024780273438,0.0071544647216796875,0.000217437744140625,0.0007305145263671875,0.0,0.00041484832763671875,0.00017547607421875,0.0,0.0006561279296875,0.0014009475708007812,0.0009698867797851562,0.00033092498779296875,0.0017871856689453125,0.0,0.000843048095703125,0.003055572509765625,0.001495361328125,0.0015764236450195312,0.0,0.00021076202392578125,0.0,0.0,0.00010776519775390625,6.198883056640625e-05,0.0,0.0,0.0,0.0
ROI2,0.00316619873046875,0.0,0.007328987121582031,0.007586479187011719,0.009294509887695312,0.0034170150756835938,0.0,0.006195068359375,0.0,0.00098419189453125,0.0026187896728515625,0.0010728836059570312,0.004984855651855469,0.002597808837890625,0.0018634796142578125,0.000583648681640625,0.0,0.0010614395141601562,0.0006246566772460938,0.0,0.0,0.0018558502197265625,0.0009260177612304688,0.000301361083984375,0.000698089599609375,0.0,0.0,0.0029115676879882812,0.0,0.0021772384643554688,0.0010051727294921875,0.0044078826904296875,0.0,0.007124900817871094,0.00409698486328125,0.0025358200073242188,9.5367431640625e-06,0.0019121170043945312,0.0024871826171875,0.00047397613525390625,0.0012054443359375,0.0024652481079101562,0.0,0.0007762908935546875,0.0001773834228515625,0.0014562606811523438,0.0040283203125,0.0006685256958007812,0.0013723373413085938,0.0006265640258789062,0.0,0.0,0.0,0.0,0.0,0.0026645660400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0012302398681640625,0.0
ROI3,0.0012483596801757812,0.0032854080200195312,0.0,0.0036334991455078125,0.0008678436279296875,0.0069446563720703125,0.0,0.0029211044311523438,0.005526542663574219,0.001163482666015625,0.007171630859375,0.0030384063720703125,0.004668235778808594,0.0070209503173828125,0.0065135955810546875,0.0010652542114257812,0.0,0.0,0.0007266998291015625,0.0,0.0004968643188476562,0.002986907958984375,0.00031566619873046875,0.0,0.0,0.0,0.00018978118896484375,0.0,0.0032444000244140625,0.0038585662841796875,0.0010595321655273438,0.0002574920654296875,0.0005121231079101562,0.0013399124145507812,0.0,0.0015659332275390625,0.0027132034301757812,0.0,0.0,0.0008764266967773438,0.0024595260620117188,0.0016422271728515625,0.00047779083251953125,0.001621246337890625,0.0,0.0009670257568359375,0.002368927001953125,0.0023565292358398438,0.0003032684326171875,0.0024652481079101562,0.00115966796875,0.002620697021484375,0.0,0.000522613525390625,0.002521514892578125,0.00048542022705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0007505416870117188,0.0
ROI4,0.0009822845458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025920867919921875,0.006276130676269531,0.0037641525268554688,0.0002498626708984375,0.0036182403564453125,0.00586700439453125,0.0035495758056640625,0.0033054351806640625,0.0011186599731445312,0.0021677017211914062,0.00028133392333984375,0.0,0.0,0.0012073516845703125,0.0026292800903320312,0.0033550262451171875,0.0021610260009765625,0.0,0.0,0.0,0.0,0.0014858245849609375,0.0,0.00080108642578125,0.0,0.004306793212890625,0.0010166168212890625,0.0,0.0,0.0025682449340820312,0.00025653839111328125,0.0006923675537109375,0.0009794235229492188,0.0026655197143554688,0.0026674270629882812,0.0,0.0,0.0030755996704101562,0.0017652511596679688,0.00131988525390625,0.0,0.0019273757934570312,0.0,0.0016279220581054688,0.001247406005859375,0.0033731460571289062,0.0,0.0023660659790039062,0.0,0.0,7.43865966796875e-05,0.0,0.0,0.00018024444580078125,0.0,0.0
ROI5,0.005757331848144531,0.0,0.0048694610595703125,0.0026140213012695312,0.002849578857421875,0.001239776611328125,0.0,0.0,0.0004901885986328125,0.0027027130126953125,0.0008687973022460938,0.0011510848999023438,0.004254341125488281,0.0033063888549804688,0.003326416015625,0.0011768341064453125,0.004719734191894531,0.005223274230957031,0.0038652420043945312,0.0013570785522460938,0.00537872314453125,0.004695892333984375,0.0031604766845703125,0.0055332183837890625,9.1552734375e-05,1.71661376953125e-05,0.00234222412109375,0.003253936767578125,0.0007534027099609375,0.0,0.0,0.002597808837890625,0.002681732177734375,0.007102012634277344,0.0,0.0026178359985351562,0.0034990310668945312,0.0021305084228515625,0.0017719268798828125,0.001026153564453125,0.0,0.0006399154663085938,0.0024843215942382812,0.0006103515625,0.0,0.003991127014160156,0.0024099349975585938,0.0,0.0,0.000522613525390625,0.0001888275146484375,7.343292236328125e-05,0.00021457672119140625,0.00023746490478515625,0.0013093948364257812,0.004570960998535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROI6,0.0022974014282226562,0.009202003479003906,0.00653076171875,0.0023508071899414062,0.011887550354003906,0.0036725997924804688,0.0,0.008754730224609375,0.0009336471557617188,0.0010557174682617188,0.00470733642578125,0.0005464553833007812,0.0,0.0,0.00272369384765625,0.0020132064819335938,0.00017452239990234375,0.0011844635009765625,8.20159912109375e-05,0.0,9.34600830078125e-05,0.0002765655517578125,0.00046825408935546875,0.001186370849609375,0.0022325515747070312,0.0021905899047851562,0.0,0.0,0.0018253326416015625,0.0022306442260742188,0.0,0.002384185791015625,0.001064300537109375,0.005321502685546875,0.007836341857910156,0.0009851455688476562,0.00037670135498046875,0.00238037109375,0.0023069381713867188,0.0009527206420898438,0.0,0.00044536590576171875,0.002361297607421875,0.00102996826171875,0.0016717910766601562,0.0023546218872070312,0.0025529861450195312,0.0022954940795898438,0.000598907470703125,0.0,0.0007190704345703125,0.0,0.0,0.0020475387573242188,0.0,0.0004482269287109375,0.005793571472167969,0.0022563934326171875,0.0026102066040039062,0.0007009506225585938,0.0031404495239257812,0.0027246475219726562,0.0020751953125,0.0022106170654296875
ROI7,0.0032062530517578125,0.0024995803833007812,0.000652313232421875,0.007012367248535156,0.007297515869140625,0.004063606262207031,0.0,0.0064525604248046875,0.0019292831420898438,0.004444122314453125,0.0043582916259765625,0.0011262893676757812,0.0,0.0017728805541992188,0.0025882720947265625,0.0021371841430664062,0.0,0.0015125274658203125,0.0,0.0,0.0,0.0033559799194335938,0.002796173095703125,1.239776611328125e-05,0.000995635986328125,0.0010671615600585938,0.0,0.0016269683837890625,0.0023317337036132812,0.0015592575073242188,0.0012950897216796875,0.0017461776733398438,0.0027494430541992188,0.004947662353515625,0.0055389404296875,0.0024251937866210938,0.0014886856079101562,0.0024290084838867188,0.00041961669921875,0.0016260147094726562,0.0008821487426757812,0.0011644363403320312,0.00125885009765625,0.0007190704345703125,0.0,0.002689361572265625,0.0019540786743164062,0.0054225921630859375,0.0,0.0014944076538085938,0.0,0.0016689300537109375,0.0,0.0,0.0008392333984375,0.002166748046875,0.0,0.0,0.00041675567626953125,0.0014371871948242188,0.0,0.00057220458984375,0.0,0.0
ROI8,0.0,0.0005502700805664062,5.7220458984375e-05,0.0,0.0,0.0,0.0009698867797851562,0.003192901611328125,0.00035572052001953125,0.0,0.004540443420410156,0.0022258758544921875,0.0020742416381835938,0.0033216476440429688,0.004857063293457031,0.007076263427734375,0.0037899017333984375,0.005466461181640625,0.0028295516967773438,0.0025091171264648438,0.004689216613769531,0.003021240234375,0.0038318634033203125,0.005368232727050781,0.0,0.0,0.0,7.152557373046875e-05,0.0,0.0,0.0,0.0015497207641601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103759765625,0.0009126663208007812,0.007201194763183594,0.0060749053955078125,0.0,0.0,0.0002422332763671875,0.0016918182373046875,0.0,0.0018224716186523438,0.006962776184082031,0.00048732757568359375,0.0034208297729492188,0.004222869873046875,0.0023374557495117188,0.010562896728515625,0.0030126571655273438,0.0,0.0,0.0,0.000461578369140625,0.0,0.0,0.0,0.0
ROI9,0.0,0.001743316650390625,0.0,0.0008144378662109375,0.0,0.001476287841796875,0.0,0.0,0.007267951965332031,0.0053348541259765625,0.0023193359375,0.004343986511230469,0.0019855499267578125,0.0,0.004817008972167969,0.007442474365234375,0.0012378692626953125,0.0,0.0021753311157226562,0.00047397613525390625,0.0011262893676757812,0.00074005126953125,0.0,0.000316619873046875,0.00267791748046875,0.003688812255859375,0.0022420883178710938,0.0,0.0009984970092773438,0.0,0.0,0.0,0.0,0.0010652542114257812,0.0,0.0,0.00168609619140625,0.0017652511596679688,0.0,0.0005846023559570312,0.0014295578002929688,0.0012149810791015625,0.00582122802734375,0.0,0.0,0.0010633468627929688,0.0059223175048828125,0.0,0.0020532608032226562,0.0035905838012695312,0.004088401794433594,0.0012073516845703125,0.0,0.0010404586791992188,0.0024290084838867188,0.0009870529174804688,0.004444122314453125,0.0028676986694335938,0.0,0.0,0.0011472702026367188,0.0,0.0,0.0
